Subject,Object
Bages,osona
Bages,solsonès
Bages,vallès occidental
Baguio,Tuba
Baix Camp,alt camp
Baix Camp,Baix Ebre
Baix Camp,conca
Baix Camp,priorat
Baix Camp,ribera d'ebre
Baix Camp,tarragonès
Baix Llobregat,alt penedès
Baix Llobregat,anoia
Baix Llobregat,Bages
Baix Llobregat,barcelonès
Baix Llobregat,garraf
Baix Llobregat,vallès occidental
Baix Penedès,alt camp
Baix Penedès,alt penedès
Baix Penedès,garraf
Baix Penedès,tarragonès
Bangladesh,al hind
Bangladesh,burma
Barcelona,el prat de llobregat
Barcelona,esplugues de llobregat
Barcelona,molins de rei
Barcelona,san cugat del valles
Barcelona,sant feliu de llobregat
Barcelona,sant just desvern
Basel,Bottmingen
Basel,Huningue
Basel,Reinach
Basel,Saint-Louis
Beltrami County,Lake of the Woods County
Benton County,Mille Lacs County
Benton County,Morrison County
Bergöfjärden coastal water body,Båtöfjärden coastal water body
Bergöfjärden coastal water body,Gussöfjärden coastal water body
Berkshire,buckinghamshire
Berkshire,county of wilts
Berkshire,greater london
Berkshire,Surrey
Bern,bremegarten
Bern,frauenkappelen
Bern,ittigen
Bern,kirchlindach
Bern,koeniz
Bern,muehleberg
Bern,muri bei bern
Bern,neuenegg
Bern,ostermundigen
Bern,wohlen bei bern
Bern,zollikofen
Black River-Matheson,Iroquois Falls
Black River-Matheson,"timiskaming, unorganized, west part"
Blansko,jedovnice
Blansko,laurenz
Blansko,lipuwka
Blansko,olomutschan
Blansko,rajetschko
Blansko,rudice
Blansko,sankt kathrein
Blansko,speschau
Blansko,vilémovice
Blansko,vranov
Blansko,černá hora
Blansko District,brno-city district
Blansko District,brno-country district
Blansko District,prostějov district
Blansko District,svitavy district
Blansko District,vyškov district
Blansko District,žďár nad sázavou district
Bludenz District,ausserfern
Bludenz District,Bregenz District
Bludenz District,feldkirch district
Bludenz District,landeck district
Bocholt,Hamminkeln
Boden Municipality,Luleå Municipality
Bolivia,Paraguay
Borgholm Municipality,Oskarshamn Municipality
Borgo Chiese,Bagolino
Borno State,diffa region
Borno State,yobe
Botswana,na
Botswana,r.s.a.
Botswana,republic of zambia
Botswana,republic of zimbabwe
Boötes,arctus
Boötes,canes venatici
Boötes,com
Boötes,corona borealis
Boötes,dra
Boötes,her
Boötes,ser
Boötes,vir
Brackley,buckingham
Brackley,daventry
Brandenburg,berlin
Brandenburg,de-ni
Brandenburg,de-sn
Brandenburg,west pomerania province
Brasschaat,antwerp
Brasschaat,brecht
Brasschaat,kapellen
Brasschaat,schoten
Brasschaat,wuustwezel
Braunau am Inn,burgkirchen
Braunau am Inn,kirchdorf a.inn
Braunau am Inn,neukirchen an der enknach
Braunau am Inn,sankt peter am hart
Braunau am Inn,schwand im innkreis
Braunau am Inn,ueberackern
Braunau am Inn District,Rottal-Inn
Bregenz District,Bludenz District
Bregenz District,Dornbirn District
Bregenz District,Lindau
Breisgau-Hochschwarzwald,district of waldshut
Breisgau-Hochschwarzwald,Emmendingen
Breisgau-Hochschwarzwald,Freiburg im Breisgau
Breisgau-Hochschwarzwald,lörrach
Breisgau-Hochschwarzwald,schwarzwald-baar
Brive-la-Gaillarde,chasteaux
Brive-la-Gaillarde,cosnac
Brive-la-Gaillarde,jugeals-nazareth
Brive-la-Gaillarde,la fraternité
Brive-la-Gaillarde,lissac
Brive-la-Gaillarde,malamòrt
Brive-la-Gaillarde,malemort
Brive-la-Gaillarde,noailles
Brive-la-Gaillarde,ussac
Brno,vranov
Brown County,Watonwan County
Buckingham,Brackley
Buenos Aires,buenos aires province
Bužim Municipality,Cazin Municipality
Byzantine Catholic Eparchy of Ruski Krstur,Apostolic Exarchate of Sofia
Böblingen,Stuttgart
Cagayan de Oro,Talakag
Cameroon,cg
Cameroon,cha
Cameroon,equatorial guinea
Cameroon,federal republic of nigeria
Cameroon,ga
Canis Major,mon
Canis Major,pup
Carbon County,Albany County
Carbon County,Moffat County
Carreño,Corvera de Asturias
Carver County,McLeod County
Carver County,Scott County
Casanova Lerrone,Borghetto d'Arroscia
Casciana Terme Lari,Ponsacco
Cass County,Morrison County
Castiraga Vidardo,borgo san giovanni
Castiraga Vidardo,caselle lurani
Castiraga Vidardo,marudo
Castiraga Vidardo,salerano sul lambro
Castiraga Vidardo,Sant'Angelo Lodigiano
Castrillón,Avilés
Castrillón,Corvera de Asturias
Castrillón,Soto del Barco
Castropol,Boal
Castropol,Vilanova d'Ozcos
Central African Republic,al-sudan
Central African Republic,arab league
Central African Republic,cameroon
Central African Republic,cd
Central African Republic,cg
Central African Republic,cha
Central African Republic,Chad
Central African Republic,republic of south sudan
Central Denmark Region,north denmark region
Central Denmark Region,region of southern denmark
Centre Township,Clear Creek Township
Centro,Chamberí
Chad,al-sudan
Chad,arab league
Chad,Cameroon
Chad,Central African Republic
Chad,federal republic of nigeria
Chad,lba
Chad,ne
Chamberí,central district
Chamberí,Chamartín
Chamberí,district 4
Chamberí,district 6
Chamberí,district 9
Chapple,"Morley, Ontario"
Chaves,Verín
Chaïdar Pasa,Agia Sofia
Chelmsford,harlow
Chester County,Lancaster County
Cheyenne County,Greeley County
Cheyenne County,Wallace County
Chiclayo Province,Ferreñafe Province
Chions,Pramaggiore
Chrysaliniotissa,Agia Sofia
Ciudad Lineal,chamartín
Ciudad Lineal,district 14
Ciudad Lineal,district 16
Ciudad Lineal,district 19
Ciudad Lineal,district 20
Ciudad Lineal,district 3
Ciudad Lineal,district 4
Ciudad Lineal,district 8
Ciudad Lineal,Vicálvaro
Clark County,Columbia County
Clay County,Wilkin County
Clifford Township,Summit Township
Collingsworth County,Hall County
Colunga,caravia
Colunga,parres
Colunga,piloña
Colunga,villaviciosa
Conejos County,Rio Grande County
Conejos County,Taos County
Coppenbrügge,Bad Münder am Deister
Cospicua,birgu
Cospicua,fgura
Cospicua,isla
Costilla County,Taos County
County Mayo,co galway
cour Bérard,impasse Guéménée
cour Damoye,rue Daval
cour de la Ferme-Saint-Lazare,passage de la Ferme-Saint-Lazare
cour de la Ferme-Saint-Lazare,rue Léon-Schwartzenberg
cour des Fabriques,rue Jean-Pierre-Timbaud
cour des Petites-Écuries,passage des Petites-Écuries
cour du Chêne-Vert,rue Saint-Nicolas
cour du Commerce-Saint-André,cour de Rohan
cour du Coq,rue Saint-Sabin
cour du Minervois,place des Vins-de-France
cour Jasmin,rue Jasmin
cour Saint-Éloi,passage du Génie
cour Saint-Émilion,passage Saint-Vivant
cour Saint-Émilion,rue Gabriel-Lamé
Court-Saint-Étienne,chastre
Court-Saint-Étienne,ottignies-louvain-la-neuve
Court-Saint-Étienne,villers-la-ville
Czech Republic,Austria
Czech Republic,european union
Czech Republic,federal republic of germany
Czech Republic,poland
Czech Republic,sk
Czechoslovakia,austria
Czechoslovakia,federal republic of germany
Czechoslovakia,poland
Dakota County,Scott County
Dalarna County,Örebro County
Daniel Alcides Carrión Province,Lauricocha Province
Darmstadt Government Region,Lower Franconia
Delaware County,Chester County
Delta County,Montrose County
Detern,Barßel
Disraeli,Stratford
Dolores County,San Miguel County
Donghuamen Subdistrict,Chaoyangmen Subdistrict
Dornbirn District,Bregenz District
Drummondville,Saint-Zéphirin-de-Courval
Duingen,Alfeld
Dzvina basin,Dnieper basin
Ebonyi State,Enugu State
Engure Municipality,Jelgava Municipality
Engure Municipality,Mērsrags Municipality
Ennepe-Ruhr-Kreis,Hagen
Ennepe-Ruhr-Kreis,Mettmann
Eparchy of Bratislava,Greek Catholic Archeparchy of Prešov
Eparchy of Lungro,Roman Catholic Diocese of Tursi-Lagonegro
Eparchy of Piana degli Albanesi,Roman Catholic Archdiocese of Agrigento
Esbjerg Municipality,Vejen Municipality
Ethiopia,Kenya
Faneromeni,Agia Sofia
Fannin County,Delta County
Feldkirch District,Bludenz District
Feldkirch District,Bregenz District
Feldkirch District,Dornbirn District
Fiscaglia,Codigoro
Fuencarral-El Pardo,Chamartín
Fulda,Bavaria
Fulda,Thuringia
Fulda,Vogelsbergkreis
Garraf,Baix Llobregat
Gauthier,Unorganized East Timiskaming District
Gijón,Corvera de Asturias
Gilmer County,Calhoun County
Glenmont,Aspen Hill
Glenolden,Collingdale
Gmunden District,Kirchdorf an der Krems District
Goiás,Minas Gerais
Gothenburg Municipality,Lerum Municipality
Gothenburg Municipality,Partille Municipality
Gozón,Avilés
Grant County,Kittitas County
Grant County,Tucker County
Graz-Umgebung District,Bruck-Mürzzuschlag District
Graz-Umgebung District,Deutschlandsberg District
Graz-Umgebung District,Leibnitz District
Graz-Umgebung District,Voitsberg District
Graz-Umgebung District,Weiz District
Greater Madawaska,North Frontenac
Grecia Canton,Poás Canton
Greenbrier County,Summers County
Greene County,Wayne County
Groß-Gerau,Mainz
Groß-Gerau,Offenbach
"Gull Lake No. 139, Saskatchewan","Pittville No. 169, Saskatchewan"
Gütersloh,Bielefeld
Haarlemmermeer,Aalsmeer
Haarlemmermeer,Kaag en Braassem
Hakodate,Shikabe
Hale County,Castro County
Hanover,"Stuartburn, Manitoba"
Harrison County,Barbour County
Harrison County,Lewis County
Heerhugowaard,Alkmaar
Hidaka Subprefecture,Tokachi Subprefecture
Hinsdale County,Ouray County
Hinsdale County,San Juan County
Hojancha Canton,Nandayure Canton
Holmes County,Yazoo County
Hortaleza,Ciudad Lineal
Hradec Králové,Lochenice
Hradec Králové,Opatovice nad Labem
Hradec Králové,Předměřice nad Labem
Hradec Králové,Skalice
Hradec Králové,Světí
Hradec Králové,Všestary
Hungarian Catholic Eparchy of Miskolc,Hungarian Greek Catholic Archeparchy of Hajdúdorog
Huntington Township,New Columbus
Ikast-Brande Municipality,Billund Municipality
Ikast-Brande Municipality,Vejle Municipality
Ilidža Municipality,Hadžići Municipality
Ise Province,Owari Province
Iserlohn,Hemer
Izumi Province,Kii Province
Jackson County,Kanawha County
Jackson County,Meigs County
Jackson Township,Larksville
Jefferson County,Claiborne County
Jenkins Township,Laflin
Jennersdorf District,Hartberg-Fürstenfeld District
Jönköping County,Västra Götaland County
Kamikawa Subprefecture,Hidaka Subprefecture
Kanawha County,Lincoln County
Kappelshamnsviken coastal water body,Gotland north coastal water
Karlsruhe,Karlsruhe
Kassel Government Region,Brunswick Government Region
Kassel Government Region,Lower Franconia
Kazakhstan,Uzbekistan
Kazuno District,Ōdate
Kemp Mill,Four Corners
Kemp Mill,Wheaton
Kerteminde Municipality,Faaborg-Midtfyn Municipality
Kerteminde Municipality,Odense Municipality
Kidder Township,Bear Creek Township
King,Vaughan
Kingston,Forty Fort
Kingston,Luzerne
Kingston,Plains Township
Kit Carson County,Yuma County
Kitaakita District,Akita
Kobe metropolitan area,Osaka metropolitan area
Kocēni Municipality,Limbaži Municipality
Kocēni Municipality,Priekuļi Municipality
Kocēni Municipality,Pārgauja Municipality
Kreis Bergstraße,Odenwaldkreis
Kreševo Municipality,Fojnica Municipality
Kreševo Municipality,Hadžići Municipality
Krimulda Municipality,Limbaži Municipality
Krimulda Municipality,Līgatne Municipality
Krimulda Municipality,Pārgauja Municipality
Kristianstad Municipality,Hörby Municipality
Kristianstad Municipality,Osby Municipality
Kushiro Subprefecture,Okhotsk Subprefecture
Kyoto metropolitan area,Osaka metropolitan area
L'Ascension-de-Notre-Seigneur,Sainte-Monique
La Cruz Canton,Liberia Canton
La Durantaye,Saint-Vallier
La Plata County,San Juan County
Lac-aux-Sables,Sainte-Thècle
Lac-aux-Sables,Trois-Rives
Langhorne,Langhorne Manor
Las Animas County,Union County
Lausanne,Le Mont-sur-Lausanne
Lausanne,Prilly
Lesser Poland Voivodeship,Podkarpackie Voivodeship
Lewis County,Gilmer County
Lewis County,Pacific County
Lienz District,Spittal an der Drau District
Liezen District,Murau District
Lincoln County,Adams County
Lincoln County,Caribou County
Lincoln County,Creek County
Lincoln County,Ferry County
Lincoln County,Stevens County
Lincoln County,Sublette County
Lincoln Township,Milton Township
Llanes,Cabrales
Logan County,Lincoln County
Logan County,Morgan County
Longueuil,Montreal
Ludwigsburg,Rems-Murr
Ludwigsburg,Stuttgart
Lund Municipality,Sjöbo Municipality
Lund Municipality,Staffanstorp Municipality
Luzerne,Courtdale
Luzerne,Kingston Township
Luzerne,Pringle
Lévis,Quebec City
Lünen,Dortmund
Macedonian Catholic Eparchy of the Blessed Virgin Mary Assumed in Strumica-Skopje,Apostolic Exarchate of Sofia
Machmout Pasa,Neapoli
Madison County,Attala County
Main-Kinzig-Kreis,Bad Kissingen
Main-Kinzig-Kreis,Frankfurt am Main
Main-Kinzig-Kreis,Offenbach
Main-Taunus-Kreis,Hochtaunuskreis
Main-Taunus-Kreis,Rheingau-Taunus-Kreis
Makati,Pateros
Manila,San Juan
Marburg-Biedenkopf,Siegen-Wittgenstein
Marion County,Harrison County
Martin County,Watonwan County
Mason County,Jackson County
Mato Grosso,Pará
McClain County,Grady County
McCurtain County,Polk County
Mercer County,McDowell County
Mesa County,Montrose County
Millbourne,Philadelphia
Minamikawachi District,Nara Prefecture
Minas Gerais,Bahia
Minas Gerais,Mato Grosso do Sul
Minden-Lübbecke District,Osnabrück
Mineral County,Rio Grande County
Mingo County,Lincoln County
Mjoöfjärden coastal water body,Davids stenar coastal water body
Mjoöfjärden coastal water body,Haraholmsfjärden coastal water body
Mokotów,Ochota
Mongolia,People's Republic of China
Monroe County,Lowndes County
Monrupino,Trieste
Montour County,Lycoming County
Montreal,Montréal-Est
Murtal District,Murau District
Muskogee County,Wagoner County
Mālpils Municipality,Amata Municipality
Mālpils Municipality,Ogre Municipality
Mārupe Municipality,Olaine Municipality
Nagano,Chikuma
Naha,Tomigusuku
Nakatsugaru District,Hirosaki
Nandayure Canton,Puntarenas Canton
Naranjo Canton,San Ramón Canton
Neapoli,Machmout Pasa
Nemuro Subprefecture,Kushiro Subprefecture
Newtown,Newtown Township
North Lidöfjärden coastal water body,Björköfjärden coastal water body
North Wales,"Sumneytown, Pennsylvania"
Notre-Dame-de-Lourdes,Villeroy
Notre-Dame-du-Sacré-Cœur-d'Issoudun,Sainte-Croix
Novi Travnik Municipality,Fojnica Municipality
Nyköping Municipality,Trosa Municipality
Odenwaldkreis,Kreis Bergstraße
Okfuskee County,Creek County
Olney,Norbeck
Omerie,Agia Sofia
Osaka metropolitan area,Kobe metropolitan area
Otter Tail County,Wilkin County
Oxford,Banbury
Oxfordshire,Warwickshire
Padre Abad Province,Coronel Portillo Province
Paraguay,Bolivia
Park County,Big Horn County
Paruro Province,Chumbivilcas Province
Pará,Mato Grosso
Pará,Roraima
Pará,Tocantins
Payne County,Creek County
Penn Lake Park,Bear Creek Township
Phillips County,Yuma County
Pierce County,King County
Platte County,Converse County
Platte County,Niobrara County
Pleasants County,Washington County
Podkarpackie Voivodeship,Lublin Voivodeship
Podlaskie Voivodeship,Lublin Voivodeship
Pomeranian Voivodeship,Kuyavian-Pomeranian Voivodeship
Pontotoc County,Garvin County
Praga-Południe,Targówek
Praga-Północ,Żoliborz
Primiero San Martino di Castrozza,Sagron Mis
Province of Bari,Province of Potenza
Province of Bologna,Province of Pistoia
Province of Bologna,Province of Prato
Province of Bologna,Province of Ravenna
Province of Florence,Province of Pisa
Province of Florence,Province of Pistoia
Province of Florence,Province of Prato
Province of Florence,Province of Ravenna
Province of Florence,Province of Siena
Province of Genoa,Province of Parma
Province of Genoa,Province of Piacenza
Province of Genoa,Province of Savona
Province of Medio Campidano,Province of Oristano
province of Milan,Province of Pavia
Province of Rome,Province of Rieti
Póvoa de Varzim,Barcelos
Qinghe Subdistrict,Aoyuncun Subdistrict
Qinglongqiao Subdistrict,Qinghuayuan Subdistrict
Quebec City,Sainte-Catherine-de-la-Jacques-Cartier
Quezon City,San Juan
Reutte District,Oberallgäu
Rhein-Berg District,Mettmann
Rhein-Kreis Neuss,Mettmann
Rhein-Kreis Neuss,Mönchengladbach
Rhein-Kreis Neuss,Viersen
Ribadesella,Cangues d'Onís
Rimouski,Saint-Anaclet-de-Lessard
Ringkøbing-Skjern Municipality,Billund Municipality
Rio de Janeiro,São Paulo
Risley Township,Moore Township
Rottweil,Tuttlingen
Rouyn-Noranda,Abitibi-Ouest
Rundāle Municipality,Bauska Municipality
Rundāle Municipality,Jelgava Municipality
Rural Municipality of Armstrong,Rural Municipality of Gimli
Rural Municipality of East St. Paul,Rural Municipality of St. Clements
S n Kvarken coastal water,Fjärdgrund area coastal water body
S n Kvarken coastal water,Hörnefors area coastal water body
Sacré-Cœur-de-Jésus,Sainte-Clotilde-de-Beauce
Saint-Adelphe,Sainte-Anne-de-la-Pérade
Saint-Adelphe,Sainte-Thècle
Saint-Alexis-des-Monts,Saint-Édouard-de-Maskinongé
Saint-Damien,Saint-Zénon
Saint-Louis-de-Gonzague,Très-Saint-Sacrement
Saint-Mathieu-de-Rioux,Sainte‐Françoise
Saint-Octave-de-Métis,Sainte-Angèle-de-Mérici
Saint-Zéphirin-de-Courval,Sainte-Brigitte-des-Saults
Sainte-Anne-de-la-Pocatière,Sainte-Louise
Sainte-Thérèse,Boisbriand
Salacgrīva Municipality,Limbaži Municipality
Salaspils Municipality,Ikšķile Municipality
Salladasburg,Williamsport
San José Canton,Alajuelita Canton
San Juan County,Skagit County
San Lorenzo Dorsino,Andalo
Santarém,Torres Novas
Sarchí Canton,San Carlos Canton
Scugog,Clarington
Sennan District,Wakayama Prefecture
Sesto ed Uniti,Cremona
Sherbrooke,Waterville
Shrewsbury,Wem
Sigulda Municipality,Amata Municipality
Silver Spring,Northwest
Silver Spring,Takoma Park
Slovakia,Austria
Slovakia,Hungary
South Kensington,Kensington
South Kensington,Wheaton
St. Johann im Pongau District,Spittal an der Drau District
Stenen,Endeavour
Stevens County,Spokane County
Strenči Municipality,Valka Municipality
Summit County,Park County
Surrey,Berkshire
Surrey,Hampshire
Syrian Catholic Eparchy of Our Lady of Deliverance of Newark,Syrian Catholic Apostolic Exarchate for Canada
Syro-Malabar Catholic Eparchy of Rajkot,Roman Catholic Diocese of Ajmer
Sēja Municipality,Limbaži Municipality
"Tabakhane, Nicosia",Ayios Andreas
"Taht-el-kale, Nicosia","Ayios Antonios, Nicosia"
Talsi Municipality,Kuldīga Municipality
Talsi Municipality,Mērsrags Municipality
Talsi Municipality,Roja Municipality
Talsi Municipality,Ventspils Municipality
Tamsweg District,Spittal an der Drau District
Tarragonès,Baix Camp
Teton County,Bonneville County
Teton County,Fremont County
Teton County,Lincoln County
Teton County,Sublette County
Tetuán,Chamartín
Tilarán Canton,San Carlos Canton
Trent Hills,Brighton
Trevignano,Istrana
Trois-Rivières,Bécancour
Tulln District,Sankt Pölten-Land District
Tuttlingen,Rottweil
Tuttlingen,Schwarzwald-Baar district
Tønder Municipality,Aabenraa Municipality
Tübingen,Böblingen
Tērvete Municipality,Auce Municipality
Tērvete Municipality,Jelgava Municipality
Uchte,Steyerberg
Ukrainian Catholic Eparchy of Kolomyia,Ukrainian Catholic Metropolitan Archdiocese of Ivano-Frankivsk
Ukrainian Greek Catholic Eparchy of Buchach,Ukrainian Catholic Metropolitan Archdiocese of Ivano-Frankivsk
Ursus,Włochy
Uzbekistan,Kazakhstan
Uzbekistan,Kyrgyzstan
Val di Chy,Castellamonte
Vecumnieki Municipality,Bauska Municipality
Vecumnieki Municipality,Iecava Municipality
Ventasso,Sillano Giuncugnano
Vicálvaro,Moratalaz
Villaviciosa,Colunga
Visby Apoteket 3,Visby Apoteket 4
Visby Apoteket 6,Visby Apoteket 4
Visby Novisen 4,Visby Novisen 5
Visby Novisen 5,Visby Novisen 6
Visby Novisen 6,Visby Novisen 5
Västerbotten County,Västernorrland County
Waldeck,"Wymark, Saskatchewan"
Waldeck-Frankenberg,Siegen-Wittgenstein
Warwickshire,Worcestershire
Waseca,Maidstone
Weiz District,Graz-Umgebung District
Wesoła,Rembertów
West Sussex,Hampshire
Wien-Umgebung District,Vienna
Wilanów,Mokotów
Wilcox,"Hearne, Saskatchewan"
Worcestershire,Warwickshire
Włochy,Ochota
Xiangheyuan Subdistrict,Zuojiazhuang Subdistrict
Xichang'anjie Subdistrict,Donghuamen Subdistrict
Yamato Province,Kii Province
Yanyuan Subdistrict,Qinghuayuan Subdistrict
Yanyuan Subdistrict,Zhongguancun Subdistrict
Zambia,Zimbabwe
Zell am See District,Spittal an der Drau District
Zimella,Arcole
Zizhuyuan Subdistrict,Ganjiakou Subdistrict
Zürich,Oberengstringen
Zürich,Zollikon
Ålandsfjärden coastal water body,Långfjärden coastal water body
Örebro County,Dalarna County
Ústí nad Labem,Chuderov
Ústí nad Labem,Libouchec
Ústí nad Labem,Malečov
Ústí nad Labem,Trmice
Ústí nad Labem,Velké Chvojno
Ķekava Municipality,Ikšķile Municipality
Ķekava Municipality,Olaine Municipality
Ōsumi Province,Hyūga Province
