Subject,Object
1968 Scottish Open Badminton Championships,United Kingdom
1968 Tirreno–Adriatico,Italy
1968 Vuelta a Guatemala,Guatemala
1968 Welsh International Badminton Championships,United Kingdom
1969 Danish Badminton Championships,Denmark
1969 European Indoor Games,sfr yugoslavia
1969 German Open Badminton Championships,Germany
1969 Italian Grand Prix,Italy
1969 Scottish Open Badminton Championships,United Kingdom
1969 Tirreno–Adriatico,italia
1969 Tirreno–Adriatico,Italy
1969 Vuelta a Guatemala,Guatemala
1969 Welsh International Badminton Championships,United Kingdom
1970 Italian Grand Prix,Italy
1970 Vuelta a Guatemala,Guatemala
1971 Danish general election,Denmark
1971 Scottish Open Badminton Championships,United Kingdom
1971 Vuelta a Guatemala,Guatemala
1972 Tirreno–Adriatico,italia
1972 Tirreno–Adriatico,Italy
1973 Dutch Grand Prix,Netherlands
1973 German Open Badminton Championships,Germany
1974 Danish Badminton Championships,Denmark
1974 German Open Badminton Championships,Germany
1974 Tirreno–Adriatico,Italy
1975 NBA Playoffs,United States of America
1975 Tirreno–Adriatico,Italy
1975 Uber Cup,Indonesia
1976 American Airlines Tennis Games,america
1976 American Airlines Tennis Games – Singles,america
1976 Asian Junior Badminton Championships,India
1976 Danish Badminton Championships,Denmark
1976 German Open Badminton Championships,Germany
1977 NBA Playoffs,United States of America
1977 Plume d’Or,Switzerland
1978 Bordeaux–Paris,France
1978 German Grand Prix,Germany
1978 NBA Playoffs,United States of America
1978 Plume d’Or,Switzerland
1978 Uber Cup,aotearoa new zealand
1978 Uber Cup,New Zealand
1979 ABN World Tennis Tournament,holland
1979 Bordeaux–Paris,France
1979 German Grand Prix,federal republic of germany
1979 German Grand Prix,Germany
1979 Plume d’Or,Portugal
1980 Bordeaux–Paris,France
1980 German Grand Prix,Germany
1980 NBA Playoffs,United States of America
1980 Plume d’Or,France
1980 Scheldeprijs,Belgium
1981 Bordeaux–Paris,France
1981 German Grand Prix,Germany
1981 Plume d’Or,Spain
1981 Tirreno–Adriatico,italia
1981 Tirreno–Adriatico,Italy
1981 Uber Cup,iapan
1981 Uber Cup,Japan
1982 Bordeaux–Paris,France
1982 German Grand Prix,Germany
1982 Lliga Catalana de Bàsquet,kingdom of spain
1982 Lliga Catalana de Bàsquet,Spain
1982 Plume d’Or,Yugoslavia
1982 Thai Badminton Championships,Thailand
1983 Bordeaux–Paris,France
1983 European Grand Prix,United Kingdom
1983 German Grand Prix,federal republic of germany
1983 German Grand Prix,Germany
1983 German Open Badminton Championships,Germany
1983 Thai Badminton Championships,Thailand
1984 African Badminton Championships,Tanzania
1984 Bordeaux–Paris,France
1984 Canadian Open Badminton Championships,Canada
1984 European Grand Prix,Netherlands
1984 German Grand Prix,federal republic of germany
1984 German Grand Prix,Germany
1984 German Open Badminton Championships,Germany
1984 Nehru Cup,Hungary
1984 Plume d’Or,Malta
1984 Thai Badminton Championships,Thailand
1984 Welsh Badminton Championships,United Kingdom
1985 Bordeaux–Paris,France
1985 Canadian Grand Prix,Canada
1985 Edgbaston Cup,United Kingdom
1985 European Grand Prix,United Kingdom
1985 German Grand Prix,Germany
1985 German Open Badminton Championships,Germany
1985 NBA Playoffs,United States of America
1985 Plume d’Or,Spain
1985 Scottish Open Badminton Championships,United Kingdom
1985 Thai Badminton Championships,Thailand
1985 Welsh Badminton Championships,United Kingdom
1986 Chinese Taipei Open Badminton Championships,Taiwan
1986 Danmark Rundt,Denmark
1986 Edgbaston Cup,United Kingdom
1986 German Grand Prix,federal republic of germany
1986 German Grand Prix,Germany
1986 NBA Playoffs,United States of America
1986 Plume d’Or,Austria
1986 Slovenian Badminton Championships,Slovenia
1986 Thai Badminton Championships,Thailand
1986 US Open Badminton Championships,United States of America
1986 Welsh Badminton Championships,United Kingdom
1987 Canadian Open Badminton Championships,Canada
1987 Chinese Taipei Open Badminton Championships,Taiwan
1987 Dow Chemical Classic,g b
1987 Dow Chemical Classic,United Kingdom
1987 Dow Chemical Classic – Singles,g b
1987 German Grand Prix,Germany
1987 German Open Badminton Championships,Germany
1987 Plume d’Or,Switzerland
1987 Slovenian Badminton Championships,Slovenia
1987 Thai Badminton Championships,Thailand
1987 Welsh Badminton Championships,United Kingdom
1988 Canadian Grand Prix,Canada
1988 Canadian Open Badminton Championships,Canada
1988 Chinese Taipei Open Badminton Championships,Taiwan
1988 Danish general election,Denmark
1988 Dow Classic,United Kingdom
1988 Plume d’Or,Portugal
1988 Slovenian Badminton Championships,Slovenia
1988 Spanish Open,kingdom of spain
1988 Spanish Open,Spain
1988 Swedish general election,Sweden
1988 Thai Badminton Championships,Thailand
1988 Welsh Badminton Championships,United Kingdom
1989 Canadian Open Badminton Championships,Canada
1989 Chinese Taipei Open Badminton Championships,Taiwan
1989 Dow Classic,United Kingdom
1989 Milan–San Remo,italia
1989 NBA Playoffs,United States of America
1989 Plume d’Or,Portugal
1989 Slovenian Badminton Championships,Slovenia
1989 Spanish Open,kingdom of spain
1989 Spanish Open,Spain
1989 Thai Badminton Championships,Thailand
1989 Welsh Badminton Championships,United Kingdom
1990 Canadian Open Badminton Championships,Canada
1990 Dow Classic,United Kingdom
1990 Plume d’Or,Israel
1990 Slovenian Badminton Championships,Slovenia
1990 Thai Badminton Championships,Thailand
1990 Welsh Badminton Championships,United Kingdom
1991 Australian Grand Prix,'straya
1991 Canadian Grand Prix,can
1991 Canadian Grand Prix,Canada
1991 Plume d’Or,France
1991 Slovenian Badminton Championships,Slovenia
1991 Thai Badminton Championships,Thailand
1991 Welsh Badminton Championships,United Kingdom
1992 Canadian Open Badminton Championships,Canada
1992 Dow Classic,United Kingdom
1992 Internationaux de Strasbourg,france
1992 Slovenian Badminton Championships,Slovenia
1992 Thai Badminton Championships,Thailand
1992 Welsh Badminton Championships,United Kingdom
1992 Welsh International Badminton Championships,United Kingdom
1993 European Grand Prix,United Kingdom
1993 Internationaux de Strasbourg,france
1993 Slovenian Badminton Championships,Slovenia
1993 Thai Badminton Championships,Thailand
1993 Welsh Badminton Championships,United Kingdom
1994 DFS Classic,United Kingdom
1994 FIBA Europe Under-20 Championship,Slovenia
1994 Slovenian Badminton Championships,Slovenia
1994 Texas gubernatorial election,america
1994 Torneo Internazional Femmin di Palermo,Italy
1994 Winter Olympics,kingdom of norway
1994 Winter Olympics,Norway
1995 Canadian Grand Prix,Canada
1995 Canadian Open Badminton Championships,Canada
1995 DFS Classic,United Kingdom
1995 European Grand Prix,federal republic of germany
1995 European Grand Prix,Germany
1995 Internazionali Femminili di Palermo,Italy
1995 Slovenian Badminton Championships,Slovenia
1995 UCI Road World Championships,colombia
1995 Welsh International Badminton Championships,United Kingdom
1996 DFS Classic,United Kingdom
1996 European Grand Prix,Germany
1996 Internazionali Femminili di Palermo,Italy
1996 Slovenian Badminton Championships,Slovenia
1996 Welsh International Badminton Championships,United Kingdom
1996 WTA German Open,Germany
1997 Asian Junior Badminton Championships,Philippines
1997 Boston Open Badminton Championships,United States of America
1997 DFS Classic,United Kingdom
1997 Internazionali Femminili di Palermo,Italy
1997 Slovenian Badminton Championships,Slovenia
1998 African Badminton Championships,Mauritius
1998 Asian Junior Badminton Championships,Malaysia
1998 Canadian Grand Prix,Canada
1998 Internazionali Femminili di Palermo,Italy
1998 Páginas Amarillas Open,kingdom of spain
1998 Páginas Amarillas Open,Spain
1998 Páginas Amarillas Open – Singles,kingdom of spain
1998 US Open Badminton Championships,United States of America
1999 Asian Junior Badminton Championships,Myanmar
1999 Clásica de San Sebastián,kingdom of spain
1999 DFS Classic,United Kingdom
1999 Direct Line International Championships,g b
1999 European Grand Prix,federal republic of germany
1999 European Grand Prix,Germany
1999 NBA Playoffs,United States of America
1999 Torneo Internazionale,Italy
2000 African Badminton Championships,federal republic of nigeria
2000 African Badminton Championships,Nigeria
2000 Asian Junior Badminton Championships,Japan
2000 Clásica de San Sebastián,kingdom of spain
2000 Czech International Badminton Championships,Czech Republic
2000 DFS Classic,g b
2000 DFS Classic,United Kingdom
2000 Direct Line International Championships,g b
2000 Energis Dutch Open,holland
2000 Internazionali Femminili di Palermo,Italy
2000 Legg Mason Tennis Classic,United States of America
2000 US Open Badminton Championships,United States of America
2001 Asian Junior Badminton Championships,Taiwan
2001 Britannic Asset Management International Championships,g b
2001 Clásica de San Sebastián,kingdom of spain
2001 Czech International Badminton Championships,Czech Republic
2001 Danish general election,Denmark
2001 Pilot Pen Tennis,United States of America
2001 US Open Badminton Championships,United States of America
2002 Asian Junior Badminton Championships,Malaysia
2002 Czech International Badminton Championships,Czech Republic
2002 DFS Classic,United Kingdom
2002 Energis Open,holland
2002 European Grand Prix,federal republic of germany
2002 European Grand Prix,Germany
2002 Irish Open Badminton Championships,Ireland
2002 Texas gubernatorial election,america
2003 Clásica de San Sebastián,kingdom of spain
2003 Czech International Badminton Championships,Czech Republic
2003 European Grand Prix,federal republic of germany
2003 European Grand Prix,Germany
2003 Irish Open Badminton Championships,Ireland
2003 Madrid Trofeo Union Fenosa,Spain
2003 MasterCard German Open,Germany
2003 Pilot Pen Tennis,United States of America
2003 Priority Telecom Open,holland
2003 Welsh International Badminton Championships,United Kingdom
2004 Asian Junior Badminton Championships,South Korea
2004 Czech International Badminton Championships,Czech Republic
2004 Danmark Rundt,Denmark
2004 Filipino Badminton Championships,Philippines
2004 Internazionali Femminili di Palermo,Italy
2004 Ladies German Open,Germany
2004 Pilot Pen Tennis,United States of America
2005 Asian Junior Badminton Championships,Indonesia
2005 Boston Open Badminton Championships,United States of America
2005 Czech International Badminton Championships,Czech Republic
2005 Danish general election,danish commonwealth
2005 Danish general election,Denmark
2005 DFS Classic,United Kingdom
2005 European Grand Prix,Germany
2005 Filipino Badminton Championships,Philippines
2005 Legg Mason Tennis Classic,United States of America
2006 African Badminton Championships,Algeria
2006 Asian Junior Badminton Championships,Malaysia
2006 Australian Grand Prix,'straya
2006 Czech International Badminton Championships,Czech Republic
2006 DFS Classic,United Kingdom
2006 Filipino Badminton Championships,Philippines
2006 Illinois gubernatorial election,america
2006 NBA Playoffs,United States of America
2006 Swedish general election,Sweden
2006 Tirreno–Adriatico,italia
2006 Tirreno–Adriatico,Italy
2006 UCI Road World Championships,austria
2006 UCI Road World Championships – Women's road race,austria
2007 Asian Junior Badminton Championships,Malaysia
2007 Boston Open Badminton Championships,United States of America
2007 Clásica de San Sebastián,kingdom of spain
2007 Danish general election,Denmark
2007 Danmark Rundt,Denmark
2007 Filipino Badminton Championships,Philippines
2007 Legg Mason Tennis Classic,United States of America
2007 Pilot Pen Tennis,america
2007 Pilot Pen Tennis,United States of America
2007 Tirreno–Adriatico,italia
2008 Asian Junior Badminton Championships,Malaysia
2008 Australian Grand Prix,'straya
2008 Danmark Rundt,Denmark
2008 French Road Cycling Cup,france
2008 Giro di Lombardia,italia
2008 Irish Open Badminton Championships,Ireland
2008 Pilot Pen Tennis,United States of America
2008 Scheldeprijs,belgium
2008 US Open Badminton Championships,United States of America
2009 African Badminton Championships,ke
2009 African Badminton Championships,Kenya
2009 Copa Sony Ericsson Colsanitas,colombia
2009 European Grand Prix,kingdom of spain
2009 European Grand Prix,Spain
2009 Filipino Badminton Championships,Philippines
2009 Giro di Lombardia,italia
2009 Irish Badminton Championships,Ireland
2009 Legg Mason Tennis Classic,america
2009 Legg Mason Tennis Classic,United States of America
2009 Legg Mason Tennis Classic – Doubles,america
2009 Pilot Pen Tennis,america
2009 Pilot Pen Tennis,United States of America
2009 Scheldeprijs,belgium
2009 Thai Super Cup,Thailand
2009 Virginia gubernatorial election,america
2010 African Badminton Championships,+256
2010 African Badminton Championships,Uganda
2010 European Athletics Championships,kingdom of spain
2010 US Open Badminton Championships,United States of America
2011 African Badminton Championships,al-maġrib
2011 Australian Grand Prix,'straya
2011 UCI Road World Championships,danemark
2011 UCI Road World Championships – Women's road race,danemark
2012 AEGON Classic,United Kingdom
2012 Copa Sony Ericsson Colsanitas,colombia
2012 European Grand Prix,kingdom of spain
2012 European Grand Prix,Spain
2012 Filipino Badminton Championships,Philippines
2012 Irish Badminton Championships,Ireland
2012 New Haven Open at Yale,america
2012 New Haven Open at Yale,United States of America
2012 Tirreno–Adriatico,Italy
2012 Tokyo gubernatorial election,iapan
2012 Toray Pan Pacific Open,iapan
2012 UCI Road World Championships,holland
2012 UCI Road World Championships – Women's road race,holland
2012 United States House of Representatives elections in Hawaii,america
2012 United States House of Representatives elections in Hawaii,United States of America
2012 US Open Badminton Championships,United States of America
2013 AFC Futsal Club Championship,Japan
2013 Danmark Rundt,danemark
2013 Eneco Tour,belgium
2013 Eneco Tour,holland
2013 Filipino Badminton Championships,Philippines
2013 La Flèche Wallonne Féminine,Belgium
2013 New Haven Open at Yale,america
2013 Virginia gubernatorial election,america
2014 AFC Women's Asian Cup qualification,socialist republic of viet nam
2014 Big One for One Drop,United States of America
2014 Caribbean Cup,United States of America
2014 Connecticut Open,america
2014 Connecticut Open,United States of America
2014 Danmark Rundt,danemark
2014 EMF miniEURO,Montenegro
2014 Indian general election in Chhattisgarh,al hind
2014 Indian general election in Karnataka,al hind
2014 Indonesia Super Series Premier,Indonesia
2014 Irish Badminton Championships,Ireland
2014 La Flèche Wallonne Féminine,Belgium
2014 Tirreno–Adriatico,Italy
2014 Tokyo gubernatorial election,iapan
2014 United States House of Representatives election in Guam,america
2014 United States House of Representatives election in Guam,United States of America
2014 United States House of Representatives election in South Dakota,america
2014 United States House of Representatives election in South Dakota,United States of America
2014 United States House of Representatives election in the Northern Mariana Islands,United States of America
2014 United States House of Representatives elections,america
2014–15 LPB season,Portugal
2015 Connecticut Open,america
2015 Connecticut Open,United States of America
2015 Danish general election,Denmark
2015 Giro del Piemonte,Italy
2015 Indonesia Super Series Premier,Indonesia
2015 La Flèche Wallonne Féminine,Belgium
2015 Paris–Roubaix,france
2015 POMIS Cup,Malaysia
2015 Tirreno–Adriatico,Italy
2015–16 Cypriot First Division,cyprus
2015–16 Cypriot First Division,Republic of Cyprus
2015–16 LNB Pro A season,France
2016 Asian Junior Badminton Championships,Thailand
2016 BYU Cougars men's volleyball team,america
2016 BYU Cougars women's volleyball team,america
2016 CONCACAF Futsal Championship,Costa Rica
2016 Connecticut Open,america
2016 Connecticut Open,United States of America
2016 European Grand Prix,az
2016 European Grand Prix,Azerbaijan
2016 Indonesia Open Superseries Premier,Indonesia
2016 Irish Badminton Championships,Ireland
2016 La Flèche Wallonne Féminine,Belgium
2016 Le Samyn,Belgium
2016 Malaysia Super Series Premier,federation of malaysia
2016 MercedesCup,federal republic of germany
2016 New York and New Jersey bombings,america
2016 New York and New Jersey bombings,United States of America
2016 Scheldeprijs,Belgium
2016 Toray Pan Pacific Open,iapan
2016 Tour de France,andorra
2016 Tour de France,confoederatio helvetica
2016 Tour de France,france
2016 Tour de France,kingdom of spain
2016 Tour de l'Ain,France
2016 United States presidential election in Pennsylvania,america
2016 Volta a Catalunya,kingdom of spain
2016 Volta a Portugal,por
2016 Volta a Portugal,Portugal
2016-17 Ekstraklasa,Poland
2017 Asian Junior Badminton Championships,Indonesia
2017 BYU Cougars men's volleyball team,america
2017 Canadian Grand Prix,can
2017 Canadian Grand Prix,Canada
2017 Congressional baseball shooting,United States of America
2017 Connecticut Open,america
2017 Connecticut Open,United States of America
2017 European Athletics Indoor Championships,republic of serbia
2017 French Road Cycling Cup,france
2017 Grand Prix de Fourmies,france
2017 Har Adar shooting,il
2017 Har Adar shooting,Israel
2017 High Roller for One Drop,United States of America
2017 Indonesia Super Series,Indonesia
2017 Kuurne–Brussels–Kuurne,belgium
2017 Las Vegas shooting,United States of America
2017 Le Samyn,Belgium
2017 Milano–Torino,italia
2017 Minnesota Lynx season,america
2017 Paris–Troyes,France
2017 Port Authority Bus Terminal explosion,United States of America
2017 Presidential Tour of Turkey,republic of turkey
2017 Scheldeprijs,Belgium
2017 Super High Roller Bowl,United States of America
2017 Tirreno–Adriatico,italia
2017 Toray Pan Pacific Open,iapan
"2017 Tour de France, Stage 8",France
"2017 Tour de France, Stage 9",France
2017 Tour de l'Ain,France
2017 Tour Down Under,'straya
2017 Tour of the Basque Country,kingdom of spain
2017 Tre Valli Varesine,italia
2017 Utah Utes volleyball team,america
2017 Volta a Catalunya,kingdom of spain
2017 Volta a Portugal,Portugal
2017 Vuelta a España,andorra
2017 Vuelta a España,france
2017 Vuelta a España,kingdom of spain
"2017 Vuelta a España, Stage 15",Spain
2017 ZLM Tour,Netherlands
2017–18 USC Trojans men's basketball team,america
2018 Asian Junior Badminton Championships,Indonesia
2018 Astana,Kazakhstan
2018 Connecticut Open,america
2018 Connecticut Open,United States of America
2018 European Junior Badminton Championships,ee
2018 European Rowing Championships,g b
2018 Giro del Piemonte,Italy
2018 Indonesia Open Badminton Championships,Indonesia
2018 Le Samyn,Belgium
2018 Magnitogorsk building collapse,Russia
2018 Minsk-Arena Ice Star - ice dance rhythm dance,Belarus
2018 Minsk-Arena Ice Star - junior ice dance rhythm dance,Belarus
2018 Paris–Troyes,France
2018 Presidential Tour of Turkey,republic of turkey
2018 Salford City Council election in Barton,United Kingdom
2018 Salford City Council election in Claremont,United Kingdom
2018 Salford City Council election in Eccles,United Kingdom
2018 Salford City Council election in Irlam,United Kingdom
2018 Scheldeprijs,Belgium
2018 Strasbourg attack,France
2018 Tour de l'Ain,France
2018 Tour Down Under,'straya
2018 Tour of Norway,Norway
2018 Tour of the Basque Country,kingdom of spain
2018 UCI Road World Championships – Women's road race,austria
2018 Volta a Catalunya,kingdom of spain
2018 Volta a Portugal,Portugal
2018 Vuelta a Andalucía,kingdom of spain
2018 Vuelta a España,andorra
2018 Vuelta a España,kingdom of spain
2018 Winter Olympics,choson
2018 Winter Olympics,South Korea
2018 ZLM Tour,Netherlands
2018-19 Ekstraklasa,Poland
2019 Asian Junior Badminton Championships,People's Republic of China
2019 Boston Open Badminton Championships,United States of America
2019 Gran Piemonte,Italy
2019 Grand Prix de Plouay,France
2019 Indonesia Open Badminton Championships,Indonesia
2019 Internazionali Femminili di Palermo,Italy
2019 Le Samyn,Belgium
2019 Paris–Roubaix,france
2019 Pulwama attack,India
2019 Six Nations Championship,france
2019 Six Nations Championship,g b
2019 Six Nations Championship,hibernia
2019 Six Nations Championship,italia
2019 Tour de Langkawi,federation of malaysia
2019 Tour of Norway,Norway
2019 UCI Road World Championships – Women's road race,g b
2020 Asian Junior Badminton Championships,People's Republic of China
2020 Le Samyn,belgium
2020 Tarragona explosion,Spain
2023 Spanish Badminton Championships,Spain
2024 Spanish Badminton Championships,Spain
2025 Dutch International Badminton Championships,Kingdom of the Netherlands
2025 Spanish Badminton Championships,Spain
2026 Dutch International Badminton Championships,Kingdom of the Netherlands
2026 Spanish Badminton Championships,Spain
2027 Dutch International Badminton Championships,Kingdom of the Netherlands
2028 Dutch International Badminton Championships,Kingdom of the Netherlands
23rd Chess Olympiad,argentina
24th Chess Olympiad,Malta
26th U-boat Flotilla,german reich
283 Park Street North,Canada
285 Park Street North,Canada
287 Park Street North,Canada
29th Chess Olympiad,Yugoslavia
29th U-boat Flotilla,german reich
2nd U-boat Flotilla,german reich
30th Street Station,america
30th Street Station,United States of America
38 Clergy Street,Canada
3rd term of the Senate of the Republic of Poland,Poland
3rd U-boat Flotilla,german reich
4 oaks in Bažantnice,Czech Republic
40 Clergy Street,Canada
479 Bolivar Street,Canada
481 Bolivar Street,Canada
483 Bolivar Street,Canada
485 Bolivar Street,Canada
485½ Bolivar Street,Canada
487 Bolivar Street,Canada
489 Bolivar Street,Canada
4th Annual International Conference on Computational Social Science,United States of America
4th arrondissement of Paris,france
4th term of the Senate of the Republic of Poland,Poland
5th International Conference on Computational Social Science,Netherlands
5th term of the Senate of the Republic of Poland,Poland
8th term of the Sejm of the Republic of Poland,Poland
A Floresta e a Glória,Brazil
A. Gary Anderson Graduate School of Management,america
Aalten,holland
Aarhus University,danemark
Abbaye Blanche,France
Abdet,kingdom of spain
Abdet,Spain
Abdulinsky District,Russia
"Aberdeen, Hazlehead Avenue, Hazelhead Park, K6 Telephone Kiosk",United Kingdom
"Aberdeen, Maryland shooting",United States of America
"Abramov, Volgograd Oblast",federation of russia
"Abramov, Volgograd Oblast",Russia
ABS-CBN Corporation,philippine islands
ABSA Cargo Airline,Brazil
ABX Air,United States of America
Accrington War Memorial,United Kingdom
Acomayo Province,Peru
Adalaj Stepwell,India
Adam,Oman
Adams County,United States of America
Adelaide International,Australia
Adjara,european georgia
Adventure Line Productions,France
Advisory Council for the National Transition,kingdom of spain
Advisory Council for the National Transition,Spain
AEGEE-Tallinn,Estonia
AEGEE-Tartu,Estonia
Aemilia gens,ancient roman civilization
Aemilia gens,ancient Rome
African Meeting House,america
African Meeting House,United States of America
AG Weser,federal republic of germany
AG Weser,german empire
AG2R La Mondiale,france
Agrasen ki Baoli,India
Agrofert,Czech Republic
Ahura Mazda and Ardashir I,Iran
Aiglkofen,Germany
Aindling,federal republic of germany
Aindling,Germany
AirBridgeCargo Airlines,Russia
Aitkin County,United States of America
Ajax,Canada
Ajung,Indonesia
Akciabrski,Belarus
Akimiski Island Migratory Bird Sanctuary,can
Akimiski Island Migratory Bird Sanctuary,Canada
Akita,Japan
Akpabuyo,federal republic of nigeria
Akwesasne 59,Canada
Al Hamra,Oman
Al Lusail,Qatar
Al-Buraimi,Oman
Alabama Legislature,america
Alabama Senate,america
Alabama Senate,United States of America
Alakaʻi Swamp,United States of America
Alamosa County,United States of America
Albalat dels Sorells,kingdom of spain
Albania,albania
Albany County,United States of America
Albemarle Primary School,United Kingdom
Alberni-Clayoquot Regional District,Canada
Alberta,can
Albion Township,United States of America
Alcanada,kingdom of spain
Alcanada,Spain
Alcona Township,United States of America
Aleksandrów Łódzki,Poland
Alexandrovsk-Sakhalinsky District,Russia
Algansee Township,United States of America
Algoma Township,United States of America
Alicante,kingdom of spain
Alkmaar,dutch federation
Alkmaar,holland
Allegan Township,United States of America
Allegheny County,United States of America
Allen Township,United States of America
Allgemeiner Deutscher Fahrrad-Club,federal republic of germany
Allis Township,United States of America
AlloCiné company ID,France
Allouez Township,United States of America
Alluitsup Paa,gl
Alluitsup Paa,Greenland
allée Brancas,France
allée de la Tremperie,France
Almagrundet lighthouse,Sweden
Almandin,New Zealand
Almena Township,United States of America
Almira Township,United States of America
Almont Township,United States of America
Aloha Township,United States of America
Alt Empordà,kingdom of spain
Alt Empordà,Spain
Alt Penedès,kingdom of spain
Alte Rheinbrücke,Switzerland
Altenburg,federal republic of germany
Altes Museum,federal republic of germany
Alto Bío Bío,Chile
Alto del Carmen,Chile
Altomünster,federal republic of germany
Altomünster,Germany
Alé Cipollini 2019,Italy
Ambatomainty,Madagascar
Ambilobe,Madagascar
Ambulu,Indonesia
American Numismatic Society,america
American Samoa House of Representatives,United States of America
AMiBA,america
Amritavarshini Vav,India
Amsterdam Centraal,Netherlands
Anambra State,federal republic of nigeria
Ancient Greek theatre of Aigeira,Greece
ancient Greek theatre of Pleuron,Greece
ancient Greek theatre of Sicyon,Greece
ancient theater of Calydon,Greece
Ancient theater of Chaeronea,Greece
Ancient theatre of Philippi,Greece
Anderson's Hostel,United Kingdom
Andramasina,Madagascar
Andrés Ibáñez Province,Bolivia
Animator.ru person ID,Russia
Anoia,kingdom of spain
Ansitz Herzoghof Krems,Austria
Ansitz Sonnenburg,Austria
Anton-Schrammel-Hof,Austria
"Antonine Wall and Mumrills fort, Sandy Loan to A905, Falkirk",United Kingdom
"Antonine Wall, 120m SSW of Woodside Cottage",United Kingdom
"Antonine Wall, 170m NNW to 305m NE of Falkirk High School",United Kingdom
"Antonine Wall, 320m S of Inchyra Grange Hotel",United Kingdom
"Antonine Wall, 350m SSE of Inchyra Grange Hotel",United Kingdom
"Antonine Wall, Balmore Road to Summerston",United Kingdom
"Antonine Wall, Callendar Park, Falkirk",United Kingdom
"Antonine Wall, Crow Hill to Balmore Road",United Kingdom
"Antonine Wall, Lime Road to Tamfourhill",United Kingdom
"Antonine Wall, Millhall Burn to River Avon",United Kingdom
"Antonine Wall, River Kelvin to 120m NE of Balmuildy Cottages",United Kingdom
"Antonine Wall, Seabegs Wood, rampart, ditch and Military Way",United Kingdom
"Antonine Wall, Summerston to River Kelvin",United Kingdom
"Antonine Wall,Nether Kinneil-Inveravon,rampart & ditch",United Kingdom
Antuco,Chile
Aomori Prefecture,iapan
Apollo 13,america
Apollo 14,america
Apollo 15,america
Applied nanoscience,Saudi Arabia
Appliqué inv. 724,Spain
Appliqué inv. 9472,Spain
