Subject,Object
1971 FA Cup Final,1970 FA Cup Final
1971 Scottish Open Badminton Championships,1970 Scottish Open Badminton Championships
1971 World All-Round Speed Skating Championships for Men,1969 World All-Round Speed Skating Championships for Men
1973 European Junior Badminton Championships,1971 European Junior Badminton Championships
1973 German Open Badminton Championships,1972 German Open Badminton Championships
1974 GDR Badminton Championships,1973 GDR Badminton Championships
1974 German Open Badminton Championships,1973 German Open Badminton Championships
1975 NBA Playoffs,1974 NBA Playoffs
1975 World All-Round Speed Skating Championships for Men,1974 World All-Round Speed Skating Championships for Men
1976 American Airlines Tennis Games,1975 american airlines tennis games
1976 FA Cup Final,1975 FA Cup Final
1976 German Open Badminton Championships,1975 German Open Badminton Championships
1977 European Junior Badminton Championships,1975 European Junior Badminton Championships
1977 FA Cup Final,1976 FA Cup Final
1977 NBA Playoffs,1976 NBA Playoffs
1977 Plume d’Or,1976 Plume d’Or
1977–78 Unione Calcio Sampdoria season,1976–77 Unione Calcio Sampdoria season
1978 Bordeaux–Paris,1977 Bordeaux–Paris
1978 GDR Badminton Championships,1977 GDR Badminton Championships
1978 NBA Playoffs,1977 NBA Playoffs
1978 Pan American Badminton Championships,1977 Pan American Badminton Championships
1978 Plume d’Or,1977 Plume d’Or
1979 Bordeaux–Paris,1978 Bordeaux–Paris
1979 European Junior Badminton Championships,1977 European Junior Badminton Championships
1979 Plume d’Or,1978 Plume d’Or
1980 Bordeaux–Paris,1979 Bordeaux–Paris
1980 GDR Badminton Championships,1979 GDR Badminton Championships
1980 NBA Playoffs,1979 NBA Playoffs
1980 Plume d’Or,1979 Plume d’Or
1981 Bordeaux–Paris,1980 Bordeaux–Paris
1981 Plume d’Or,1980 Plume d’Or
1982 Bordeaux–Paris,1981 Bordeaux–Paris
1982 Plume d’Or,1981 Plume d’Or
1982–83 S.C. Bastia season,1981–82 S.C. Bastia season
1983 Bordeaux–Paris,1982 Bordeaux–Paris
1983 European Junior Badminton Championships,1981 European Junior Badminton Championships
1983 German Open Badminton Championships,1982 German Open Badminton Championships
1983–84 S.C. Bastia season,1982–83 S.C. Bastia season
1984 Bordeaux–Paris,1983 Bordeaux–Paris
1984 German Open Badminton Championships,1983 German Open Badminton Championships
1984 Plume d’Or,1982 Plume d’Or
1984 Welsh Badminton Championships,1983 Welsh Badminton Championships
1984–85 S.C. Bastia season,1983–84 S.C. Bastia season
1985 Bordeaux–Paris,1984 Bordeaux–Paris
1985 Clásica de San Sebastián,1984 Clásica de San Sebastián
1985 European Junior Badminton Championships,1983 European Junior Badminton Championships
1985 German Open Badminton Championships,1984 German Open Badminton Championships
1985 NBA Playoffs,1984 NBA Playoffs
1985 Plume d’Or,1984 Plume d’Or
1985 Scottish Open Badminton Championships,1984 Scottish Open Badminton Championships (November)
1985 Welsh Badminton Championships,1984 Welsh Badminton Championships
1985–86 Udinese Calcio season,1984–85 Udinese Calcio season
1986 Bristol City Council election,1984 Bristol City Council election
1986 Danmark Rundt,1985 Danmark Rundt
1986 GDR Badminton Championships,1985 GDR Badminton Championships
1986 NBA Playoffs,1985 NBA Playoffs
1986 Plume d’Or,1985 Plume d’Or
1986 US Open Badminton Championships,1985 US Open Badminton Championships
1986 Welsh Badminton Championships,1985 Welsh Badminton Championships
1986–87 Udinese Calcio season,1985–86 Udinese Calcio season
1987 Bristol City Council election,1986 Bristol City Council election
1987 Clásica de San Sebastián,1986 Clásica de San Sebastián
1987 Dow Chemical Classic,1986 edgbaston cup
1987 German Open Badminton Championships,1986 German Open Badminton Championships
1987 Plume d’Or,1986 Plume d’Or
1987 Welsh Badminton Championships,1986 Welsh Badminton Championships
1987–88 Udinese Calcio season,1986–87 Udinese Calcio season
1988 Bristol City Council election,1987 Bristol City Council election
1988 Clásica de San Sebastián,1987 Clásica de San Sebastián
1988 Danish general election,1987 Danish general election
1988 Giro di Lombardia,1987 Giro di Lombardia
1988 Plume d’Or,1987 Plume d’Or
1988 Swedish general election,1985 Swedish general election
1988 Welsh Badminton Championships,1987 Welsh Badminton Championships
1988–89 Udinese Calcio season,1987–88 Udinese Calcio season
1989 FA Cup Final,1988 FA Cup Final
1989 NBA Playoffs,1988 NBA Playoffs
1989 Plume d’Or,1988 Plume d’Or
1989 Welsh Badminton Championships,1988 Welsh Badminton Championships
1989–90 Udinese Calcio season,1988–89 Udinese Calcio season
1990 Atlantic hurricane season,1989 atlantic hurricane season
1990 Bristol City Council election,1988 Bristol City Council election
1990 Giro di Lombardia,1989 Giro di Lombardia
1990 Irish Open Badminton Championships,1990 Irish Open Badminton Championships
1990 Plume d’Or,1989 Plume d’Or
1990 Welsh Badminton Championships,1989 Welsh Badminton Championships
1990–91 Udinese Calcio season,1989–90 Udinese Calcio season
1991 FA Cup Final,1990 FA Cup Final
1991 Plume d’Or,1990 Plume d’Or
1991 Welsh Badminton Championships,1990 Welsh Badminton Championships
1992 Internationaux de Strasbourg,1991 internationaux de strasbourg
1992 Irish Open Badminton Championships,1991 Irish Open Badminton Championships
1992 Volta ao Alentejo,1991 Volta ao Alentejo
1992 Welsh Badminton Championships,1991 Welsh Badminton Championships
1992 Welsh International Badminton Championships,1991 Welsh International Badminton Championships
1993 Internationaux de Strasbourg,1992 Internationaux de Strasbourg
1993 Irish Open Badminton Championships,1992 Irish Open Badminton Championships
1993 Pan American Badminton Championships,1991 Pan American Badminton Championships
1993 Volta ao Alentejo,1992 Volta ao Alentejo
1993 Welsh Badminton Championships,1992 Welsh Badminton Championships
1994 Clásica de San Sebastián,1993 Clásica de San Sebastián
1994 Giro del Piemonte,1993 Giro del Piemonte
1994 Irish Open Badminton Championships,1993 Irish Open Badminton Championships
1994 Texas gubernatorial election,1990 texas gubernatorial election
1994 Volta ao Alentejo,1993 Volta ao Alentejo
1994 Winter Olympics,1992 winter olympics
1995 Giro del Piemonte,1994 Giro del Piemonte
1995 Irish Open Badminton Championships,1994 Irish Open Badminton Championships
1995 Paris–Bourges,1994 Paris–Bourges
1995 UCI Road World Championships,1994 uci road world championships
1995 Volta ao Alentejo,1994 Volta ao Alentejo
1995 Welsh International Badminton Championships,1994 Welsh International Badminton Championships
1996 Giro del Piemonte,1995 Giro del Piemonte
1996 Irish Open Badminton Championships,1995 Irish Open Badminton Championships
1996 Volta ao Alentejo,1995 Volta ao Alentejo
1996 Welsh International Badminton Championships,1995 Welsh International Badminton Championships
1996 WTA German Open,1995 WTA German Open
1997,1996
1997 Clásica de San Sebastián,1996 Clásica de San Sebastián
1997 FA Cup Final,1996 FA Cup Final
1997 Irish Open Badminton Championships,1996 Irish Open Badminton Championships
1997 Volta ao Alentejo,1996 Volta ao Alentejo
1998 Irish Open Badminton Championships,1997 Irish Open Badminton Championships
1998 Tour of Japan,1997 Tour of Japan
1998 US Open Badminton Championships,1997 US Open Badminton Championships
1998 Volta ao Alentejo,1997 Volta ao Alentejo
1999 Clásica de San Sebastián,1998 Clásica de San Sebastián
1999 NBA Playoffs,1998 NBA Playoffs
1999 Volta ao Alentejo,1998 Volta ao Alentejo
2000 African Badminton Championships,1998 africa badminton championships
2000 African Cup of Nations Final,1998 African Cup of Nations Final
2000 Clásica de San Sebastián,1999 Clásica de San Sebastián
2000 Legg Mason Tennis Classic,1999 Legg Mason Tennis Classic
2000 Scheldeprijs,1999 Scheldeprijs
2000 Tour of Japan,1999 Tour of Japan
2000 US Open Badminton Championships,1999 US Open Badminton Championships
2000 Volta ao Alentejo,1999 Volta ao Alentejo
2001 Clásica de San Sebastián,2000 clásica de san sebastián
2001 Copa Colsanitas,2000 Copa Colsanitas
2001 Danish general election,1998 Danish general election
2001 Denmark Open Badminton Championships,2000 Denmark Open Badminton Championships
2001 Israeli Badminton Championships,2000 Israeli Badminton Championships
2001 Pan American Badminton Championships,1997 Pan American Badminton Championships
2001 Pilot Pen Tennis,2000 Pilot Pen Tennis
2001 Scheldeprijs,2000 Scheldeprijs
2001 Ten Days of Dawn,1999 Ten Days of Dawn
2001 US Open Badminton Championships,2000 US Open Badminton Championships
2001 Volta ao Alentejo,2000 Volta ao Alentejo
2002 Denmark Open Badminton Championships,2001 Denmark Open Badminton Championships
2002 Giro di Lombardia,2001 Giro di Lombardia
2002 Israeli Badminton Championships,2001 Israeli Badminton Championships
2002 Ten Days of Dawn,2001 Ten Days of Dawn
2002 Texas gubernatorial election,1998 texas gubernatorial election
2003 Clásica de San Sebastián,2002 Clásica de San Sebastián
2003 Copa Colsanitas,2002 Copa Colsanitas
2003 Israeli Badminton Championships,2002 Israeli Badminton Championships
2003 MasterCard German Open,2002 Eurocard German Open
2003 Pilot Pen Tennis,2002 Pilot Pen Tennis
2003 Welsh International Badminton Championships,2002 Welsh International Badminton Championships
2004 African Cup of Nations Final,2002 African Cup of Nations Final
2004 Copa Colsanitas,2003 Copa Colsanitas
2004 Danmark Rundt,2003 Danmark Rundt
2004 Denmark Open Badminton Championships,2003 Denmark Open Badminton Championships
2004 Iran International Badminton Championships,2003 Iran International Badminton Championships
2004 Israeli Badminton Championships,2003 Israeli Badminton Championships
2004 Ladies German Open,2003 MasterCard German Open
2004 Paris–Bourges,2003 Paris–Bourges
2004 Pilot Pen Tennis,2003 Pilot Pen Tennis
2005 Danish general election,2001 Danish general election
2005 Denmark Open Badminton Championships,2004 Denmark Open Badminton Championships
2005 Israeli Badminton Championships,2004 Israeli Badminton Championships
2005 Legg Mason Tennis Classic,2004 Legg Mason Tennis Classic
2005 Tour of Japan,2004 Tour of Japan
2006 Grand Prix d'Isbergues,2005 Grand Prix d'Isbergues
2006 Israeli Badminton Championships,2005 Israeli Badminton Championships
2006 NBA Playoffs,2005 NBA Playoffs
2006 Scheldeprijs,2005 Scheldeprijs
2006 Swedish general election,2002 Swedish general election
2006 Tirreno–Adriatico,2005 tirreno–adriatico
2006 Tour of Japan,2005 Tour of Japan
2006 UCI Road World Championships,2005 uci road world championships
2006 UCI Road World Championships – Women's road race,2005 uci road world championships – women's road race
2007 Clásica de San Sebastián,2006 Clásica de San Sebastián
2007 Danish general election,2005 Danish general election
2007 Danmark Rundt,2006 Danmark Rundt
2007 European Junior Badminton Championships,2005 European Junior Badminton Championships
2007 Giro di Lombardia,2006 Giro di Lombardia
2007 Grand Prix d'Isbergues,2006 Grand Prix d'Isbergues
2007 Iran International Badminton Championships,2006 Iran International Badminton Championships
2007 Legg Mason Tennis Classic,2006 Legg Mason Tennis Classic
2007 Pilot Pen Tennis,2006 pilot pen tennis
2007 Tirreno–Adriatico,2006 tirreno–adriatico
2008 Clásica de San Sebastián,2007 Clásica de San Sebastián
2008 Copa Colsanitas,2007 Copa Colsanitas Santander
2008 Danmark Rundt,2007 Danmark Rundt
2008 French Road Cycling Cup,2007 french road cycling cup
2008 Giro di Lombardia,2007 giro di lombardia
2008 Grand Prix d'Isbergues,2007 Grand Prix d'Isbergues
2008 Pilot Pen Tennis,2007 Pilot Pen Tennis (women)
2008 Scheldeprijs,2007 Scheldeprijs
2008 US Open Badminton Championships,2007 US Open Badminton Championships
2009 African Badminton Championships,2007 african badminton championships
2009 Copa Sony Ericsson Colsanitas,2008 Copa Colsanitas
2009 European Junior Badminton Championships,2007 European Junior Badminton Championships
2009 Giro di Lombardia,2008 Giro di Lombardia
2009 Grand Prix d'Isbergues,2008 Grand Prix d'Isbergues
2009 Irish Badminton Championships,2008 Irish Badminton Championships
2009 Legg Mason Tennis Classic,2008 Legg Mason Tennis Classic
2009 Pan American Badminton Championships,2008 Pan American Badminton Championships
2009 Pilot Pen Tennis,2008 pilot pen tennis
2009 Pilot Pen Tennis,2008 Pilot Pen Tennis (women)
2009 Scheldeprijs,2008 Scheldeprijs
2009 Tour of Japan,2008 Tour of Japan
2009 Virginia gubernatorial election,2005 virginia gubernatorial election
2010 African Badminton Championships,2009 african badminton championships
2010 European Athletics Championships,2006 European Athletics Championships
2010 Grand Prix d'Isbergues,2009 Grand Prix d'Isbergues
2010 US Open Badminton Championships,2009 US Open Badminton Championships
2011 African Badminton Championships,2010 african badminton championships
2011 European Junior Badminton Championships,2009 European Junior Badminton Championships
2011 Grand Prix d'Isbergues,2010 Grand Prix d'Isbergues
2011 Internationaux de Strasbourg,2010 Internationaux de Strasbourg
2011 UCI Road World Championships,2010 uci road world championships
2011 UCI Road World Championships – Women's road race,2010 uci road world championships – women's road race
2011 Vuelta a Castilla y León,2010 Vuelta a Castilla y León
2012 Clásica de San Sebastián,2011 Clásica de San Sebastián
2012 Copa Sony Ericsson Colsanitas,2011 Copa Sony Ericsson Colsanitas
2012 Grand Prix d'Isbergues,2011 Grand Prix d'Isbergues
2012 Irish Badminton Championships,2011 Irish Badminton Championships
2012 New Haven Open at Yale,2011 New Haven Open at Yale
2012 Tokyo gubernatorial election,2011 tokyo gubernatorial election
2012 UCI Road World Championships,2011 uci road world championships
2012 UCI Road World Championships – Women's road race,2011 uci road world championships – women's road race
2012 US Open Badminton Championships,2011 US Open Badminton Championships
2012 Vuelta a Castilla y León,2011 Vuelta a Castilla y León
2012-13 Live EP,I'm with You Sessions
2013 Copa Colsanitas,2012 Copa Sony Ericsson Colsanitas
2013 European Junior Badminton Championships,2011 European Junior Badminton Championships
2013 Grand Prix d'Isbergues,2012 Grand Prix d'Isbergues
2013 New Haven Open at Yale,2012 new haven open at yale
2013 Paris–Bourges,2012 Paris–Bourges
2013 Virginia gubernatorial election,2009 virginia gubernatorial election
2013 Vuelta a Castilla y León,2012 Vuelta a Castilla y León
2014 AFC Women's Asian Cup qualification,2010 afc women's asian cup qualification
2014 Connecticut Open,2013 New Haven Open at Yale
2014 Giro di Lombardia,2013 Giro di Lombardia
2014 Grand Prix d'Isbergues,2013 Grand Prix d'Isbergues
2014 Indian general election in Chhattisgarh,2009 indian general election in chhattisgarh
2014 Indian general election in Karnataka,2009 indian general election in karnataka
2014 Internationaux de Strasbourg,2013 Internationaux de Strasbourg
2014 Irish Badminton Championships,2013 Irish Badminton Championships
2014 Malaysia Super Series Premier,2013 Malaysia Super Series
2014 Tokyo gubernatorial election,2012 tokyo gubernatorial election
2014 United States House of Representatives election in Guam,2012 united states house of representatives election in guam
2014 United States House of Representatives election in South Dakota,2012 united states house of representatives election in south dakota
2014 United States House of Representatives elections,2012 united states house of representatives elections
2014 United States House of Representatives elections,2013 united states house of representatives elections
2014 Vuelta a Castilla y León,2013 Vuelta a Castilla y León
2014–15 Croatian presidential election,2009–10 Croatian presidential election
2015 Connecticut Open,2014 Connecticut Open
2015 Danish general election,2011 Danish general election
2015 European Junior Badminton Championships,2013 European Junior Badminton Championships
2015 Gent–Wevelgem,2014 Gent–Wevelgem
2015 Internationaux de Strasbourg,2014 Internationaux de Strasbourg
2015 Malaysia Super Series Premier,2014 Malaysia Super Series Premier
2015 Paris–Roubaix,2014 Paris–Roubaix
2015 UCI World Tour,2014 uci world tour
2015 World Championships in Athletics – Men's 100 metres,2013 World Championships in Athletics – Men's 100 metres
2016 Clásica de San Sebastián,2015 Clásica de San Sebastián
2016 Connecticut Open,2015 Connecticut Open
2016 Coppa Ugo Agostoni,2015 Coppa Ugo Agostoni
2016 GP Laguna,2015 GP Laguna
2016 Internationaux de Strasbourg,2015 Internationaux de Strasbourg
2016 Irish Badminton Championships,2015 Irish Badminton Championships
2016 Le Samyn,2015 Le Samyn
2016 Malaysia Super Series Premier,2015 Malaysia Super Series Premier
2016 Paris–Bourges,2015 Paris–Bourges
2016 Tour de France,2015 tour de france
2016 United States presidential election in Pennsylvania,2012 united states presidential election in pennsylvania
2016 Volta a Catalunya,2015 volta a catalunya
2017 Clásica de San Sebastián,2016 Clásica de San Sebastián
2017 Connecticut Open,2016 Connecticut Open
2017 European Junior Badminton Championships,2015 European Junior Badminton Championships
2017 French Road Cycling Cup,2016 french road cycling cup
"2017 Giro d'Italia, Stage 14","2017 Giro d'Italia, Stage 13"
"2017 Giro d'Italia, Stage 18","2017 Giro d'Italia, Stage 17"
"2017 Giro d'Italia, Stage 4","2017 Giro d'Italia, Stage 3"
"2017 Giro d'Italia, Stage 9","2017 Giro d'Italia, Stage 8"
2017 Grand Prix de Fourmies,2016 grand prix de fourmies
2017 Internationaux de Strasbourg,2016 Internationaux de Strasbourg
2017 Iranian presidential election,2013 Iranian presidential election
2017 Kuurne–Brussels–Kuurne,2016 kuurne–brussels–kuurne
2017 Le Samyn,2016 Le Samyn
2017 Le Samyn,2018 Le Samyn
2017 Men's European Volleyball Championship qualification,2015 Men's European Volleyball Championship qualification
2017 Milano–Torino,2016 milano–torino
2017 Paris–Roubaix,2016 Paris–Roubaix
2017 Ster ZLM Toer,2016 Ster ZLM Toer
2017 Tour Down Under,2016 tour down under
2017 UCI Europe Tour,2016 uci europe tour
2017 Volta a Catalunya,2016 volta a catalunya
2017 Vuelta a Castilla y León,2016 Vuelta a Castilla y León
2017 Vuelta a España,2016 vuelta a españa
"2017 Vuelta a Guatemala, Stage 6","2017 Vuelta a Guatemala, Stage 5"
2017 Women's European Volleyball Championship qualification,2015 Women's European Volleyball Championship qualification
2017 ZLM Tour,2016 ZLM Tour
2018 AFC Women's Asian Cup qualification,2014 AFC Women's Asian Cup qualification
"2018 Arctic Race of Norway, stage 3","2018 Arctic Race of Norway, stage 2"
2018 Azerbaijani presidential election,2013 Azerbaijani presidential election
2018 Classica Aldeias do Xisto,2017 Classica Aldeias do Xisto
2018 Classica da Arrábida,2017 Classica da Arrábida
2018 Clásica de San Sebastián,2017 Clásica de San Sebastián
2018 Connecticut Open,2017 Connecticut Open
2018 Coppa Ugo Agostoni,2017 Coppa Ugo Agostoni
2018 European Junior Badminton Championships,2017 European Junior Badminton Championships
2018 European Rowing Championships,2017 European Rowing Championships
2018 Giro d'Italia Stage 16,2018 Giro d'Italia Stage 15
2018 Internationaux de Strasbourg,2017 Internationaux de Strasbourg
2018 Le Samyn,2017 Le Samyn
2018 Paris–Roubaix,2017 Paris–Roubaix
2018 Paris–Troyes,2017 paris–troyes
"2018 Tour de France, stage 20","2018 Tour de France, stage 19"
2018 Tour Down Under,2017 tour down under
2018 UCI Road World Championships – Women's road race,2017 uci road world championships – women's road race
2018 Volta a Catalunya,2017 volta a catalunya
2018 Vuelta a Andalucía,2017 vuelta a andalucía
2018 Vuelta a Castilla y León,2017 Vuelta a Castilla y León
2018 Vuelta a España,2017 vuelta a españa
2018 Winter Olympics,2014 winter olympic games
2018 ZLM Tour,2017 ZLM Tour
2019 Gent–Wevelgem,2018 Gent–Wevelgem
"2019 Giro d'Italia, stage 2","2019 Giro d'Italia, stage 1"
"2019 Giro d'Italia, stage 6","2019 Giro d'Italia, stage 5"
"2019 Giro d'Italia, stage 7","2019 Giro d'Italia, stage 6"
"2019 Giro d'Italia, stage 8","2019 Giro d'Italia, stage 7"
"2019 Ladies Tour of Norway, Stage 2","2019 Ladies Tour of Norway, Stage 1"
2019 Le Samyn,2018 Le Samyn
2019 Paris–Roubaix,2018 Paris–Roubaix
2019 Ringerike Grand Prix,2018 Ringerike Grand Prix
2019 Sundvolden Grand Prix,2018 Sundvolden Grand Prix
"2019 Tour de France, stage 17","2019 Tour de France, stage 16"
"2019 Tour de France, stage 3","2019 Tour de France, stage 2"
"2019 Tour de France, stage 8","2019 Tour de France, stage 7"
2019 UCI Road World Championships – Women's road race,2018 uci road world championships – women's road race
2019 Vuelta a Castilla y León,2018 Vuelta a Castilla y León
2019 Women's European Volleyball Championship qualification,2017 women's european volleyball championship qualification
2019 ZLM Toer,2017 Ster ZLM Toer
2020 Le Samyn,2019 le samyn
20s,10s
23rd Chess Olympiad,1976 chess olympiad
24th Chess Olympiad,1978 chess olympiad
24th Chess Olympiad,23rd Chess Olympiad
253,252
29th Chess Olympiad,28th Chess Olympiad
3,2
30 grandes canciones,Me han contado que existe un paraíso
30s,20s
3rd term of the Senate of the Republic of Poland,2nd term of the Senate of the Republic of Poland
4,3
4th term of the Senate of the Republic of Poland,3rd term of the Senate of the Republic of Poland
5th power,fourth power
5th term of the Senate of the Republic of Poland,4th term of the Senate of the Republic of Poland
7,6
781,780
820s BC,830s bc
830s BC,840s bc
8th term of the Sejm of the Republic of Poland,7th term of the Sejm of the Republic of Poland
970,969
A Scandal in Belgravia,great game
A Symphony of British Music,Isles of Wonder
Acilius 5,Acilius 4 (Pauly-Wissowa)
Altar,Vein
Apollo 13,apollo 12
Apollo 14,Apollo 13
Apollo 15,Apollo 14
Apollo 17,Apollo 16
archery at the 2016 Summer Olympics,Archery at the 2012 Summer Olympics
Argentina at the 2018 FIFA World Cup,Argentina at the 2014 FIFA World Cup
Aristophanes 12,Aristophanes 11 (Pauly-Wissowa)
Aristophanes 14,Aristophanes 13 (Pauly-Wissowa)
Aristophanes 16,Aristophanes 15 (Pauly-Wissowa)
Aristophon 7,Aristophon 6 (Pauly-Wissowa)
Athletics at the 2000 Summer Olympics – Men's 200 metres,athletics at the 1996 summer olympics - men's 200 metres
Athletics at the 2004 Summer Olympics – Men's 200 metres,athletics at the 2000 summer olympics - men's 200 metres
Athletics at the 2004 Summer Olympics – Men's 200 metres,Athletics at the 2000 Summer Olympics – Men's 200 metres
Athletics at the 2008 Summer Olympics – Men's 200 metres,2004 athens olympic games – men's 200 metres
Athletics at the 2008 Summer Olympics – Men's 200 metres,Athletics at the 2004 Summer Olympics – Men's 200 metres
Athletics at the 2008 Summer Olympics – Men's 4 × 100 metres relay,Athletics at the 2004 Summer Olympics – Men's 4 × 100 metres relay
Athletics at the 2012 Summer Olympics – Men's 200 metres,2008 beijing olympic games – men's 200 metres
Athletics at the 2012 Summer Olympics – Men's 200 metres,Athletics at the 2008 Summer Olympics – Men's 200 metres
Athletics at the 2012 Summer Olympics – Men's 4 × 100 metres relay,Athletics at the 2008 Summer Olympics – Men's 4 × 100 metres relay
Audi,auto union
Audi,nsu
August,7. month
Australia,great britain and ireland
Badminton at the 2016 Summer Olympics,Badminton at the 2012 Summer Olympics
basketball at the 2016 Summer Olympics,Basketball at the 2012 Summer Olympics
Belgium at the 2018 FIFA World Cup,Belgium at the 2014 FIFA World Cup
Bitch We Have a Problem Tour,Family Values Tour 2007
By the Way World Tour,red hot chili peppers 2001 tour
C-sharp major,G-flat major
Cabinet of Hall II,Cabinet of Rotwitt
Cabinet of M.P. Friis,Cabinet of Otto Liebe
