Subject,Object
1984 Plume d’Or,Valletta
1984 Thailand Open Badminton Championships,Bangkok
1984 Welsh Badminton Championships,Cardiff
1985 Australian Grand Prix,Adelaide Street Circuit
1985 Edgbaston Cup,Edgbaston Priory Club
1985 Plume d’Or,A Coruña
1985 Scottish Open Badminton Championships,Edinburgh
1985 Welsh Badminton Championships,Holyhead
1986 Australian Grand Prix,Adelaide Street Circuit
1986 Chinese Taipei Open Badminton Championships,Taipei
1986 Edgbaston Cup,Edgbaston Priory Club
1986 European Athletics Indoor Championships,Madrid
1986 German Grand Prix,br dtld.
1986 German Grand Prix,hockenheimring
1986 Plume d’Or,Linz
1986 US Open Badminton Championships,Manhattan Beach
1986 Welsh Badminton Championships,Cardiff
1987 Australian Grand Prix,Adelaide Street Circuit
1987 Chinese Taipei Open Badminton Championships,Taipei
1987 Dow Chemical Classic,Edgbaston Priory Club
1987 FA Cup Final,Wembley Stadium
1987 Plume d’Or,Baden
1987 Welsh Badminton Championships,Holyhead
1988 Australian Grand Prix,Adelaide Street Circuit
1988 Chinese Taipei Open Badminton Championships,Taipei
1988 Dow Classic,Edgbaston Priory Club
1988 European Athletics Indoor Championships,Budapest
1988 NHL Entry Draft,Montreal Forum
1988 Plume d’Or,Lisbon
1988 Spanish Open,real club de tenis barcelona
1988 Swedish Open Badminton Championships,Malmö
1988 Welsh Badminton Championships,Pontypool
1988–89 Isthmian League,East of England
1988–89 Isthmian League,South East England
1989 Chinese Taipei Open Badminton Championships,Taipei
1989 Dow Classic,Edgbaston Priory Club
1989 Plume d’Or,Caldas da Rainha
1989 Spanish Open,real club de tenis barcelona
1989 Welsh Badminton Championships,Holyhead
1990 Australian Grand Prix,Adelaide Street Circuit
1990 Dow Classic,Edgbaston Priory Club
1990 Plume d’Or,Tel Aviv
1990 Welsh Badminton Championships,Cardiff
1990–91 Isthmian League,East of England
1990–91 Isthmian League,South East England
1991 Australian Grand Prix,Adelaide Street Circuit
1991 Estonian Badminton Championships,Tallinn
1991 Plume d’Or,Strasbourg
1991 Welsh Badminton Championships,Holyhead
1992 Dow Classic,Edgbaston Priory Club
1992 Thailand Open Badminton Championships,Bangkok
1992 Welsh Badminton Championships,Cardiff
1993 Thailand Open Badminton Championships,Bangkok
1993 Welsh Badminton Championships,Holyhead
1994 DFS Classic,Edgbaston Priory Club
1994 Estonian Badminton Championships,Tallinn
1994 Thailand Open Badminton Championships,Bangkok
1994 Winter Olympics,cc amfi
1994 Winter Olympics,gjøvik olympic cavern hall
1994 Winter Olympics,hafjell
1994 Winter Olympics,hamar olympic hall
1994 Winter Olympics,kanthaugen freestyle arena
1994 Winter Olympics,kvitfjell
1994 Winter Olympics,lillehammer olympic bobsleigh and luge track
1994 Winter Olympics,lysgårdsbakken
1995 DFS Classic,Edgbaston Priory Club
1995 European Grand Prix,europe
1995 European Grand Prix,green hell
1995 European Grand Prix,nurburg
1995 Thailand Open Badminton Championships,Bangkok
1996 DFS Classic,Edgbaston Priory Club
1996 Estonian Badminton Championships,Tallinn
1996 Thailand Open Badminton Championships,Bangkok
1997 Boston Open Badminton Championships,Cambridge
1997 DFS Classic,Edgbaston Priory Club
1997 Thailand Open Badminton Championships,Bangkok
1998 FA Women's Cup Final,The Den
1998 US Open Badminton Championships,Orange
1999 DFS Classic,Edgbaston Priory Club
1999 European Grand Prix,green hell
1999 European Grand Prix,nurburg
1999 FA Women's Cup Final,The Valley
1999 Thailand Open Badminton Championships,Bangkok
1st International Workshop on Deep Learning for Knowledge Graphs and Semantic Technologies,Aldemar Knossos Royal
2000 DFS Classic,Edgbaston Priory Club
2000 Estonian Badminton Championships,Tallinn
2000 Thailand Open Badminton Championships,Bangkok
2000 US Open Badminton Championships,Orange
2001 Denmark Open Badminton Championships,Farum
2001 FA Women's Cup Final,Selhurst Park
2001 Thailand Open Badminton Championships,Bangkok
2001 US Open Badminton Championships,Orange
2002 BMW Open Badminton Championships,Saarbrücken
2002 Denmark Open Badminton Championships,Farum
2002 DFS Classic,Edgbaston Priory Club
2002 Energis Open,amersfoort
2002 European Grand Prix,green hell
2002 European Grand Prix,nurburg
2003 Bitburger Open Badminton Championships,Saarbrücken
2003 European Grand Prix,europe
2003 European Grand Prix,green hell
2003 European Grand Prix,nurburg
2003 FA Women's Cup Final,Selhurst Park
2003 NHL Entry Draft,Bridgestone Arena
2003 Priority Telecom Open,amersfoort
2003 Thailand Open Badminton Championships,Bangkok
2004 Bitburger Open Badminton Championships,Saarbrücken
2004 Denmark Open Badminton Championships,Aarhus
2004 FA Women's Cup Final,Kiyan Prince Foundation Stadium
2004 Thailand Open Badminton Championships,Bangkok
2005 Australian Grand Prix,Melbourne Grand Prix Circuit
2005 Bitburger Open Badminton Championships,Saarbrücken
2005 Boston Open Badminton Championships,Cambridge
2005 Denmark Open Badminton Championships,Aarhus
2005 DFS Classic,Edgbaston Priory Club
2005 European Athletics Indoor Championships,Madrid
2005 Thailand Open Badminton Championships,Bangkok
2006 Australian Grand Prix,Melbourne Grand Prix Circuit
2006 Cup of China - ice dancing original dance,Nanjing Olympic Sports Center Gymnasium
2006 DFS Classic,Edgbaston Priory Club
2006 FA Women's Cup Final,The Den
2006 Skate America - ice dancing original dance,XL Center
2006 Skate Canada International - ice dancing original dance,Save-On-Foods Memorial Centre
2006 UCI Road World Championships,salzburg
2006–07 Celtic League,airlan
2006–07 Celtic League,alba
2006–07 Celtic League,cambria
2007 Boston Open Badminton Championships,Cambridge
2007 Cup of China - ice dancing original dance,Harbin International Conference Exhibition and Sports Center
2007 Cup of Russia - ice dancing original dance,Megasport Arena
2007 European Athletics Indoor Championships,Birmingham
2007 NHK Trophy - ice dancing original dance,Sendai Gymnasium
2007 Skate America - ice dancing original dance,Sovereign Center
2007 Skate Canada International - ice dancing original dance,Colisée Pepsi
2007 Trophée Eric Bompard - ice dancing original dance,AccorHotels Arena
2007–08 Celtic League,airlan
2007–08 Celtic League,alba
2007–08 Celtic League,cambria
2008 Australian Grand Prix,Melbourne Grand Prix Circuit
2008 Cup of Russia - ice dancing original dance,Megasport Arena
2008 FA Cup Final,Wembley Stadium
2008 NHK Trophy - ice dancing original dance,Yoyogi National Gymnasium
2008 Thailand Open Badminton Championships,Bangkok
2008 Trophée Eric Bompard - ice dancing original dance,AccorHotels Arena
2008 US Open Badminton Championships,Orange
2008–09 Celtic League,airlan
2008–09 Celtic League,alba
2008–09 Celtic League,cambria
2009 Australian Grand Prix,Melbourne Grand Prix Circuit
2009 European Grand Prix,city of valencia
2009 European Grand Prix,valencia street circuit
2009 Irish Badminton Championships,Dublin
2009 NHL Entry Draft,Centre Bell
2009–10 Celtic League,airlan
2009–10 Celtic League,alba
2009–10 Celtic League,cambria
2010 Australian Grand Prix,Melbourne Grand Prix Circuit
2010 European Athletics Championships,Barcelona
2010 US Open Badminton Championships,Orange
2010–11 Celtic League,airlan
2010–11 Celtic League,alba
2010–11 Celtic League,cambria
2010–11 Celtic League,italia
2011 African Badminton Championships,marrakech
2011 Australian Grand Prix,Melbourne Grand Prix Circuit
2011 FA Cup Final,Wembley Stadium
2011 southern Israel cross-border attacks,Southern District
2011 UCI Road World Championships,copenhagen
2012 AEGON Classic,Edgbaston Priory Club
2012 European Grand Prix,city of valencia
2012 European Grand Prix,valencia street circuit
2012 Irish Badminton Championships,Dublin
2012 NHL Entry Draft,PPG Paints Arena
2012 UCI Road World Championships,valkenburg aan de geul
2012 UCI Road World Championships – Women's road race,dutch limburg
2012 US Open Badminton Championships,Orange
2013 Australian Grand Prix,Melbourne Grand Prix Circuit
2013 FA Women's Cup Final,Keepmoat Stadium
2014 Big One for One Drop,Rio All-Suite Hotel and Casino
2014 Irish Badminton Championships,Dublin
2014–15 Pro12,airlan
2014–15 Pro12,alba
2014–15 Pro12,cambria
2014–15 Pro12,italia
2015 World Championships in Athletics – Men's 100 metres,Beijing National Stadium
2015–16 Pro12,airlan
2015–16 Pro12,alba
2015–16 Pro12,cambria
2015–16 Pro12,italia
2016 European Grand Prix,baki
2016 European Grand Prix,baku city circuit
2016 Irish Badminton Championships,Dublin
2016 New York and New Jersey bombings,Chelsea
2016 World Single Distance Speed Skating Championships – Men's 500 metres,Kolomna
2016 World Single Distance Speed Skating Championships – Men's 5000 metres,Kolomna
2016 World Single Distance Speed Skating Championships – Men's mass start,Kolomna
2016 World Single Distance Speed Skating Championships – Women's 1500 metres,Kolomna
2016 World Single Distance Speed Skating Championships – Women's 500 metres,Kolomna
2016 World Single Distance Speed Skating Championships – Women's 5000 metres,Kolomna
2016 World Single Distance Speed Skating Championships – Women's team pursuit,Kolomna
2016–17 Pro12,airlan
2016–17 Pro12,alba
2016–17 Pro12,cambria
2016–17 Pro12,italia
2017 Congressional baseball shooting,Alexandria
2017 European Athletics Indoor Championships,Belgrade
2017 FA Women's Cup Final,Wembley Stadium
2017 Har Adar shooting,Har Adar
2017 High Roller for One Drop,Rio All-Suite Hotel and Casino
2017 Las Vegas shooting,Las Vegas Village
2017 Nasiriyah attacks,Nasiriyah
2017 Port Authority Bus Terminal explosion,Times Square–42nd Street/Port Authority Bus Terminal
2017 Super High Roller Bowl,Rio All-Suite Hotel and Casino
2017 UCI Europe Tour,europe
2017 UEFA Women's Champions League Final,Cardiff City Stadium
2018 Australian Grand Prix,Melbourne Grand Prix Circuit
2018 European Rowing Championships,Strathclyde Country Park
2018 FA Women's Cup Final,Wembley Stadium
2018 Magnitogorsk building collapse,Magnitogorsk
2018 Strasbourg attack,Rue des Orfèvres
2018 UEFA Women's Champions League Final,Valeriy Lobanovskyi Dynamo Stadium
2018-2019 Spanish Figure Skating Championships - senior ice dancing rhythm dance,Logroño
2019 Boston Open Badminton Championships,Cambridge
2019 CS Autumn Classic International - ice dancing rhythm dance,Oakville
2019 CS U.S. International Figure Skating Classic - ice dancing rhythm dance,Salt Lake Sports Complex
2019 IEEE International Conference on Big Data,Westin Bonaventure Hotel
2019 Junior Grand Prix France - ice dancing rhythm dance,Courchevel
2019 Junior Grand Prix Latvia - ice dancing rhythm dance,Volvo sporta centrs
2019 Junior Grand Prix Russia - ice dancing rhythm dance,Traktor Ice Arena
2019 Junior Grand Prix United States - ice dancing rhythm dance,Herb Brooks Arena
2019 NRW Trophy - senior ice dancing rhythm dance,Eissportzentrum Westfalenhallen
2019 Six Nations Championship,airlan
2019 Six Nations Championship,alba
2019 Six Nations Championship,cambria
2019 Six Nations Championship,eng
2019 UEFA Women's Champions League Final,Groupama Arena
2020 Tarragona explosion,Complex Petroquímic de Tarragona
2020 UEFA Women's Champions League Final,Generali Arena
23rd Chess Olympiad,buenos aires
24th Chess Olympiad,capital of malta
24th Chess Olympiad,Valletta
25th ACM SIGKDD Conference on Knowledge Discovery and Data Mining,Dena'ina Civic and Convention Center
26th U-boat Flotilla,Baltiysk
29th Chess Olympiad,Novi Sad
29th U-boat Flotilla,La Spezia
2nd U-boat Flotilla,Wilhelmshaven
42nd European Conference on Information Retrieval,New University of Lisbon
6th International Conference on Computational Social Science,Cambridge
A Stop on the Journey,Hôtel de Rochechouart
aaruf - aarab,animal park Dählhölzli
"Aberdeen, Hazlehead Avenue, Hazelhead Park, K6 Telephone Kiosk",Aberdeen
"Aberdeen, Maryland shooting",Aberdeen
Accrington War Memorial,Accrington
Adelaide International,Adelaide
Adelaide International,Memorial Drive Tennis Centre
Adoration of the Magi,"Leonardo, room 15"
African Meeting House,beacon hill
Ahura Mazda and Ardashir I,Naqsh-e Rustam
Altes Museum,berlin-mitte
Ambachtsland,Prins Alexander
Animais de Criação,Museu Paulista
"Antonine Wall and Mumrills fort, Sandy Loan to A905, Falkirk",Falkirk
"Antonine Wall, 120m SSW of Woodside Cottage",Falkirk
"Antonine Wall, 170m NNW to 305m NE of Falkirk High School",Falkirk
"Antonine Wall, 320m S of Inchyra Grange Hotel",Falkirk
"Antonine Wall, 350m SSE of Inchyra Grange Hotel",Falkirk
"Antonine Wall, Balmore Road to Summerston",Glasgow
"Antonine Wall, Callendar Park, Falkirk",Falkirk
"Antonine Wall, Crow Hill to Balmore Road",Glasgow
"Antonine Wall, Lime Road to Tamfourhill",Falkirk
"Antonine Wall, Millhall Burn to River Avon",Falkirk
"Antonine Wall, River Kelvin to 120m NE of Balmuildy Cottages",Glasgow
"Antonine Wall, Seabegs Wood, rampart, ditch and Military Way",Falkirk
"Antonine Wall, Summerston to River Kelvin",Glasgow
"Antonine Wall,Nether Kinneil-Inveravon,rampart & ditch",Falkirk
Antwerp International Golf & Country Club Rinkven,'s-Gravenwezel
Appliqué inv. 724,Arenys de Mar Museum
Appliqué inv. 9472,Arenys de Mar Museum
Appliqué inv. 9619,Arenys de Mar Museum
April 2016 Kabul attack,Kabul
Archaeological site of Cabeço do Vouga,Lamas do Vouga
"Armenian Church, Gheorgheni",Gheorgheni
Army Cottage with return verandah,Vaucluse
Arthur's Seat,athens of the north
AS Béziers Hérault,Béziers
Athletics at the 2000 Summer Olympics – Men's 200 metres,accor stadium
Athletics at the 2004 Summer Olympics – Men's 200 metres,Olympic Stadium
Athletics at the 2008 Summer Olympics – Men's 200 metres,Beijing National Stadium
Athletics at the 2008 Summer Olympics – Men's 4 × 100 metres relay,Beijing National Stadium
Athletics at the 2012 Summer Olympics – Men's 200 metres,London Stadium
Athletics at the 2012 Summer Olympics – Men's 4 × 100 metres relay,London Stadium
ATP Finals,The O2 Arena
Attic black-figure votive plate,Museum of Antiquities of the University of Heidelberg
attic geometric Neck amphora,Museum August Kestner
Badminton at the 2016 Summer Olympics,city of río de janeiro
Barsebäck Golf & Country Club,Barsebäck
Basilica of Candelaria,Tenerife
Basilica of Saints Plechelm Wiro-and-Otger,Sint Odiliënberg
Battle of Pea Ridge,Benton County
Battle of Rain,Rain
Battle of Richmond,Richmond
Battle of Rio de Janeiro,Rio de Janeiro
Battle of Roanoke Island,Roanoke Island
Battle of Shiloh,Hardin County
Battle of the Atlantic,Gulf of Mexico
Baumschulenweg station,Baumschulenweg
Belgian military cemetery in Hoogstade,Hoogstade
Bella Paulista,São Paulo
"Benjamin Netanyahu speech to joint session of Congress, 2015",United States Capitol
Berlin Brandenburger Tor station,berlin-mitte
Berlin Brandenburger Tor station,Mitte
Berlin Hackescher Markt station,berlin-mitte
Berlin Ostbahnhof,Friedrichshain
Berlin Springpfuhl station,berlin-marzahn
Berlin Springpfuhl station,Marzahn
Berlin Südkreuz station,berlin-schöneberg
Berlin Westkreuz station,Halensee
Berlin-Grünau station,Grünau
Berlin-Lichtenberg station,Rummelsburg
Berlin-Spandau station,berlin-spandau
Betazed,Alpha Quadrant
Big Ben,augusta
Binnenhof,Rotterdam
Bitola inscription,Bitola
Blackford Hill,athens of the north
Bodangora Wind Farm,Bodangora
Bonn Hauptbahnhof,Bonn-Zentrum
Borgholm Castle,Borgholm
Bornova Ice Sports Hall,Aşık Veysel Recreation Area
Boston Marathon bombings,Boston
Boucles de la Mayenne,mayenne
Brazilian Navy,city of río de janeiro
Brent River College,Kingsbury
Brisbane International,pat rafter arena
Bristol Bears,Bristol
British Thomson-Houston Company War Memorial,Rugby
Brooklyn Heights Historic District,Brooklyn Heights
Brownlow Medal,crown casino
Budd Coast,wilkes land
Budvar Arena,České Budějovice
"Buildings VB13, 15, 16 & 17",Paddington
Bunker Battery Den Hoorn,Den Burg
Békásmegyer Explosion,Békásmegyer
Camden Post Office,Camden
Camp des Loges,Île-de-France
Canterbury Post Office,Canterbury
"Cardiff castle, Glamorganshire",National Library of Wales
"Carew Castle, Pembroke",National Library of Wales
"Carew Castle, Pembrokeshire",National Library of Wales
Carnival of Alhama de Granada,Alhama de Granada
Carnival of Alsasua – Altsasu,Alsasua – Altsasu
Carnival of Basel,Basel
Casa dei Cubicoli floreali,Pompeii
Casa del Moralista,Pompeii
Casa di Cecilio Giocondo,Pompeii
Casa di Laocoonte,Pompeii
CasinoKoksijde,Koksijde-Bad
Castro de Castro Verde,Castro Verde
Castro de Lama de Ouriço,Alvarelhos
Castro de Nandufe,Nandufe
Castro de Roques,Subportela
Castro of Monte Mozinho,Gallaecia
CC Belgica,Dendermonde
CC De Borre,Bierbeek
CC Gildhof,Tielt
CC Lokeren,Lokeren
CC Sint-Niklaas,Sint-Niklaas
CC Ter Dilft,Bornem
Cedar College,Northgate
Cemetery Wall With Blocked Gateway On North West Side,St George's Fields
Cesnola krater,Metropolitan Museum of Art
Chapa Circular,Museu Paulista
Church Inn,Prestwich
Church of All Nations,Gethsemane
Church of Saint James the Greater,Louchov
Cinqüentenário do 1º Vôo do 14 Bis de Santos Dumont,Museu Paulista
Ciudad Deportiva de Abegondo,Abegondo
Civil Service Rifles War Memorial,Somerset House
College Hall,Wokingham
Comisión Nacional de los Mercados y la Competencia,comissió nacional dels mercats i la competència
"Concurso ""Quem Deu Asas Ao Homem""",Museu Paulista
Condições Oceanográficas,Museu Paulista
Conhecimento Cartográfico,Museu Paulista
Copo,Museu Paulista
Crucifix,Room 709
Crucifix no. 434,Uffizi
Crucifix with stories of the Passion and Redemption,Uffizi
De Warande,Turnhout
Den Haag Laan van NOI railway station,Voorburg
Deneb Ⅳ,Alpha Quadrant
Design for a door frame with round arch,Museum Plantin-Moretus
Design for a door frame with round arch and fronton,Museum Plantin-Moretus
Design for a sacristy display case in Rococo style,Museum Plantin-Moretus
Design for a statue of a woman with candlestick,Museum Plantin-Moretus
Design for the left-hand half of a door frame,Museum Plantin-Moretus
Design for the wall of a chapel with two tombs,Museum Plantin-Moretus
Diana and the Nymph Britomartis,Château de Chambord
Diana Between the Giants,Château de Chambord
Diana Kills the Children of Niobe,Château de Chambord
Digital Humanities 2018,Mexico City
Digital Humanities 2020,Ottawa
Dinâmica do Povoamento,Museu Paulista
Discovery Expedition,Antarctica
Docklands Stadium,"Harbour Esplanade, Docklands"
Dundee Law,city of dundee
Dvořákův platan,Dvořákovy sady
Eastbourne International,Eastbourne
Eastern Orthodox Church,eastern europe
"Edinburgh, Grassmarket, K6 Telephone Kiosk",Edinburgh
Eighth Amendment of the Constitution of Ireland,hibernia
Eisstadion Biel,Biel/Bienne
England 6-1 Panama,Nizhny Novgorod Stadium
Episode from Roman History: Aemilius Paullus Becomes Consul for the Second Time,Château du Plessis-Macé
Equestrian statue of Dom Pedro I,Praça Tiradentes
Estação arqueológica da Pedra de Ouro,Cadafais
Exeter Chiefs,Exeter
FC Grenoble,Grenoble
FIDE World Chess Championship 1996,elista
FIDE World Chess Championship 1998,city of lausanne
FIDE World Chess Championship 2004,tarabulus
FIDE World Chess Championship 2005,potrero de los funes circuit
First Battle of the Marne,aulnois
First Battle of the Marne,Marne
"Flint Castle, north Wales",National Library of Wales
Fort Gellibrand,Williamstown
Fort Kastella,Maluku Islands
Fortificació de Boí,Boí
Four designs for garden vases,Museum Plantin-Moretus
Fourth International Workshop on Visualization and Interaction for Ontologies and Linked Data,Monterey
France 2-1 Australia,Kazan Arena
Frankfurt Galluswarte station,Gallus
Freestyle skiing at the 1994 Winter Olympics,kanthaugen freestyle arena
From Vækerø,Oslo City Museum
Gamelan joged bumbung,Bali
Gandrung,East Java
Gerry Weber Open,Gerry Weber Stadion
Glasgow Cenotaph,Glasgow
Glen Innes Post Office,Glen Innes
Gorjansko military cemetery,Gorjansko
Grand Army of the Republic Cemetery,Capitol Hill
"Grane Mill, Haslingden Including Boundary Walls And North Yard",Haslingden
Graskruid,Prins Alexander
"Grave Concerns: Death, Landscape, and Locality in Medieval Society",University of Durham
Great Sand Dunes National Park and Preserve,alamosa county
Groeve Keutenberg,Schin op Geul
Groeve Midweg,Kunrade
Groeve Moonen,Kunrade
Groeve Putberg,Ubachsberg
Gyeongpo Ice Hall,Gangneung
Hackescher Markt,berlin-mitte
Hamburg Dammtor station,rotherbaum
Harlequin F.C.,augusta
Harlequin F.C.,London
Hobart Airport Air Traffic Control Tower,Cambridge
Homenagem Ao Comendador Antonio Devoto,Museu Paulista
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",Museu Paulista
Homenagem do Aero Club de France A Santos Dumont,Museu Paulista
Homenagem do Aerolloyd Iguassú A Santos Dumont,Museu Paulista
Horses Amphora,Athens
House of Lucrezio Frontone,Pompeii
House of the Ara Maxima,Pompeii
House of the Ceii,Pompeii
House of the Dioscuri,Pompeii
House of the Golden Bracelet,Pompeii
House of the Indian Statuette,Pompeii
House of the Silver Wedding,Pompeii
House of the surgeon,Pompeii
House of Trebius Valens,Pompeii
Imperial Trans-Antarctic Expedition,antarctica
Inscription of Abercius,Vatican Museums
Invergordon distillery,Invergordon
Iran 0-1 Spain,Kazan Arena
Island Learning Centre,Newport
Israel,israel and palestine
Jacksonville Landing shooting,Jacksonville Landing
Jogo Padrão,Museu Paulista
Johanneshov ice stadium,Johanneshov
K2 Telephone Kiosk At Junction With Whitechapel Road,Whitechapel
Kabela,North Sulawesi
Kaknäs,Gärdet
Kalibombang Dance,North Sulawesi
Kallahti,Vuosaari
Kecak,Bali
Kengis,Pajala civil parish
Kerang Post Office,Kerang
Kongresshaus,Biel/Bienne
Kröller-Müller Museum,Otterlo
Kurfürstendamm,Charlottenburg
KV10,valley of the gates of the kings
KV11,valley of the gates of the kings
KV13,valley of the gates of the kings
KV15,valley of the gates of the kings
KV18,valley of the gates of the kings
KV19,valley of the gates of the kings
KV42,valley of the gates of the kings
KV47,valley of the gates of the kings
Kylix by the Providence Painter,Museum of Antiquities of the University of Heidelberg
Köln-Buchforst station,Buchforst
Lace sample inv. 851,Arenys de Mar Museum
Lacus Aestatis,lq18
Lacus Autumni,lq18
Lacus Bonitatis,lq13
Lacus Doloris,lq12
Lacus Felicitatis,lq12
Lacus Gaudii,lq12
Lacus Hiemalis,lq12
Lacus Lenitatis,lq12
Lacus Mortis,lq05
Lacus Oblivionis,lq16
Lacus Odii,lq12
Lacus Perseverantiae,lq13
Lacus Solitudinis,lq22
Lacus Somniorum,lq05
Lacus Spei,lq06
Lacus Temporis,lq05
Lagôa Dourada . Commissão Geographica e Geologica de Minas Gerais Flha. Nº. 27,Museu Paulista
Landscape with castle,Room 844
LeBreton Flats,Somerset Ward
Legong,Bali
Leibniz as a Politician,Victoria University of Manchester
Leicester Tigers,Leicester
Leicester's Church,Denbigh
Leidschenveen,Leidschenveen
Lichfield War Memorial,Lichfield
Linna Golf Club,Vanajanlinna
"Llanelltyd Church, near Dolgellau, Merionethshire",National Library of Wales
"Llanelltyd Church: near Dolgellau, Merionethshire",National Library of Wales
Lord Nelson Inn,Brindle
Luge at the 1994 Winter Olympics,lillehammer olympic bobsleigh and luge track
Madonna and Child with a Monkey,museum's storage space
Madurankuliya Wind Farm,Puttalam
Maharashtra Open,Shree Shiv Chhatrapati Sports Complex
Maria chapel,Heerlen
Marjory Stoneman Douglas High School,city of parkland
Marjory Stoneman Douglas High School shooting,Marjory Stoneman Douglas High School
Marquess of Linlithgow Memorial,Kings Domain
Mayesbrook Park School,Dagenham
Medalha Inter Aliados 1914-1918,Museu Paulista
Mediterranean Conference Centre,capital of malta
Mediterranean Conference Centre,Valletta
Meijersplein,Hillegersberg-Schiebroek
Melrose Abbey,melrose
Menoken Indian Village Site,Menoken
Metropolitan Cathedral of Athens,athenae
Miss USA 2007,Dolby Theatre
Miss USA 2013,Zappos Theater
Miss USA 2014,Baton Rouge River Center Arena
Miss USA 2015,Baton Rouge River Center Arena
Moon,inner solar system
Mourner-CA 295,Room 648
Muralha das Portas de Montemuro,Parada de Ester
Muswellbrook Post Office,Muswellbrook
"Musée Saint-Raymond, 26369",Saint-Raymond Museum reserves
