Subject,Object
Bayerischer Rundfunk,hoyerberg transmitter
Bayerischer Rundfunk,ochsenkopf transmitter
Bayerischer Rundfunk,on3
Bayerischer Rundfunk,pfaffenberg transmitter
Bayerischer Rundfunk,puls
Bayerischer Rundfunk,riva-fernsehstudios
Bayerischer Rundfunk,sendeanlage wendelstein
Belgrade,atelje 212
Belgrade,belgrade arena
Belgrade,belgrade bus station
Belgrade,boško buha theatre
Belgrade,ledena dvorana beograd
Belgrade,theatre on đumruk
Belgrade,zemun stadium
Berlin,altes stadthaus
Berlin,behala
Berlin,berlin radio tower
Berlin,berliner stadtwerke
Berlin,bröhan museum
Berlin,charite
Berlin,deutschlandhalle
Berlin,facebook for research
Berlin,fbb
Berlin,friedrich-ludwig-jahn-sportpark
Berlin,hans-zoschke-stadion
Berlin,joachimstrasse 6/8
Berlin,mommsenstadion
Berlin,olympiapark-amateurstadion
Berlin,poststadion
Berlin,stadion an der alten försterei
Berlin,stadium buschallee
Berlin,vbb
Berlin,wbm
BNP Paribas,artigiancassa
BNP Paribas,bank bgż bnp paribas
BNP Paribas,bank insinger de beaufort
BNP Paribas,banque générale du luxembourg
BNP Paribas,bicici
BNP Paribas,bmci
BNP Paribas,consors finanz
BNP Paribas,cortal consors
BNP Paribas,findomestic
BNP Paribas,pai partners
BNP Paribas,ukrsibbank
Brampton,CAA Centre
Briançon,patinoire rené froger
Brive-la-Gaillarde,stade amedee-domenech
Brno,Brno House of Arts
Canton of Geneva,Stade de Genève
Canton of Vaud,Château Saint-Maire
CBS,cbs telenoticias
CBS,showtime networks
CBS,wbwx
CBS,whlm
Citibank,citibank
Citibank,torre cuscatlan
Citigroup,Citigroup Center
Cornell University,archiv.org
Cornell University,cornell university stadium
Cornell University,lynah rink
Cornell University,rand hall
Cortina d'Ampezzo,cortina olympic stadium
Cortina d'Ampezzo,forte tre sassi
Croatia,Zadar Airport
Danish Football Association,danish football team
Danish Football Association,denmark league xi national football team
Danish Football Association,Denmark national football team
Danish Football Association,denmark national under-17 football team
Danish Football Association,denmark national under-19 football team
Danish Football Association,denmark national under-21 football team
Danish Football Association,denmark women
Danish Football Association,denmark women's national under-17 football team
Danish Football Association,denmark women's national under-19 football team
Drummondville,centre civique
Drummondville,olympia yvan-cournoyer
Elsevier,current opinion
Elsevier,la revue de l'infirmière
Elsevier,mendeley
Elsevier,n. v. noord-hollandsche uitgevers
Elsevier,nuclear physics
Elsevier,physics letters a
Elsevier,revue soins
Elsevier,science direct
Elsevier,sciverse scopus
Elsevier,social science research network
EMI,compagnie générale des machines parlantes pathé frere et compagnie francaise du grammophone reunies
EMI,cooltempo records
EMI,dogghouse records
EMI,emi classics
EMI,emi televisa music
EMI,imperial
EMI,music choice
EMI,picture music international
EMI,poko
EMI,priority records
EMI,solid state
EMI,sparrow records
French Football Federation,château de montjoye
French Football Federation,france
French Football Federation,france b national football team
French Football Federation,france national amateur football team
French Football Federation,france national beach soccer team
French Football Federation,france national under-16 association football team
French Football Federation,france national under-17 association football team
French Football Federation,france national under-18 association football team
French Football Federation,france national under-19 association football team
French Football Federation,france national under-20 association football team
French Football Federation,france national under-21 association football team
French Football Federation,france national youth football team
French Football Federation,france women's national football team
French Football Federation,france women's national under-17 association football team
French Football Federation,france women's national under-19 association football team
French Football Federation,France women's national under-19 football team
French Football Federation,inf clairefontaine
French Football Federation,inf vichy
Fribourg,bcf arena
Georgia,Mikheil Iadze Stadium
German Football Association,Germany national football team
Ghana,Cape Coast Castle
Goiás,estadio serra dourada
Goiás,Estádio Serra Dourada
Hakodate,Chiyogadai Park Stadium
Hamar Municipality,briskeby arena
Hamar Municipality,cc amfi
Hamar Municipality,hamar house of culture
Hamar Municipality,Hamar Olympic Amphitheatre
Hamar Municipality,hamar olympic hall
Hamar Municipality,hamar stadion
Inter Milan,angelo moratti sports centre
Inter Milan,im tv
Inter Milan,m-i stadio s.r.l.
Jablonec nad Nisou,Chance Arena
King,Trisan Centre
Kongsvinger,Gjemselund Stadion
Lillehammer,eidsiva arena
Lillehammer,lillehammer olympic bobsleigh and luge track
Long Island Rail Road,Bridgehampton
Long Island Rail Road,Forest Hills
Madrid,caja magica
Madrid,campo de futbol de vallecas
Malta,Fort Manoel
Markham,Markham Pan Am Centre
Mato Grosso,Arena Pantanal
Merrill Lynch,City-Hochhaus Leipzig
Metro-North Railroad,Botanical Garden
Metro-North Railroad,Fordham
Microsoft,xamarin
Minas Gerais,Mineirão
Mississauga,Paramount Fine Foods Centre
Mladá Boleslav,Městský stadion
Montenegro,King Nikola's Palace
Nagano,Minami Nagano Sports Park Stadium
Nagano,Nagano Athletic Stadium
Naha,Okinawa Cellular Stadium
Nara,Konoike Athletic Stadium
Nara,Nara Centennial Hall
National Park Service,abli
National Park Service,abner cloud house
National Park Service,admiral david g farragut statue
National Park Service,afbg
National Park Service,african american civil war memorial
National Park Service,american revolution statuary
National Park Service,anacostine island
National Park Service,ash mountain entrance sign
National Park Service,badger pass ski area
National Park Service,benjamin franklin
National Park Service,bernardo de galvez
National Park Service,boscobel
National Park Service,bragadier general james b mcpherson statue
National Park Service,brevet lt. general winfield scott
National Park Service,camp coldwater
National Park Service,"civil war monuments in washington, d.c."
National Park Service,clara barton parkway
National Park Service,crater lake lodge
National Park Service,crommelin house
National Park Service,every kid in a park
National Park Service,f l olmsted national historic site
National Park Service,first division monument
National Park Service,fort mason tunnel
National Park Service,fort smith national historic site
National Park Service,fort stanwix
National Park Service,fort sumter
National Park Service,francis scott key memorial
National Park Service,g. w. pkwy.
National Park Service,gegr
National Park Service,general john a. logan monument
National Park Service,general john j. pershing statue
National Park Service,general philip sheridan
National Park Service,george washington carver national monument
National Park Service,grant memorial
National Park Service,harpers ferry station
National Park Service,hatteras weather bureau station
National Park Service,henness ridge fire lookout
National Park Service,henry hill
National Park Service,henry p. matthews house
National Park Service,hetch hetchy railroad 6
National Park Service,john ericsson national memorial
National Park Service,john paul jones memorial
National Park Service,leconte memorial lodge
National Park Service,lewi
National Park Service,linn cove viaduct
National Park Service,lone sailor
National Park Service,major general george b mcclellan
National Park Service,major general george henry thomas
National Park Service,natchez trace parkway
National Park Service,national register database
National Park Service,parsons memorial lodge
National Park Service,paw paw tunnel
National Park Service,pierce stocking scenic drive
National Park Service,popo
National Park Service,reservation 339
National Park Service,robert morris
National Park Service,rock creek park headquarters
National Park Service,skyline drive
National Park Service,sperry chalet
National Park Service,statue of liberty
National Park Service,thurmond
National Park Service,tupe
National Park Service,u.s. navy memorial
National Park Service,wamo
Netherlands,Het Loo Palace
Netherlands,The Milkmaid
Nintendo,camp hyrule
Nintendo,dena
Nintendo,nd cube
Nintendo,nintendo network business & development
Nintendo,nintendo new york
Nintendo,nintendo phuten
Nintendo,nintendo seal of quality
Nintendo,nintendo software planning & development
Nintendo,"pocket monster center co., ltd."
Nintendo,pocket monsters
Nintendo,project sora
North Macedonia,Assembly Palace
Pará,Estádio Olímpico do Pará
Rio de Janeiro,Estádio Caio Martins
Romania,Căile Ferate Române Line 200
Sberbank of Russia,Volksbank
Scotiabank,Bears FC
Swedish Football Association,Sweden national football team
Ticino,Sasso Corbaro Castle
Tønsberg,Tønsberg Gressbane
Ukraine,Ukrainian Railways
University at Buffalo,Barbara and Jack Davis Hall
"University of California, Berkeley",AmphibiaWeb
"University of California, Berkeley",California Memorial Stadium
"University of California, Berkeley",How Global Warming Works
"University of California, Davis",The Pavilion
University of North Carolina at Chapel Hill,ibiblio
University of North Carolina at Chapel Hill,Kenan Memorial Stadium
University of North Carolina at Chapel Hill,Tin Can
University of Oregon,John E. Jaqua Center for Student Athletes
University of Oregon,KWVA
University of Virginia,John Paul Jones Arena
University of Virginia,Scott Stadium
University of Virginia,Sheridan Snyder Tennis Center
University of Virginia,WTJU
University of Virginia,WXTJ-LP
Vatican City,Port of Ripa Grande and Papal Arsenal
Zurich Insurance Group,Blue Building
České Budějovice,Budvar Arena
