Subject,Object
Manga Entertainment,chi-raq
Manga Entertainment,city of angels
Manga Entertainment,Los Angeles
Messe Wien,vienna
Miami Valley Golf Club,buckeye state
Miami Valley Golf Club,Ohio
Michael Polanyi Center,Waco
Michigan State University,East Lansing
Ministry of Education and Science,Vilnius
"Ministry of Education, Science and Culture",Reykjavík
"Ministry of Education, Youth and Science of Bulgaria",Sofia
Ministry of Health,Prague
Ministry of Health,Rome
Ministry of Health,Vilnius
Ministry of Health and Medical Education,Tehran
Ministry of Health of Germany,Bonn
Ministry of Science and Education,Zagreb
Ministry of the Army,palacio de buenavista
Monroe Golf Club,empire state
Monroe Golf Club,New York
Movement of Ecologists — Citizens' Cooperation,Nicosia
"MPForce, Inc.",Buenos Aires
Muslim Educational Trust,Kozhikode
N M Rothschild & Sons,augusta
National Library of Australia,canberra
National Park Service,"city of washington, d.c."
NBC News,big apple
New World Pictures,Atlanta
Norddeutscher Lloyd,bremen
North Carolina State University,Raleigh
Náchod,Náchod
Ohio State University Golf Club,buckeye state
Ohio State University Golf Club,Ohio
Okresní archiv Pelhřimov,Pelhřimov
Olympiacos,Attica Region
Omnibus-Verkehrsgesellschaft Heideland,Oschatz
Ottawa Hunt and Golf Club,ca-on
Ottawa Hunt and Golf Club,Ontario
Panionios B.C.,South Athens Regional Unit
Papa Gino's,Dedham
Papa John's Pizza,Louisville
Papa Murphy's,Vancouver
Party of Greens of Ukraine,Kyiv
Pebble Beach Golf Links,ca
Pennsylvania State Senate,pennsylvania state capitol
Perth Glory FC W-League,Perth
Pirate Party,Helsinki
Pirate Party Luxembourg,Dalheim
Pirate Party of Greece,Athens
Pirate Party of Spain,Ulea
Piteå IF,Gothenburg
Pizza Schmizza,Salem
Pontifical Commission for Vatican City State,"governor's palace, vatican"
Premier Rides,b more
Raw Fury,Stockholm
Real Club de la Puerta de Hierro,Madrid
Regionalbus Leipzig,Bennewitz
Republic Records,big apple
Rete Ferroviaria Italiana,city of seven hills
Royal Adelaide Golf Club,Seaton
S-Bahn Berlin GmbH,berlin
Santander Brasil,sao paulo
Sbarro,Huntington
Science and Technology Agency,Kasumigaseki
Scotiabank,city of toronto
Scotland Run Golf Club,garden state
Scotland Run Golf Club,New Jersey
Siegen-Wittgenstein,siegen
Siemens,berlin
Skema Business School,lile
Skema Business School,Lille
Society for Immunotherapy of Cancer,Milwaukee
Société nouvelle de distribution,Neuilly-sur-Seine
Sony,minato
Spartans W.F.C.,athens of the north
Spartans W.F.C.,Edinburgh
Sporting de Huelva,Huelva
Stadtwerke Mühlheim am Main,Mühlheim am Main
Stadtwerke Witzenhausen,Witzenhausen
Statistical and Social Inquiry Society of Ireland,Dublin
Studio Bagel,Boulogne-Billancourt
Státní okresní archiv Kutná Hora,Kutná Hora
Státní okresní archiv Vyškov,Slavkov Castle
Státní okresní archív Břeclav,Mikulov
Swedish Football Association,Solna Municipality
Tandem Productions,america
Tegernsee-Bahn Betriebsgesellschaft,Tegernsee
Telepizza,san sebastian de los reyes
Telepizza,San Sebastián de los Reyes
Texas A&M University,College Station
The Cannon Group,United States of America
The Estancia Club,Phoenix
The Estancia Club,scottsdale
Tiburón Golf Club,fl
Tokyo,tokyo city hall
Toronto Golf Club,ca-on
Toronto Golf Club,Ontario
Toulouse Business School,Paris
TPC of Louisiana,Louisiana
Trenord,mailand
Uherské Hradiště,Uherské Hradiště
United States Department of Education,"city of washington, d.c."
United States Department of Health and Human Services,Hubert H. Humphrey Building
United States Environmental Protection Agency,"Washington, D.C."
University of Alaska Fairbanks,Fairbanks
University of Bordeaux 1,bordeaux
"University of California, Berkeley",Berkeley
University of Massachusetts Amherst,Amherst
University of Montenegro,burguriçe
University of Santiago de Compostela,santiago de compostela
Valencia Féminas CF,Valencia
Verkehrsbetriebe Luzern,lucerne
Vetter Verkehrsbetriebe,Zörbig
Vittsjö GIK,Vittsjö
Vodafone,augusta
Warner Independent Pictures,Burbank
Wayne County RESA,Wayne
we.R.play,Islamabad
West Virginia University,Morgantown
Youth Party – European Greens,Ljubljana
Zentralverband des Deutschen Baugewerbes,Berlin
