Subject,Object
1991 Australian Grand Prix,1991 Formula One season
1991 Canadian Grand Prix,1991 fia formula one championship
1991 Canadian Grand Prix,1991 Formula One season
1991 UCI Road World Championships – Women's road race,1991 UCI Road World Championships
1992 Internationaux de Strasbourg,1992 kraft general foods world tour
1992 Internationaux de Strasbourg,wta tier iv tournaments
1993 European Grand Prix,1993 Formula One season
1993 Internationaux de Strasbourg,1993 WTA Tour
1993 Internationaux de Strasbourg,wta tier iii
1993 UCI Road World Championships – Women's road race,1993 UCI Road World Championships
1994 Torneo Internazional Femmin di Palermo,1994 WTA Tour
1994 Torneo Internazional Femmin di Palermo,WTA Tier IV tournaments
1995 Canadian Grand Prix,1995 Formula One season
1995 European Grand Prix,1995 Formula One season
1995 Internazionali Femminili di Palermo,1995 WTA Tour
1995 Internazionali Femminili di Palermo,WTA Tier IV tournaments
1995 Paris–Bourges,Coupe de France 1995
1995 UCI Road World Championships – Women's road race,1995 UCI Road World Championships
1996 European Grand Prix,1996 Formula One season
1996 Internazionali Femminili di Palermo,1996 WTA Tour
1996 Internazionali Femminili di Palermo,WTA Tier IV tournaments
1996 WTA German Open,WTA Tier I tournaments
1997,1990s
1997,christian calendar
1997 Internazionali Femminili di Palermo,1997 WTA Tour
1997 Internazionali Femminili di Palermo,WTA Tier IV tournaments
1998 Canadian Grand Prix,1998 Formula One World Championship
1998 FA Women's Cup Final,1997–98 FA Women's Cup
1998 Internazionali Femminili di Palermo,1998 WTA Tour
1998 Internazionali Femminili di Palermo,WTA Tier IV tournaments
1998 Páginas Amarillas Open – Singles,1998 páginas amarillas open
1999 European Grand Prix,1999 fia formula one championship
1999 European Grand Prix,1999 Formula One season
1999 FA Women's Cup Final,1998–99 FA Women's Cup
1999 Torneo Internazionale,1999 WTA Tour
1999 Torneo Internazionale,WTA Tier IV tournaments
2000 DFS Classic,2000 wta tour
2000 DFS Classic,wta tier iii
2000 DFS Classic – Doubles,2000 dfs classic
2000 Direct Line International Championships,2000 wta tour
2000 Energis Dutch Open,2000 ATP Tour
2000 Internazionali Femminili di Palermo,2000 WTA Tour
2000 Internazionali Femminili di Palermo,WTA Tier IV tournaments
2001 Energis Open,2001 ATP Tour
2001 FA Women's Cup Final,2000–01 FA Women's Cup
2002 Energis Open,2002 ATP Tour
2002 European Grand Prix,2002 Formula One season
2003 Clásica de San Sebastián,2003 uci road world cup
2003 European Grand Prix,2003 Formula One season
2003 FA Women's Cup Final,2002–03 FA Women's Cup
2003 MasterCard German Open,WTA Tier I tournaments
2004 FA Women's Cup Final,2003–04 FA Women's Cup
2004 Internazionali Femminili di Palermo,WTA Tier V tournaments
2004 Ladies German Open,2004 WTA Tour
2004 Ladies German Open,WTA Tier I tournaments
2004 Paris–Bourges,Coupe de France 2004
2005 Australian Grand Prix,2005 Formula One season
2005 Dutch Open,2005 ATP Tour
2005 European Figure Skating Championships - ice dancing compulsory dance,2005 European Figure Skating Championships - ice dancing
2005 European Grand Prix,2005 Formula One season
2005 Toray Pan Pacific Open,2005 WTA Tour
2005 UCI Road World Championships – Women's road race,2005 UCI Road World Championships
2006 Australian Grand Prix,2006 fia formula one championship
2006 Australian Grand Prix,2006 Formula One season
2006 Dutch Open,2006 ATP Tour
2006 European Figure Skating Championships - ice dancing compulsory dance,2006 European Figure Skating Championships - ice dancing
2006 FA Women's Cup Final,2005–06 FA Women's Cup
2006 Grand Prix d'Isbergues,2006 French Road Cycling Cup
2006 Tirreno–Adriatico,2006 uci protour
2006 UCI Road World Championships – Women's road race,2006 UCI Road World Championships
2007 Clásica de San Sebastián,2007 uci protour
2007 European Figure Skating Championships - ice dancing compulsory dance,2007 European Figure Skating Championships - ice dancing
2007 Grand Prix d'Isbergues,2007 French Road Cycling Cup
2007 Tirreno–Adriatico,2007 uci protour
2007 UCI Road World Championships – Women's road race,2007 UCI Road World Championships
2008 Australian Grand Prix,2008 fia formula one championship
2008 Australian Grand Prix,2008 Formula One season
2008 Cup of China - ice dancing compulsory dance,2008 Cup of China - ice dancing
2008 Cup of Russia - ice dancing compulsory dance,2008 Cup of Russia - ice dancing
2008 European Figure Skating Championships - ice dancing compulsory dance,2008 European Figure Skating Championships - ice dancing
2008 Scheldeprijs,2007–08 uci europe tour
2008 Skate America - ice dancing compulsory dance,2008 Skate America - ice dancing
2008 Skate Canada International - ice dancing compulsory dance,2008 Skate Canada International - ice dancing
2008 Toray Pan Pacific Open,2008 WTA Tour
2008 Trophée Eric Bompard - ice dancing compulsory dance,2008 Trophée Eric Bompard - ice dancing
2008 UCI Road World Championships – Women's road race,2008 UCI Road World Championships
2009 Australian Grand Prix,2009 Formula One season
2009 Cup of China - ice dancing compulsory dance,2009 Cup of China - ice dancing
2009 European Figure Skating Championships - ice dancing compulsory dance,2009 European Figure Skating Championships - ice dancing
2009 European Grand Prix,2009 fia formula one championship
2009 European Grand Prix,2009 Formula One season
2009 Giro di Lombardia,2009 uci world ranking
2009 Grand Prix d'Isbergues,2009 French Road Cycling Cup
2009 Legg Mason Tennis Classic – Doubles,2009 legg mason tennis classic
2009 NHK Trophy - ice dancing compulsory dance,2009 NHK Trophy - ice dancing
2009 Rostelecom Cup - ice dancing compulsory dance,2009 Rostelecom Cup - ice dancing
2009 Scheldeprijs,2008–09 uci europe tour
2009 Skate America - ice dancing compulsory dance,2009 Skate America - ice dancing
2009 Skate Canada International - ice dancing compulsory dance,2009 Skate Canada International - ice dancing
2009 UCI Road World Championships – Women's road race,2009 UCI Road World Championships
2010 Australian Grand Prix,2010 Formula One season
2010 Grand Prix d'Isbergues,2009–10 UCI Europe Tour
2011 Australian Grand Prix,2011 fia formula one championship
2011 Australian Grand Prix,2011 Formula One season
2011 Grand Prix d'Isbergues,2010–11 UCI Europe Tour
2011 Internationaux de Strasbourg,WTA International tournaments
2011 southern Israel cross-border attacks,Gaza–Israel conflict
2011 Toray Pan Pacific Open,2011 WTA Tour
2011 UCI Road World Championships – Women's road race,2011 UCI Road World Championships
2012 European Grand Prix,2012 fia formula one championship
2012 European Grand Prix,2012 Formula One season
2012 Grand Prix d'Isbergues,2012 UCI Europe Tour
2012 New Haven Open at Yale,wta premier tournament
2012 Toray Pan Pacific Open,2012 WTA Tour
2012 UCI Road World Championships – Women's road race,2012 UCI Road World Championships
2012 United States House of Representatives elections in Hawaii,2012 United States House of Representatives elections
2013 Australian Grand Prix,2013 Formula One season
2013 Danmark Rundt,2013 uci europe tour
2013 Eneco Tour,2013 uci world tour
2013 FA Women's Cup Final,2012–13 FA Women's Cup
2013 Grand Prix d'Isbergues,2013 UCI Europe Tour
2013 La Flèche Wallonne Féminine,2013 uci women's road world cup
2013 New Haven Open at Yale,2013 wta tour
2013 New Haven Open at Yale,wta premier tournament
2013 Paris–Bourges,2013 UCI Europe Tour
2014 Connecticut Open,2014 wta tour
2014 Connecticut Open,wta premier tournament
2014 Danmark Rundt,2014 uci europe tour
2014 Grand Prix d'Isbergues,2014 UCI Europe Tour
2014 Indian general election in Basti Lok Sabha constituency,2014 Indian general election in Uttar Pradesh
2014 Indian general election in Chalakudy Lok Sabha constituency,2014 Indian general election in Kerala
2014 Indian general election in Chennai South Lok Sabha constituency,2014 Indian general election in Tamil Nadu
2014 Indian general election in Chhattisgarh,2014 indian general election
2014 Indian general election in Ghosi Lok Sabha constituency,2014 Indian general election in Uttar Pradesh
2014 Indian general election in Gorakhpur Lok Sabha constituency,2014 Indian general election in Uttar Pradesh
2014 Indian general election in Gurgaon Lok Sabha constituency,2014 Indian general election in Haryana
2014 Indian general election in Jammu Lok Sabha constituency,2014 Indian general election in Jammu and Kashmir
2014 Indian general election in Karnal Lok Sabha constituency,2014 Indian general election in Haryana
2014 Indian general election in Karnataka,2014 indian general election
2014 Indian general election in Kottayam Lok Sabha constituency,2014 Indian general election in Kerala
2014 Indian general election in Mandla Lok Sabha constituency,2014 Indian general election in Madhya Pradesh
2014 Indian general election in Mavelikkara Lok Sabha constituency,2014 Indian general election in Kerala
2014 Indian general election in Varanasi Lok Sabha constituency,2014 Indian general election in Uttar Pradesh
2014 Internationaux de Strasbourg,WTA International tournaments
2014 La Flèche Wallonne,2014 UCI World Tour
2014 La Flèche Wallonne Féminine,2014 uci women's road world cup
2014 United States House of Representatives election in Guam,2014 United States House of Representatives elections
2014 United States House of Representatives election in South Dakota,2014 United States House of Representatives elections
2014 United States House of Representatives election in the Northern Mariana Islands,2014 United States House of Representatives elections
2015 Connecticut Open,2015 wta tour
2015 Connecticut Open,wta premier tournament
2015 Internationaux de Strasbourg,WTA International tournaments
2015 Paris–Roubaix,2015 UCI World Tour
2016 Connecticut Open,2016 wta tour
2016 Connecticut Open,wta premier tournament
2016 European Grand Prix,2016 fia formula one championship
2016 European Grand Prix,2016 Formula One season
2016 Internationaux de Strasbourg,WTA International tournaments
2016 La Flèche Wallonne Féminine,2016 uci women's world tour
2016 Paris–Bourges,2016 UCI Europe Tour
2016 Toray Pan Pacific Open,"2016 japan women's open, toray pan pacific and rakuten japan open"
2016 Toray Pan Pacific Open,2016 wta tour
2016 Toray Pan Pacific Open,wta premier tournament
2016 Tour de France,2016 uci world tour
2016 Volta a Catalunya,2016 uci world tour
2016 Volta a Portugal,2016 uci europe tour
2016 World Single Distance Speed Skating Championships – Men's 500 metres,2016 World Single Distance Speed Skating Championships
2016 World Single Distance Speed Skating Championships – Men's 5000 metres,2016 World Single Distance Speed Skating Championships
2016 World Single Distance Speed Skating Championships – Men's mass start,2016 World Single Distance Speed Skating Championships
2016 World Single Distance Speed Skating Championships – Women's 1500 metres,2016 World Single Distance Speed Skating Championships
2016 World Single Distance Speed Skating Championships – Women's 500 metres,2016 World Single Distance Speed Skating Championships
2016 World Single Distance Speed Skating Championships – Women's 5000 metres,2016 World Single Distance Speed Skating Championships
2016 World Single Distance Speed Skating Championships – Women's team pursuit,2016 World Single Distance Speed Skating Championships
2017 Canadian Grand Prix,2017 fia formula one championship
2017 Canadian Grand Prix,2017 Formula One season
2017 Connecticut Open,2017 wta tour
2017 Connecticut Open,wta premier tournament
2017 FA Women's Cup Final,2016–17 FA Women's Cup
2017 Grand Prix de Fourmies,2017 French Road Cycling Cup
2017 Grand Prix de Fourmies,2017 uci europe tour
2017 Har Adar shooting,israeli-palestinian conflict
2017 Internationaux de Strasbourg,WTA International tournaments
2017 Kuurne–Brussels–Kuurne,2017 UCI Europe Tour
2017 La Flèche Wallonne,2017 UCI World Tour
2017 Milano–Torino,2017 UCI Europe Tour
2017 Nasiriyah attacks,Iraqi Civil War (2014–2017)
2017 Paris–Nice,2017 UCI World Tour
2017 Paris–Roubaix,2017 UCI World Tour
2017 Presidential Tour of Turkey,2017 uci world tour
2017 Tirreno–Adriatico,2017 uci world tour
2017 Toray Pan Pacific Open,"2017 japan women's open, toray pan pacific and rakuten japan open"
2017 Toray Pan Pacific Open,2017 wta tour
2017 Toray Pan Pacific Open,wta premier tournament
2017 Tour Down Under,2017 uci world tour
2017 Tour of the Basque Country,2017 uci world tour
2017 Tre Valli Varesine,2017 coppa italia
2017 Tre Valli Varesine,2017 UCI Europe Tour
2017 UEFA Women's Champions League Final,2016–17 UEFA Women's Champions League
2017 Volta a Catalunya,2017 uci world tour
2017 Vuelta a España,2017 uci world tour
"2018 Adriatica Ionica Race, stage 1",2018 Adriatica Ionica Race
2018 Australian Grand Prix,2018 Formula One World Championship
2018 Connecticut Open,2018 wta tour
2018 Connecticut Open,wta premier tournament
"2018 Czech Cycling Tour, stage 1",2018 Czech Cycling Tour
2018 FA Women's Cup Final,2017–18 FA Women's Cup
2018 Internationaux de Strasbourg,WTA International tournaments
2018 La Flèche Wallonne,2018 UCI World Tour
2018 Le Samyn,2018 belgian road cycling cup
2018 Le Samyn,2018 uci europe tour
"2018 Madrid Challenge by La Vuelta, stage 1",2018 Madrid Challenge by La Vuelta
2018 Minsk-Arena Ice Star - ice dance rhythm dance,2018 Minsk-Arena Ice Star - ice dance
2018 Minsk-Arena Ice Star - junior ice dance rhythm dance,2018 Minsk-Arena Ice Star - junior ice dance
2018 Paris-Nice,2018 UCI World Tour
2018 Paris–Roubaix,2018 UCI World Tour
2018 Paris–Troyes,2018 uci europe tour
2018 Presidential Tour of Turkey,2018 uci world tour
2018 Salford City Council election in Barton,2018 Salford City Council election
2018 Salford City Council election in Claremont,2018 Salford City Council election
2018 Salford City Council election in Eccles,2018 Salford City Council election
2018 Salford City Council election in Irlam,2018 Salford City Council election
"2018 Sibiu Cycling Tour, stage 3A",Sibiu Cycling Tour 2018
"2018 Tour de l'Avenir, stage 4",2018 Tour de l'Avenir
2018 Tour Down Under,2018 uci world tour
"2018 Tour of Britain, stage 5",2018 Tour of Britain
2018 Tour of the Basque Country,2018 uci world tour
2018 UCI Road World Championships – Women's road race,2018 UCI Road World Championships
2018 UEFA Women's Champions League Final,2017–18 UEFA Women's Champions League
2018 Volta a Catalunya,2018 uci world tour
2018 Vuelta a Andalucía,2018 uci europe tour
2018 Vuelta a España,2018 uci world tour
2019 La Flèche Wallonne,2019 UCI World Tour
2019 Le Samyn,2019 uci europe tour
2019 Paris–Roubaix,2019 UCI World Tour
2019 Tour de Langkawi,2019 uci asia tour
2019 UCI Road World Championships – Women's road race,2019 uci road world championships
2019 UEFA Women's Champions League Final,2018–19 UEFA Women's Champions League
2020 Le Samyn,2020 uci europe tour
2020 UEFA Women's Champions League Final,2019–20 UEFA Women's Champions League
2025,christian calendar
20s,1st century
26th U-boat Flotilla,German Navy
26th U-boat Flotilla,km
283 Park Street North,Avenues and Neighbourhood Heritage Conservation District
285 Park Street North,Avenues and Neighbourhood Heritage Conservation District
287 Park Street North,Avenues and Neighbourhood Heritage Conservation District
29th U-boat Flotilla,German Navy
29th U-boat Flotilla,km
2MASS J05353270-0630181,NAME Orion Nebula Cluster
2MASS J13264031-4726599,Omega Centauri
2nd U-boat Flotilla,3rd submarine flotilla
2nd U-boat Flotilla,3rd U-boat Flotilla
2nd U-boat Flotilla,5th u-boat flotilla
2nd U-boat Flotilla,km
2QZ J133326.9-021616,Sagittarius Stream
30s,1st century
30S ribosomal protein S7 Rv0683,"Ribosomal protein S7, bacterial/organellar-type"
38 Clergy Street,Old Sydenham Heritage Conservation District
3rd U-boat Flotilla,km
40 Clergy Street,Old Sydenham Heritage Conservation District
479 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
481 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
483 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
485 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
485½ Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
487 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
489 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
50S ribosomal protein L1 Rv0641,"Ribosomal protein L1, 3-layer alpha/beta-sandwich"
567 King Street,Avenues and Neighbourhood Heritage Conservation District
568 Charlotte Street,Avenues and Neighbourhood Heritage Conservation District
569 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
572 Charlotte Street,Avenues and Neighbourhood Heritage Conservation District
573 Bolivar Street,Avenues and Neighbourhood Heritage Conservation District
573 King Street,Avenues and Neighbourhood Heritage Conservation District
574 Charlotte Street,Avenues and Neighbourhood Heritage Conservation District
575 King Street,Avenues and Neighbourhood Heritage Conservation District
680s,7th century
820s BC,9th century bc
830s BC,9th century BC
870s BC,9th century BC
[CBC2012] Obj6,Cl Danks 2
[CLK2012] 24,NGC 4365
[DCD2013] CSS J122638.1+093409,Sagittarius Stream
[DCD2013] CSS J130408.0+073718,Sagittarius Stream
[DCD2013] CSS J131106.8-030007,Sagittarius Stream
[DCD2013] CSS J131216.4+042216,Sagittarius Stream
[DCD2013] CSS J132745.4+054157,Sagittarius Stream
[DCD2013] CSS J132820.0+060507,Sagittarius Stream
[DCD2013] CSS J133849.5+084607,Sagittarius Stream
[DCD2013] CSS J134315.7+094544,Sagittarius Stream
[DCD2013] CSS J134844.7+010227,Sagittarius Stream
[DCD2013] CSS J135822.4-024448,Sagittarius Stream
[HL2008] 102471,Whirlpool Galaxy
[HL2008] 105409,Whirlpool Galaxy
[HL2008] 107410,Whirlpool Galaxy
[HL2008] 27222,Whirlpool Galaxy
[HL2008] 40356,Whirlpool Galaxy
[HL2008] 53697,Whirlpool Galaxy
[HL2008] 72535,Whirlpool Galaxy
[HL2008] 87768,Whirlpool Galaxy
[KMW87] P14523,Triangulum Galaxy
[KMW87] P22263,Triangulum Galaxy
[KMW87] Q11994,Triangulum Galaxy
[KMW87] Q21314,Triangulum Galaxy
[L2004] n 628-1140,Messier 74
[L2004] n 628-1885,Messier 74
[L2004] n 628-568,Messier 74
[L2004] n 628-717,Messier 74
[L2004] n 628-896,Messier 74
[L2004] n 628-927,Messier 74
[L99] n628-1099,Messier 74
[L99] n628-1807,Messier 74
[L99] n628-681,Messier 74
[L99] n628-824,Messier 74
[LKS2002] C174,Triangulum Galaxy
[MMH2011] 72,Hydra Cluster
[MMH2011] HUCD4,Hydra Cluster
[MMH2011] HUCD45,Hydra Cluster
[MMH2011] HUCD50,Hydra Cluster
[NM2011] J013326.60+303550.3,Triangulum Galaxy
[NM2011] J013356.33+303420.8,Triangulum Galaxy
[RHS2000] 1-1106,LDN 1641
[SS2011b] F2-16084,Pinwheel Galaxy
[VHH81] 152,Centaurus A
[WH2007] UCD 8,Hydra Cluster
A. Gary Anderson Graduate School of Management,UCR School of Business
aaruf - aarab,Category:Public art in Bern
AB Aurigae,Taurus Molecular Cloud
Abel,Cain and Abel
Abrachia,veterinary medicine
acetaldehyde,acetaldehyde biosynthetic process
acetaldehyde,cellular response to acetaldehyde
acetone,acetone biosynthetic process
acetone,acetone metabolic process
Achenyo Idachaba: How I turned a deadly plant into a thriving business,TEDWomen 2015
African Meeting House,boaf
Agia Sofia,Nicosia Municipality
Agios Ioannis,Nicosia Municipality
Al Seckel: Visual illusions that show how we,TED2004
Alaa Murabit: What my religion really says about women,TEDWomen 2015
Alabama Senate,al legislature
Alabama Senate,Alabama Legislature
Alcyone,Pleiades
Aldwych tube station,London Underground
Alpha Librae,Castor Moving Group
Altes Museum,berlin state museums
Altglienicke station,Berlin S-Bahn
AMP-dependent synthetase/ligase,Phenylacetate-CoA ligase
anathem,religion
Annener Gußstahlwerk concentration camp,list of subcamps of Buchenwald
Antarctica,antarctic
Antarctica,earth
Antarctica,land mass
anterior auricular muscle,auricular muscle
anthropology,social science
antibacterial peptide LL-37,Antimicrobial peptides
antibacterial peptide LL-37,Neutrophil degranulation
Antsiferov Island,North Kurils
Anárion,House of Anárion
Apollo 13,apollo
Apollo 14,apollo
Apollo 15,apollo
Apple Maps,built-in apps
April 2014,2014
April 2016 Kabul attack,War in Afghanistan (2015–)
Aquaculture,business sector
Aquaculture,group in classification of productive activities
archery at the 2016 Summer Olympics,2016 Summer Olympics
Argentina,central & south america
Argentina,southern cone
Aris Thessalonikis B.C.,Aris Thessaloniki
Arizona Senate,Arizona State Legislature
Arkansas Senate,Arkansas General Assembly
Arms of Ailmer de Valence,De Grey Hours
Arms of De Grey of Ruthin,De Grey Hours
"Arms of De Quincy, Earls of Winchester",De Grey Hours
Arms of the Astley family,De Grey Hours
Arms of the Harrington family,De Grey Hours
Arms of the Hastings family,De Grey Hours
Arms of the Woodville family,De Grey Hours
as the crow flies Bern-Schwäbisch Hall,Category:Public art in Bern
Ashmolean Museum,"gardens, libraries and museums of the university of oxford"
Ashmolean Museum,oxf
Ashmolean Museum,"the taylor institute, the ashmolean museum, and 41 beaumont street"
Askersund Municipality,Närke
Aslaug,Norse mythology
Association of Black Anthropologists,a.a.a.
Athinaikos women's basketball,Athinaikos A.C.
Athletics at the 2004 Summer Olympics – Men's 200 metres,athletics at the 2004 summer olympics
Athletics at the 2008 Summer Olympics – Men's 200 metres,athletics at the 2008 summer olympics
Athletics at the 2012 Summer Olympics – Men's 200 metres,athletics at the 2012 summer olympics
Audi,cdax
August,christian calendar
August 2014,2014
Auschwitz I concentration camp,Auschwitz concentration camps
Australia,british commonwealth
Australia,mikta
Austria,Central Europe
Austria,eea
autogenesis,psychology
Axwell & Ingrosso discography,More Than You Know
B-physics,particle physics
Badminton at the 2016 Summer Olympics,2016 olympics
Badminton at the 2016 Summer Olympics,2016 Summer Olympics
Bank and Monument stations,Docklands Light Railway
Bargate,Southampton town walls
Bashful,Seven Dwarfs
Basilica of Assumption and Saints Cyril and Methodius,Cistercian monastery Velehrad
Basilica of Our Lady of the Assumption and St. Nicholas,Žďár monastery
Basilica of Saint Anthony of Padua,Properties of the Holy See
Basilica of the Assumption,Strahov Monastery
basketball at the 2016 Summer Olympics,2016 Summer Olympics
Battle of Pea Ridge,american civil war
Battle of Pea Ridge,Trans-Mississippi Theater of the American Civil War
Battle of Peebles's Farm,American Civil War
Battle of Rain,Thirty Years' War
Battle of Richmond,American Civil War
Battle of Roanoke Island,American Civil War
Battle of Shiloh,Western Theater of the American Civil War
Baumschulenweg station,berlin s-bahn
Bayfield group,Keweenawan Supergroup
Beinn Achaladair,Bridge of Orchy
Beinn Ìme,arrochar alps
Belegorn,House of Húrin
Belfry of Béthune,Belfries of Belgium and France
Belfry of Comines,Belfries of Belgium and France
Belfry of Rue,Belfries of Belgium and France
Belfry of Saint-Riquier,Belfries of Belgium and France
Belfry of Thuin,Belfries of Belgium and France
Belfry of Tielt,Belfries of Belgium and France
Belfry of Veurne,Belfries of Belgium and France
Bellingshausen Sea,antarctic ocean
Berlin,agglomeration of berlin
Berlin,berlin-brandenburg metropolitan region
Berlin Brandenburger Tor station,berlin s-bahn
Berlin Hackescher Markt station,berlin s-bahn
Berlin Springpfuhl station,berlin s-bahn
Bern,üechtland
Beyazıt Tower,Historic Areas of Istanbul
Biblioteca Nazionale Centrale di Roma,italian national libraries
Biblioteca Riccardiana,palazzo medici riccardi
Big Ben,houses of parliament
Bight of Biafra,gulf of guinea
Bill Gross: A solar energy system that tracks the sun,TED2003
biophysics,physics
Bisharp,list of Pokémon introduced in Generation V
Black Knights' Tango,chess terminology
BNP Paribas,cac 40
BNP Paribas,euro stoxx 50
Boden Municipality,Norrbotten
Bofrost Cup on Ice,ISU Grand Prix of Figure Skating
Bogen,Värmland
Bolivia,South America
Borgholm Municipality,Öland
Bosphorus Istanbul Cup 2018 - senior ice dance rhythm dance,Bosphorus Istanbul Cup 2018 - senior ice dance
Boston,10th suffolk
Boston,11th suffolk
Boston,12th suffolk
Boston,13th suffolk
Boston,14th suffolk
Boston,15th suffolk
Boston,17th suffolk
Boston,18th suffolk
Boston,1st suffolk
Boston,1st suffolk and middlesex
Boston,1st suffolk ma senate district
Boston,2nd suffolk
Boston,2nd suffolk and middlesex
Boston,3rd suffolk
Boston,4th suffolk
Boston,5th suffolk
Boston,6th suffolk
Boston,7th suffolk
Boston,8th suffolk
Boston,9th suffolk
Boston,boston area
Boston,massachusetts senate's middlesex and suffolk district
Boston,"massachusetts senate's middlesex, suffolk, and essex district"
Boston,massachusetts senate's norfolk & suffolk district
Boston,massachusetts senate's suffolk and norfolk district
botany,biology
"Boundary Wall To Grosvenor House, Grosvenor Mount",Grosvenor House With Terrace Walls
Boundary Wall With Gate Piers And Gates To Spring Hill And Elmfield,Elmfield
"boundary walls to 1, 3 and 5 Grosvenor Mount","1, 3 and 5 Grosvenor Mount"
Boötes,northern celestial hemisphere
brain development,central nervous system development
Brandenburg,berlin-brandenburg metropolitan region
Brasschaat,emergency zone antwerp 3
Brasschaat,police zone brasschaat
Brazilian Navy,armed forces of brazil
Brickipedia,Wikia
British Columbia Highway 3,crowsnest highway
British Consulate Alicante,Foreign and Commonwealth Office
British Consulate General Auckland,Foreign and Commonwealth Office
British Consulate General Barcelona,Foreign and Commonwealth Office
British Consulate General Ekaterinburg,Foreign and Commonwealth Office
British Consulate General Jeddah,Foreign and Commonwealth Office
British Consulate Ibiza,Foreign and Commonwealth Office
British Consulate-General Cape Town,Foreign and Commonwealth Office
British Vice Consulate Portimão,Foreign and Commonwealth Office
Bund für Umwelt und Naturschutz Deutschland,(3) amigos de la tierra internacional
Bundestag of Germany,federal level of Germany
Buzfuz Rock,pitt islands
Cain,Cain and Abel
California State Senate,California State Legislature
Canada,North America
cation transporter ATPase J Rv3743c,"P-type ATPase, cytoplasmic domain N"
Central African Republic,Middle Africa
"Central Goods and Services Tax Act, 2017",list of Acts of the Parliament of India for 2017
CEPADE - Universidad Politécnica de Madrid,Technical University of Madrid
Chad,Middle Africa
Chaldean Catholic Archeparchy of Mosul,chaldean catholic church
chaperone protein DnaJ Rv2373c,HSP40/DnaJ peptide-binding
Charing Cross tube station,Charing Cross railway station
Chaïdar Pasa,Nicosia Municipality
CHEOPS,cosmic vision
Chitinase II domain,Imaginal disc growth factor
Chris Anderson: Technology's long tail,TED2004
Christ flanked by two thieves,De Grey Hours
Chrysaliniotissa,Nicosia Municipality
Cirion,House of Húrin
Cistercians,benedictine family
citric acid,tricarboxylic acid cycle
Civilian Conservation Corps,new deal
Cl* NGC 5139 L 1019,Omega Centauri
Cl* NGC 5139 L 1076,Omega Centauri
Cl* NGC 5139 L 1078,Omega Centauri
Cl* NGC 5139 L 1352,Omega Centauri
