Subject,Object
NGC 524,2423.0
NGC 524,2470.0
NGC 524,2586.0
NGC 541,5338.9
NGC 541,5384.0
NGC 541,5392.0
NGC 541,5414.0
NGC 541,5417.0
NGC 541,5443.0
NGC 541,5535.0
NGC 59,362.0
NGC 59,365.0
NGC 59,367.0
NGC 59,376.0
NGC 59,382.0
NGC 6045,9987.0
NGC 6281,-15.4
NGC 6281,-5.02
NGC 6819,4.8
NGC 6845,6679.0
NGC 7213,1754.2
NGC 7213,1763.0
NGC 7213,1770.0
NGC 7213,1791.0
NGC 7500,10620.0
Nu Arietis,8.0
OGLE SMC-SC9 27258,186.0
OGLE SMC-SC9 73218,114.0
Parumleo,18.41
PGC 55844,10569.0
PGC 57093,13069.0
PGC 58501,962.0
PGC 62346,4237.0
PGC 62702,4154.0
PGC 66558,4955.0
PGC 69307,7227.0
QW Puppis,-0.4
QW Puppis,-0.6
QW Puppis,-0.8
QW Puppis,-1.4
QW Puppis,-2.3
QW Puppis,0.1
QW Puppis,0.2
QW Puppis,210.0
R Cassiopeiae,-22.94
R Cassiopeiae,10.9
R Cassiopeiae,21.0
R Cassiopeiae,21.4
R Cassiopeiae,26.2
R Cassiopeiae,6.3
R Cassiopeiae,9.0
R Cassiopeiae,9.4
Rho Geminorum,-3.7
RSCG 80,2686.0
SDSS J080105.29+472749.2,112401.0
SDSS J082130.66+373330.6,116260.0
SDSS J084054.18+505152.8,124110.0
SDSS J084121.74+501720.1,124246.0
SDSS J121504.44+004726.0,137615.0
SDSS J122114.17+090338.5,-21.4
SDSS J123427.98-024129.5,113595.0
SDSS J133751.31+362018.0,125852.0
SDSS J152646.00+210607.2,106147.0
SDSS J154246.33+162951.7,87780.0
SDSS J163150.32+185404.0,98771.0
SDSS J212252.04+040935.5,135260.0
SDSSCGA 574,17449.0
Sigma Draconis,23.8
Sigma Draconis,25.5
Sigma Draconis,26.3
Sigma Draconis,26.58
Sigma Draconis,26.6
Sigma Draconis,26.61
Sigma Draconis,26.7
Sigma Draconis,26.734
Sigma Draconis,26.78
Sigma Draconis,27.0
Sigma Draconis,27.1973
Sigma Draconis,28.0
Sigma Draconis,29.8
SL2S J020524-093023,124693.0
SN 2005jh,31147.0
SN 2005ji,58840.0
SN 2005jj,90981.0
SN 2005jk,51826.0
SN 2007au,5583.0
SN 2007ax,1913.0
SN 2007ba,11493.0
SN 2007bc,6494.0
SN 2007bd,9440.0
SN 2007bj,5083.0
SN 2007bm,1674.0
SN 2007bo,11752.0
SN 2007bp,8859.0
SN 2007bq,8859.0
SN 2007br,14615.0
SN 2007bs,39058.0
SN 2007bt,11752.0
SN 2007bu,8859.0
SV* HV 2031,93.0
SV* HV 877,301.38
SWELLS SDSS J0822+1828 lens,32585.0
SWELLS SDSS J1117+4704 lens,46435.0
SWELLS SDSS J1203+2535 lens,28757.0
SWELLS SDSS J1300+3704 lens,4758.0
SWELLS SDSS J1556+3446 lens,21088.0
Tupi,-0.933
TYC 5518-774-1,-21.74
U Orionis,-19.5
U Orionis,-20.8
U Orionis,-21.0
U Orionis,-33.8
U Orionis,-34.7
U Orionis,-37.2
UGC 3580,1208.0
UGC 6818,807.0
UGC 7129,926.0
UGC 7845,7736.0
UGC 7942,859.0
UGC 8053,709.0
USGC U468,7057.0
UW Canis Majoris,-10.6
UW Canis Majoris,-11.0
UW Canis Majoris,-12.1
UW Canis Majoris,-125.5
UW Canis Majoris,-19.3
UW Canis Majoris,-9.0
UW Canis Majoris,13.5
UW Canis Majoris,20.0
UW Canis Majoris,9.3
V* AN CrB,-13.69
V* EW Dra,-18.524
V* LX Ori,24.702347
V* V1076 Ori,24.110361
V* V2341 Ori,25.104748
V* V2657 Ori,23.370308
V* V396 Vir,179.0
V* V397 Vir,218.0
V* V832 Ori,19.951666
V* V991 Ori,24.528658
V4381 Sagittarii,-16.0
Vega,-12.6
Vega,-12.9
Vega,-13.3
Vega,-13.5
Vega,-13.8
Vega,-13.9
Vega,-14.2
Vega,-15.2
Vega,-15.3
Vega,-15.6
Vega,-18.8
Vega,-19.0
Vega,-20.6
VV 699,4187.0
Whirlpool Galaxy,445.0
Whirlpool Galaxy,461.0
Whirlpool Galaxy,463.0
Whirlpool Galaxy,559.0
