Subject,Object
Kochkor District,Kochkor
Kocēni Municipality,Kocēni
Krasnohrad Raion,Krasnohrad
Krevo selsoviet,Kreva
Krimulda Municipality,Ragana
Kristianstad Municipality,Kristianstad
Kumamoto,chūō-ku
Kurichedu mandal,Kurichedu
Kushiro Subprefecture,Kushiro
L'Alacantí,Alicante
L'Islet Regional County Municipality,Saint-Jean-Port-Joli
La Comarca de Utiel-Requena,Utiel
La Côte-de-Gaspé Regional County Municipality,Gaspé
La Haute-Gaspésie,Sainte-Anne-des-Monts
La Plata County,Durango
Landeck District,landeck
Las Animas County,Trinidad
Las Colonias Department,Esperanza
Le Rocher-Percé Regional County Municipality,Chandler
Les Chenaux Regional County Municipality,saint-luc
Les Chenaux Regional County Municipality,Saint-Luc-de-Vincennes
Les Maskoutains Regional County Municipality,Saint-Hyacinthe
Lesser Poland Voivodeship,cracovia
Lianzhou,lianzhou town
Libya,tarabulus
Lienz District,Lienz
Liezen District,Liezen
Litoměřice District,leitmeritz
Logan County,Sterling
Lund Municipality,Lund
Mali,bamako
Mandatory Iraq,bagdad
Manevychi Raion,Manevychi
Marguerite-D'Youville Regional County Municipality,Sainte-Julie
Marina Baixa,Villajoyosa
Marinid Sultanate,Fez
Marion County,Fairmont
Marion County,Ocala
Marshall County,Moundsville
Martur mandal,Martur
Maskinongé Regional County Municipality,louiseville
Massachusetts,bean town
Matrouh Governorate,Mersa Matruh
Mesa County,Grand Junction
Mikhaylovka Urban Okrug,mikhaylovka
Minden-Lübbecke District,Minden
Mineral County,Creede
Mineral County,Keyser
Minganie Regional County Municipality,Havre-Saint-Pierre
Minya Governorate,Minya
Molyatichsky Village Council,Molyatichi
Montenegro,burguriçe
Montour County,Danville
Moravia,brno
Morocco,rabat
Motal Selsoviet,Motal
Murtal District,Judenburg
Mālpils Municipality,Mālpils
Mārupe Municipality,Mārupe
Naryn District,Naryn
Nayagarh district,nayagarh
Nazi Germany,berlin
Nemuro Subprefecture,Nemuro
Netherlands,a'dam
New Zealand,auckland
Nor Yungas Province,Coroico
North East Lincolnshire,Grimsby
Nyköping Municipality,Nyköping
Ohio County,Wheeling
Okhotsk Subprefecture,abashiri
Ourense,orense
Oxfordshire,oxford
Padre Abad Province,Aguaytía
Paraguay,assumption
Parchur mandal,Parchur
Paruro Province,Paruro
Peremyshliany Raion,Peremyshliany
Peru,city of the kings
Perwez,Perwez
Philippines,city of manila
Phillips County,Holyoke
Pichincha Province,Quito
Pierce County,Tacoma
Pierre-De Saurel Regional County Municipality,Sorel‐Tracy
Plana Alta,castello de la plana
Plana Alta,Castelló de la Plana
Plana Baixa,Borriana
Podkarpackie Voivodeship,Rzeszów
Poland,cracovia
Poland,gnesen
Poland,warsaw
Polk County,Bartow
Pontevedra,pontevedra
Priorat,falset
Priverno,priverno
Province of Bari,bare
Province of Bari,Bari
Province of Bologna,Bologna
Province of Florence,firenze
Province of Florence,Florence
Province of Genoa,Genoa
Province of Medio Campidano,Villacidro
province of Milan,Milan
Province of Parma,parma
Province of Piacenza,piacenza
Province of Pisa,pisa
Province of Pistoia,pistoia
Province of Prato,prato
Province of Ravenna,ravenna
Province of Rome,Rome
Province of Savona,savona
Province of Siena,siena
Pustomyty Raion,Pustomyty
Pétervására District,Pétervására
Póvoa de Varzim,póvoa de varzim
Quebec,city of quebec
Racherla mandal,Racherla
Ratne Raion,Ratne
Real County,Leakey
Redcar and Cleveland,Redcar
Reutte District,Reutte
Rhein-Berg District,Bergisch Gladbach
Rhein-Kreis Neuss,Neuss
Ribera Alta,Alzira
Ribera d'Ebre,móra d'ebre
Ritchie County,Harrisville
Romania,bucharest
Rottweil,Rottweil
Rudzienski Selsaviet,Rudensk
Rundāle Municipality,Pilsrundāle
Rétság District,Rétság
Saint-Ghislain,Saint-Ghislain
Salacgrīva Municipality,Salacgrīva
Salaspils Municipality,Salaspils
Salgótarján District,Salgótarján
Sant'Angelo Lodigiano,sant'angelo lodigiano
Santa Elena Province,Santa Elena
Santhanuthala Padu mandal,Santhanuthala padu
Seminole County,Sanford
Sermersooq,godthåb
Sheridan County,McClusky
Sigulda Municipality,Sigulda
Sint-Katelijne-Waver,Sint-Katelijne-Waver
Sint-Pieters-Leeuw,Sint-Pieters-Leeuw
Sjöbo Municipality,sjöbo
Skanderborg Municipality,skanderborg
Slovakia,bratislava
Socialist Republic of Romania,bucharest
Sohag Governorate,Sohag
Sokal Raion,Sokal
South Ayrshire,ayr
Soviet Union,city of moscow
Spain,city of toledo
Spain,city of valladolid
Spain,madrid
Sprimont,Sprimont
St. Johann im Pongau District,Sankt Johann im Pongau
Staffanstorp Municipality,staffanstorp
Staryi Sambir Raion,Staryi Sambir
Stoumont,Stoumont
Strenči Municipality,Strenči
Sultanate of Mogadishu,Mogadishu
Sultanate of Mohéli,Fomboni
Sultanate of Zanzibar,Zanzibar City
Summit County,Breckenridge
Szentgotthárd District,Szentgotthárd
Szolnok-Doboka County,Dej
Sárvár District,Sárvár
Ségou Region,sego
Sēja Municipality,Loja
Talsi Municipality,Talsi
Tamsweg District,Tamsweg
Tangutur mandal,Tangutur
Tapolca District,Tapolca
Taradell,taradell
Tarragonès,Tarragona
Taylor County,Grafton
Thailand,bangkok
Tocantins,palmas
Toguz-Toro District,Kazarman
Tokyo,chiyoda
Tokyo,city of tokyo
Tokyo,shinjuku
Torodi Department,Torodi
Trutnov District,trutnov
Tulln District,Tulln an der Donau
Turkey,ancyra
Tuttlingen,Tuttlingen
Tyler County,Middlebourne
Tyler County,Woodville
Tübingen,Tübingen
Tērvete Municipality,Zelmeņi
Ugocsa County,Vynohradiv
Uherské Hradiště District,uherské hradiště
Ukraine,kief
United Kingdom,augusta
United Kingdom of Great Britain and Ireland,augusta
United Kingdom of Great Britain and Ireland,London
Uvs Province,Ulaangom
Vall d'Albaida,Albaida
Vasylkivka Raion,Vasylkivka
Vatican City,città del vaticano
Vaudreuil-Soulanges Regional County Municipality,Vaudreuil-Dorion
Vecumnieki Municipality,Vecumnieki
Veligandla mandal,Veligandla
Venkatachalam mandal,Venkatachalam
Veurne,veurne
Vidin Province,vidin
Villers-la-Ville,Villers-la-Ville
Vinalopó Mitjà,Elda
Višnieva Sieĺsaviet,Višnieva
Västerbotten County,Umeå
Waldeck-Frankenberg,korbach
Ward County,Minot
Weiz District,Weiz
Wetzel County,New Martinsville
Wien-Umgebung District,kloburg
Wien-Umgebung District,Klosterneuburg
Willebroek,Willebroek
Wyoming County,Pineville
Yavoriv Raion,Yavoriv
Yerragondapalem mandal,Yerragondapalem
Ysyk-Ata District,Kant
Zell am See District,Zell am See
Zhydachiv Raion,Zhydachiv
Zinder Region,zinder
Zou Department,abomey
Ózd District,ozd
Ózd District,Ózd
Örebro County,Örebro
Ķekava Municipality,Ķekava
Ōsumi Province,kirishima
