Subject,Object
Diego Ulissi,2022 uci world ranking
Diego Ulissi,2023 giro d'italia
Diego Ulissi,2023 uci europe tour
Diego Ulissi,2023 uci world ranking
Diego Ulissi,2024 uci europe tour
Diego Ulissi,2024 uci world ranking
Diego Ulissi,2025 uci europe tour
Diego Ulissi,2025 uci world ranking
Diego Ulissi,la vuelta
Dominique Rollin,2008–09 uci europe tour
Dominique Rollin,2008–09 uci oceania tour
Dominique Rollin,2009 uci world ranking
Dominique Rollin,2009–10 uci europe tour
Dominique Rollin,2010 commonwealth games
Dominique Rollin,2010–11 uci asia tour
Dominique Rollin,2010–11 uci europe tour
Dominique Rollin,la vuelta
Dorando Pietri,1908 summer olympics
Evaldas Šiškevičius,2006–07 uci europe tour
Evaldas Šiškevičius,2007–08 uci europe tour
Evaldas Šiškevičius,2008–09 uci europe tour
Evaldas Šiškevičius,2009–10 uci europe tour
Evaldas Šiškevičius,2010–11 uci europe tour
Evaldas Šiškevičius,2011–12 uci asia tour
Evaldas Šiškevičius,2012 uci europe tour
Evaldas Šiškevičius,2013 uci europe tour
Evaldas Šiškevičius,2013–14 uci asia tour
Evaldas Šiškevičius,2014 uci europe tour
Evaldas Šiškevičius,2015 uci asia tour
Evaldas Šiškevičius,2015 uci europe tour
Evaldas Šiškevičius,2016 uci europe tour
Evaldas Šiškevičius,2016 uci world ranking
Evaldas Šiškevičius,2017 uci europe tour
Evaldas Šiškevičius,2017 uci world ranking
Evaldas Šiškevičius,2018 uci europe tour
Evaldas Šiškevičius,2018 uci world ranking
Evaldas Šiškevičius,2019 uci europe tour
Evaldas Šiškevičius,2019 uci world ranking
Evaldas Šiškevičius,2020 uci europe tour
Evaldas Šiškevičius,2020 uci world ranking
Evaldas Šiškevičius,2021 uci europe tour
Evaldas Šiškevičius,2021 uci world ranking
Evaldas Šiškevičius,2022 uci europe tour
Evaldas Šiškevičius,2022 uci world ranking
Fedir Bohatyrchuk,11th chess olympiad
Felipe Massa,abb fia formula e championship
Felipe Massa,auto gp world series
Felipe Massa,european touring car championship
Felipe Massa,fia formula one world championship
Felipe Massa,formula renault eurocup
Felipe Massa,italian formula renault championship
Felix Großschartner,2012 uci europe tour
Felix Großschartner,2013 uci europe tour
Felix Großschartner,2014 uci europe tour
Felix Großschartner,2015 uci europe tour
Felix Großschartner,2016 uci europe tour
Felix Großschartner,2016 uci world ranking
Felix Großschartner,2017 giro d'italia
Felix Großschartner,2017 uci europe tour
Felix Großschartner,2017 uci world ranking
Felix Großschartner,2018 giro d'italia
Felix Großschartner,2018 uci asia tour
Felix Großschartner,2018 uci europe tour
Felix Großschartner,2018 uci world ranking
Felix Großschartner,2018 uci world tour
Felix Großschartner,2019 uci europe tour
Felix Großschartner,2019 uci world ranking
Felix Großschartner,2019 vuelta a españa
Felix Großschartner,2020 tour de france
Felix Großschartner,2020 uci europe tour
Felix Großschartner,2020 uci world ranking
Felix Großschartner,2020 vuelta a españa
Felix Großschartner,2021 giro d'italia
Felix Großschartner,2021 uci europe tour
Felix Großschartner,2021 uci world ranking
Felix Großschartner,2021 vuelta a españa
Felix Großschartner,2022 tour de france
Felix Großschartner,2022 uci europe tour
Felix Großschartner,2022 uci world ranking
Felix Großschartner,2023 tour de france
Felix Großschartner,2023 uci europe tour
Felix Großschartner,2023 uci world ranking
Felix Großschartner,2024 uci world ranking
Felix Großschartner,2025 uci europe tour
Felix Großschartner,2025 uci world ranking
France,franco-tahitian war
France,international space station
France,political events from 1984 to 1988 in new caledonia
Helmut Recknagel,ski jumping at the 1960 winter olympics
Helmut Recknagel,ski jumping at the 1964 winter olympics - large hill individual
Helmut Recknagel,ski jumping at the 1964 winter olympics - normal hill individual
Iran at the FIFA World Cup,fifa association football world cup
Israel,"""first rain"" operation"
Israel,12 day war
Israel,1967-1970 egypt-israeli conflict
Israel,2023 gaza war
Israel,relations between israel and mercosur
Marjory Stoneman Douglas High School shooting,Nikolas Cruz
RK Borec,Macedonian Handball Cup
