Subject,Object
Mapa de Estradas de Rodagem,São Paulo
Maçarico,part
"Musée Saint-Raymond, 26411",woman
"Musée Saint-Raymond, 26422",woman
Naked man or gladiator,gladiator
Napoleon I,bicorne
Napoleon I,greatcoat
Neck Amphora by Exekias,alcaeus
Neck Amphora by Exekias,nemean lion
Neck Amphora by Exekias,Theseus
Odalisque with Slave,adult human female
Odalisque with Slave,adult man
Odalisque with Slave,african-descent people
Odalisque with Slave,argilah
Odalisque with Slave,arm bracelet
Odalisque with Slave,armpit
Odalisque with Slave,artificial fountain
Odalisque with Slave,balustrade
Odalisque with Slave,barefoot
Odalisque with Slave,bed
Odalisque with Slave,belly button
Odalisque with Slave,"clothed male, naked female"
Odalisque with Slave,curtain
Odalisque with Slave,diaphanous clothing
Odalisque with Slave,domestic employee
Odalisque with Slave,drapery
Odalisque with Slave,earring
Odalisque with Slave,enslaved
Odalisque with Slave,fan
Odalisque with Slave,music
Odalisque with Slave,musical artist
Odalisque with Slave,nakedness
Odalisque with Slave,necklace
Odalisque with Slave,odalisque
Odalisque with Slave,pillow
Odalisque with Slave,titian
Odalisque with Slave,turban
Odalisque with Slave,white
Our Lady of Kazan,adult human female
Our Lady of Kazan,baby jesus
Our Lady of Kazan,blessed mother
Our Lady of Kazan,boy
Padiimenenmipet-D 27,priest
"Palm Beach Babylon: Sins, Scams, and Scandals",Lee Harvey Oswald
Palácio Imperial,Museu Nacional
playing children,Leucanthemum
playing children,rocking horse
Portrait of Madame Récamier,couch
Portrait of Madame Récamier,woman
Portraits of Juan II Pardo and his Wives Anna Ingenieulandt and Maria Ancheman,family
"Prainha, vista da Saúde",Gamboa
Return of the prodigal son-Clémence Sophie de Sermezy-MG 4738,Return of the Prodigal Son
Self-portrait,artist
Self-portrait,i
Seven Sorrows Polyptych,Virgin Mary
Seven Sorrows Polyptych,woman
Sphinx of king Siamon-E 3914,Sacrifice Ritual
Sphinx of king Siamon-E 3914,Siamun
Sphinx of king Siamon-E 3914,Sphinx
St John Altarpiece,woman
St John the Baptist and Veronica Diptych,John the Baptist
Terracotta amphora,sacrificial tripod
Terracotta aryballos signed by Nearchos,signature
"The Annunciation, with Saint Emidius",adult human female
"The Annunciation, with Saint Emidius",blessed mother
The Orpheus Clock : the search for my family's art treasures stolen by the Nazis,Max Jakob Friedländer
The Tennis Court Oath,man
The Tennis Court Oath,Maximilien Robespierre
The Virgin and Child with Saint Andrew and Saint Peter,boy
The Virgin and Child with Saint Andrew and Saint Peter,Peter
The Virgin and Child with Saint Andrew and Saint Peter,Virgin Mary
The Virgin and Child with Saint Andrew and Saint Peter,woman
The Von Bülow Affair : the Objective Behind-the-Scenes Account of the Shocking Attempted Murder Case,Alan Dershowitz
Tiger devouring a gazelle,Gazella
Tiger devouring a gazelle,predation
Triptych of Adriaan Reins,Jesus Christ
Unfinished Portrait of General Bonaparte,man
Unfinished Portrait of General Bonaparte,Napoleon
untitled,Cyanistes caeruleus
untitled,tree
Venus of Urbino,aphrodite
Venus of Urbino,arbor
Venus of Urbino,architectural column
Venus of Urbino,arm bracelet
Venus of Urbino,bed
Venus of Urbino,bed sheet
Venus of Urbino,belly button
Venus of Urbino,bloom
Venus of Urbino,boob
Venus of Urbino,bouquet
Venus of Urbino,cassone
Venus of Urbino,celestial dome
Venus of Urbino,chest
Venus of Urbino,chest-length hair
Venus of Urbino,cushion
Venus of Urbino,dog
Venus of Urbino,domestic employee
Venus of Urbino,earring
Venus of Urbino,gobelin
Venus of Urbino,green plant
Venus of Urbino,jacking off
Venus of Urbino,kneel
Venus of Urbino,mattress
Venus of Urbino,naked female
Venus of Urbino,nip
Venus of Urbino,orthostasis
Venus of Urbino,ring
Venus of Urbino,titian
Venus of Urbino,toilet of venus
Venus of Urbino,twilight
Venus of Urbino,venus
Venus of Urbino,wall
Venus of Urbino,window
Wadjet-E 4720,cobra
Wadjet-E 4720,Wadjet
Wepwawet-AF 287,Wepwawet
Winston Churchill Memorial,Winston Churchill
Wounded horse,wound
Zootopia,high-rise
