Subject,Object
2018 world 3-cushion championship,48
2019 Boucles de l'Aulne,112
2019 La Flèche Wallonne,102
2019 Ladies Tour of Norway,116
2019 Le Samyn,174
2019 Le Samyn,93
2019 Paris–Roubaix,100
2019 Paris–Roubaix,175
2019 Six Nations Championship,6
2019 Tour de Langkawi,131
2019 UCI Road World Championships – Women's road race,152
2019 UCI Road World Championships – Women's road race,88
2019 Women's European Volleyball Championship qualification,24
23rd Chess Olympiad,300
29th Chess Olympiad,636
archery at the 2016 Summer Olympics,128
Athletics at the 2000 Summer Olympics – Men's 200 metres,67
Athletics at the 2000 Summer Olympics – Men's 200 metres,68
Athletics at the 2004 Summer Olympics – Men's 200 metres,54
Athletics at the 2004 Summer Olympics – Men's 200 metres,55
Athletics at the 2008 Summer Olympics – Men's 200 metres,63
Athletics at the 2012 Summer Olympics – Men's 200 metres,54
Athletics at the 2012 Summer Olympics – Men's 200 metres,55
Australian Football League,18
Badminton at the 2016 Summer Olympics,172
basketball at the 2016 Summer Olympics,12
Copa de la Reina de Fútbol,48
Coupe de la Ligue,42
diving at the 2016 Summer Olympics,136
División de Honor Femenina de Rugby,8
fencing at the 2016 Summer Olympics,212
FIDE World Chess Championship 2004,2
FIDE World Chess Championship 2005,8
Freestyle skiing at the 1994 Winter Olympics,97
Imperial Trans-Antarctic Expedition,27
judo at the 2016 Summer Olympics,386
Luge at the 1994 Winter Olympics,92
Messe Wien,35000
Miss USA 2012,51
Miss USA 2013,51
Miss USA 2014,51
Miss USA 2015,51
Modern pentathlon at the 2016 Summer Olympics,72
National Rugby League,16
National Rugby League,17
Nordic combined at the 1994 Winter Olympics,53
Primera División de Futsal,16
Rowing at the 2016 Summer Olympics,550
Rugby union at the 1900 Summer Olympics,47
shooting at the 2016 Summer Olympics,390
Ski jumping at the 1932 Winter Olympics,34
Ski jumping at the 1960 Winter Olympics,45
Ski jumping at the 1994 Winter Olympics,68
taekwondo at the 2016 Summer Olympics,128
Tennis at the 2016 Summer Olympics – Mixed doubles,32
water polo at the 2016 Summer Olympics,260
