Subject,Object
1972 Tirreno–Adriatico,felice gimondi
1972 Tirreno–Adriatico,frans verbeeck
1972 Tirreno–Adriatico,gösta pettersson
1972 Tirreno–Adriatico,noel van clooster
1972 Tirreno–Adriatico,ole ritter
1981 Tirreno–Adriatico,alessandro pozzi
1981 Tirreno–Adriatico,alfio vandi
1981 Tirreno–Adriatico,bruno leali
1981 Tirreno–Adriatico,claudio bortolotto
1981 Tirreno–Adriatico,eduardo chozas
1981 Tirreno–Adriatico,fiorenzo favero
1981 Tirreno–Adriatico,guido van calster
1981 Tirreno–Adriatico,henk lubberding
1981 Tirreno–Adriatico,jesus suarez cueva
1981 Tirreno–Adriatico,johnny broers
1981 Tirreno–Adriatico,jose luis laguia
1981 Tirreno–Adriatico,josef fuchs
1981 Tirreno–Adriatico,leo van vliet
1981 Tirreno–Adriatico,luciano rabottini
1981 Tirreno–Adriatico,maurice le guilloux
1981 Tirreno–Adriatico,maurizio piovani
1981 Tirreno–Adriatico,pierangelo bincoletto
1981 Tirreno–Adriatico,pierino gavazzi
1981 Tirreno–Adriatico,sean kelly
1981 Tirreno–Adriatico,stefan mutter
1981 Tirreno–Adriatico,wladimiro panizza
1981 Tirreno–Adriatico,yvon bertin
1989 Milan–San Remo,sean kelly
1998 Route Adélie,Cezary Zamana
2000 Scheldeprijs,Matthew Gilmore
2000 Scheldeprijs,Paolo Bossoni
2001 Scheldeprijs,Franck Rénier
2001 Scheldeprijs,Fred Rodriguez
2006 Scheldeprijs,Jens Renders
2006 Scheldeprijs,Jeremy Hunt
2006 Scheldeprijs,Niko Eeckhout
2008 Giro di Lombardia,giovanni visconti
2008 Giro di Lombardia,mauro finetto
2008 Scheldeprijs,bom van balen
2008 Scheldeprijs,erik zabel
2008 Scheldeprijs,mark cavendish
2008 Scheldeprijs,robbie mcewen
2008 Scheldeprijs,Stefan van Dijk
2009 Giro di Lombardia,dan martin
2009 Giro di Lombardia,dries devenyns
2009 Giro di Lombardia,jakob fuglsang
2009 Giro di Lombardia,robert gesink
2009 Route Adélie,Martin Pedersen
2009 Scheldeprijs,alejet
2009 Scheldeprijs,antonio cruz
2009 Scheldeprijs,Dominique Rollin
2009 Scheldeprijs,kenny van hummel
2009 Scheldeprijs,peter wrolich
2009 Volta ao Algarve,Rubén Plaza
2013 Danmark Rundt,jelle wallays
2013 Danmark Rundt,magnus cort nielsen
2013 Danmark Rundt,mark cavendish
2013 Danmark Rundt,troels vinther
2013 Eneco Tour,daryl impey
2013 Eneco Tour,jan bakelants
2013 Eneco Tour,wilco kelderman
2013 La Flèche Wallonne Féminine,alena amialiusik
2013 La Flèche Wallonne Féminine,amber neben
2013 La Flèche Wallonne Féminine,anna van der breggen
2013 La Flèche Wallonne Féminine,eleonora van dijk
2013 La Flèche Wallonne Féminine,emma johansson
2013 La Flèche Wallonne Féminine,jessie daams
2013 La Flèche Wallonne Féminine,Marianne Vos
2013 La Flèche Wallonne Féminine,tiffany cromwell
2014 Danmark Rundt,Alexey Lutsenko
2014 Danmark Rundt,christopher juul-jensen
2014 Danmark Rundt,jelle wallays
2014 Danmark Rundt,sean de bie
2014 Danmark Rundt,tiesj benoot
2014 Danmark Rundt,troels vinther
2014 Danmark Rundt,valerio agnoli
2014 La Flèche Wallonne Féminine,ashleigh moolman
2014 La Flèche Wallonne Féminine,claudia häusler
2014 La Flèche Wallonne Féminine,eleonora van dijk
2014 La Flèche Wallonne Féminine,emma pooley
2014 La Flèche Wallonne Féminine,evelyn stevens
2014 La Flèche Wallonne Féminine,linda melanie villumsen serup
2014 La Flèche Wallonne Féminine,Marianne Vos
2015 Giro del Piemonte,Daniele Bennati
2015 La Flèche Wallonne Féminine,Emma Johansson
2015 Paris–Roubaix,Alexander Kristoff
2015 Paris–Roubaix,Jens Debusschere
2015 Paris–Roubaix,Jens Keukeleire
2015 Paris–Roubaix,John Degenkolb
2015 Paris–Roubaix,luke rowe
2015 Paris–Roubaix,Martin Elmiger
2015 Paris–Roubaix,yves lampaert
2016 Coppa Ugo Agostoni,Diego Ulissi
2016 Coppa Ugo Agostoni,Giovanni Visconti
2016 Coppa Ugo Agostoni,Grega Bole
2016 La Flèche Wallonne Féminine,alena amialiusik
2016 La Flèche Wallonne Féminine,elisa longo borghini
2016 La Flèche Wallonne Féminine,emma johansson
2016 La Flèche Wallonne Féminine,jolanda neff
2016 La Flèche Wallonne Féminine,kasia niewiadoma
2016 La Flèche Wallonne Féminine,katrin garfoot
2016 La Flèche Wallonne Féminine,Marianne Vos
2016 Le Samyn,Scott Thwaites
2016 Paris–Roubaix,Adrien Petit
2016 Paris–Roubaix,Edvald Boasson Hagen
2016 Paris–Roubaix,Heinrich Haussler
2016 Paris–Roubaix,Imanol Erviti
2016 Tour de France,alejandro valverde
2016 Tour de France,alexis vuillermoz
2016 Tour de France,bauke mollema
2016 Tour de France,dan martin
2016 Tour de France,fabio aru
2016 Tour de France,geraint howell thomas
2016 Tour de France,roman kreuziger
2016 Tour de France,sebastien reichenbach
2016 Volta a Catalunya,chris froome
2016 Volta a Catalunya,ilnur azatovich zakarin
2016 Volta a Catalunya,romain bardet
2016 Volta a Portugal,amaro antunes
2016 Volta a Portugal,henrique casimiro
2016 Volta a Portugal,raul alarcon
2016 Volta a Portugal,ricardo augusto vilela afonso
2016 Volta a Portugal,rui miguel sousa barbosa
2016 Volta a Portugal,vicente garcía de mateos
2017 Boucles de l'Aulne,Julien Loubet
2017 Boucles de l'Aulne,Laurent Pichon
2017 Boucles de l'Aulne,Mathias Frank
2017 Boucles de l'Aulne,Mikel Bizkarra
2017 Boucles de l'Aulne,Odd Christian Eiking
2017 Clásico RCN,Fabio Duarte
2017 Gran Premio di Lugano,Davide Orrico
2017 Grand Prix de Fourmies,brambilla
2017 Grand Prix de Fourmies,danilo napolitano
2017 Grand Prix de Fourmies,john degenkolb
2017 Grand Prix de Fourmies,jordan levasseur
2017 Grand Prix de Fourmies,laurent pichon
2017 Grand Prix de Fourmies,Marc Sarreau
2017 Grand Prix Impanis-Van Petegem,Amund Grøndahl Jansen
2017 Kuurne–Brussels–Kuurne,arnaud demare
2017 Kuurne–Brussels–Kuurne,baptiste planckaert
2017 Kuurne–Brussels–Kuurne,greg van avermaet
2017 Kuurne–Brussels–Kuurne,Jasper Stuyven
2017 Kuurne–Brussels–Kuurne,matteo trentin
2017 Kuurne–Brussels–Kuurne,oliver naesen
2017 Kuurne–Brussels–Kuurne,tiesj benoot
2017 Kuurne–Brussels–Kuurne,zdenek stybar
2017 Le Samyn,Florian Sénéchal
2017 Milano–Torino,dan martin
2017 Milano–Torino,david gaudu
2017 Milano–Torino,Egan Bernal
2017 Milano–Torino,giovanni visconti
2017 Milano–Torino,hubert dupont
2017 Milano–Torino,mikaël cherel
2017 Milano–Torino,nairo alexander quintans
2017 Milano–Torino,pello bilbao
2017 Milano–Torino,pierre latour
2017 Milano–Torino,steven kruijswijk
2017 Milano–Torino,Thibaut Pinot
2017 Milano–Torino,wout poels
2017 Paris–Nice,Ilnur Zakarin
2017 Paris–Roubaix,John Degenkolb
2017 Paris–Troyes,Justin Jules
2017 Presidential Tour of Turkey,yonder eduardo godoy
2017 Ster ZLM Toer,Maxime Vantomme
2017 Tirreno–Adriatico,bauke mollema
2017 Tirreno–Adriatico,domenico pozzovivo
2017 Tirreno–Adriatico,geraint howell thomas
2017 Tirreno–Adriatico,primoz roglic
2017 Tirreno–Adriatico,tom dumoulin
"2017 Tour de France, Stage 8",Alberto Contador
2017 Tour Down Under,diego ulissi
2017 Tour Down Under,robert gesink
2017 Tour Down Under,wilco kelderman
2017 Tour of the Basque Country,alexis vuillermoz
2017 Tour of the Basque Country,david de la cruz
2017 Tour of the Basque Country,emanuel buchmann
2017 Tour of the Basque Country,enric mas
2017 Tour of the Basque Country,george bennett
2017 Tour of the Basque Country,giovanni visconti
2017 Tour of the Basque Country,louis meintjes
2017 Tour of the Basque Country,michael russell woods
2017 Tour of the Basque Country,nicolas edet
2017 Tour of the Basque Country,patrick konrad
2017 Tour of the Basque Country,primoz roglic
2017 Tour of the Basque Country,romain bardet
2017 Tour of the Basque Country,warren barguil
2017 Tre Valli Varesine,davide villella
2017 Tre Valli Varesine,diego ulissi
2017 Tre Valli Varesine,fabio aru
2017 Tre Valli Varesine,gianni moscon
2017 Tre Valli Varesine,lo squalo
2017 Tre Valli Varesine,thibaut pinot
2017 Volta a Catalunya,adam richard yates
2017 Volta a Catalunya,carlos verona
2017 Volta a Catalunya,dan martin
2017 Volta a Catalunya,george bennett
2017 Volta a Catalunya,romain bardet
2017 Volta a Catalunya,steven kruijswijk
2017 Vuelta a España,esteban chaves
2017 Vuelta a España,fabio aru
2017 Vuelta a España,louis meintjes
2017 Vuelta a España,michael russell woods
2017 Vuelta a España,nico roche
2017 Vuelta a España,romain bardet
2017 Vuelta a España,sander armee
2017 Vuelta a España,sergio pardilla
2017 Vuelta a España,steven kruijswijk
2017 Vuelta a España,wilco kelderman
2017 Vuelta a España,wout poels
"2017 Vuelta a España, Stage 15",Alberto Contador
"2017 Vuelta a España, Stage 15",Wilco Kelderman
2017 ZLM Tour,Leon Rohde
2018 Coppa Ugo Agostoni,Enrico Gasparotto
2018 Danmark Rundt,Andriy Hryvko
2018 Le Samyn,adrien petit
2018 Le Samyn,alex kirsch
2018 Le Samyn,Alexandre Pichot
2018 Le Samyn,benoit jarrier
2018 Le Samyn,frederik backaert
2018 Le Samyn,gediminas bagdonas
2018 Le Samyn,nico denz
2018 Paris-Nice,Dylan Teuns
2018 Paris-Nice,Felix Großschartner
2018 Paris-Nice,Jon Izagirre
2018 Paris-Nice,Tim Wellens
2018 Paris–Troyes,alexander krieger
2018 Paris–Troyes,anthony maldonado
2018 Paris–Troyes,bram welten
2018 Paris–Troyes,gerben thijssen
2018 Paris–Troyes,jordan levasseur
2018 Paris–Troyes,maxime de poorter
2018 Paris–Troyes,olivier pardini
2018 Presidential Tour of Turkey,diego ulissi
2018 Presidential Tour of Turkey,mauro finetto
2018 Presidential Tour of Turkey,nico roche
2018 Tour de Langkawi,Artem Ovechkin
2018 Tour Down Under,diego ulissi
2018 Tour Down Under,dries devenyns
2018 Tour Down Under,gorka izagirre
2018 Tour Down Under,luis leon sanchez
2018 Tour Down Under,robert gesink
2018 Tour of the Basque Country,alex aranburu
2018 Tour of the Basque Country,alexis vuillermoz
2018 Tour of the Basque Country,bauke mollema
2018 Tour of the Basque Country,bjorg lambrecht
2018 Tour of the Basque Country,david de la cruz
2018 Tour of the Basque Country,dylan teuns
2018 Tour of the Basque Country,emanuel buchmann
2018 Tour of the Basque Country,fuji
2018 Tour of the Basque Country,hermann pernsteiner
2018 Tour of the Basque Country,ilnur azatovich zakarin
2018 Tour of the Basque Country,jack haig
2018 Tour of the Basque Country,jesper hansen
2018 Tour of the Basque Country,jose herrada
2018 Tour of the Basque Country,nairo alexander quintans
2018 Tour of the Basque Country,nicolas edet
2018 Tour of the Basque Country,patrick konrad
2018 Tour of the Basque Country,pello bilbao
2018 Tour of the Basque Country,pieter serry
2018 Tour of the Basque Country,romain bardet
2018 Tour of the Basque Country,rui costa
2018 UCI Road World Championships – Women's road race,a.a.w. van vleuten
2018 UCI Road World Championships – Women's road race,amy pieters
2018 UCI Road World Championships – Women's road race,emilia fahlin
2018 UCI Road World Championships – Women's road race,karol-ann canuel
2018 UCI Road World Championships – Women's road race,malgorzata jasinska
2018 ZLM Tour,Rui Oliveira
2019 Boucles de l'Aulne,Alexis Gougeard
2019 Boucles de l'Aulne,Anthony Delaplace
2019 Boucles de l'Aulne,Dimitri Peyskens
2019 Boucles de l'Aulne,Julien El Fares
2019 Boucles de l'Aulne,Xandro Meurisse
2019 Danmark Rundt,Lasse Norman Hansen
2019 Gran Piemonte,Giovanni Visconti
2019 Grand Prix de Plouay,Amy Pieters
2019 Grand Prix de Plouay,Sofie De Vuyst
2019 Le Samyn,Florian Sénéchal
2019 Tour de Langkawi,Benjamin Dyball
2019 Tour de Langkawi,Jesse Ewart
2019 ZLM Toer,Jelle Wallays
Gran Premio Femenino de Plouay 2018,Coryn Rivera
Paris-Nice 2019,Egan Bernal
Paris-Nice 2019,George Bennett
Paris-Nice 2019,Jack Haig
Paris-Nice 2019,Michał Kwiatkowski
Paris-Nice 2019,Romain Bardet
