Subject,Object
Bages,sant feliu sasserra
Bages,sant fruitos de bages
Bages,sant joan de vilatorrada
Bages,sant mateu de bages
Bages,sant salvador de guardiola
Bages,sant vicenç de castellet
Bages,santpedor
Bages,súria
Bages,talamanca
Baix Llobregat,abrera
Baix Llobregat,aigüestoses del llobregat
Baix Llobregat,begues
Baix Llobregat,castelldefels
Baix Llobregat,castellvi de rosanes
Baix Llobregat,cervello
Baix Llobregat,collbato
Baix Llobregat,corbera de llobregat
Baix Llobregat,cornella de llobregat
Baix Llobregat,el papiol
Baix Llobregat,el prat de llobregat
Baix Llobregat,esparreguera
Baix Llobregat,esplugues de llobregat
Baix Llobregat,gava
Baix Llobregat,la palma de cervello
Baix Llobregat,molins de rei
Baix Llobregat,olesa de montserrat
Baix Llobregat,palleja
Baix Llobregat,san boi de llobregat
Baix Llobregat,sant climent de llobregat
Baix Llobregat,sant esteve sesrovires
Baix Llobregat,sant joan despi
Baix Llobregat,sant just desvern
Baix Llobregat,sant vicenç dels horts
Baix Llobregat,santa coloma de cervello
Baix Llobregat,torrelles de llobregat
Baix Llobregat,vallirana
Baix Llobregat,viladecans
Bankura district,Khatra subdivision
Barcelona,gracia
Berkshire,borough of reading
Berkshire,borough of slough
Berkshire,borough of wokingham
Berkshire,bracknell
Berkshire,newbury
Berkshire,rbwm
Berkshire,Slough
Berlin,bezirk mitte
Berlin,charlottenburg-wilmersdorf
Berlin,friedrichshain-kreuzberg
Berlin,lichtenberg
Berlin,marzahn-hellersdorf
Berlin,neukölln
Berlin,pankow
Berlin,reinickendorf
Berlin,spandau
Berlin,steglitz-zehlendorf
Berlin,tempelhof-schöneberg
Berlin,treptow-köpenick
Bern,bern breitenrain-lorraine
Bern,bern bümpliz-oberbottigen
Bern,bern kirchenfeld-schosshalde
Bern,bern länggasse-felsenau
Bern,bern mattenhof-weissenbühl
Bern,inner city
Bezymyanka,Mikhaylovka Urban Okrug
Birbhum district,Bolpur subdivision
Birbhum district,Rampurhat subdivision
Blansko,dolní lhota
Blansko,horní lhota
Blansko,hořice
Blansko,klepačov
Blansko,lažánky
Blansko,obůrka
Blansko,olešná
Blansko,skalní mlýn
Blansko,těchov
Blansko,češkovice
Blansko,žižlavice
Blansko District,administrative district with expanded powers boskovice
Bludenz District,bartholomäberg
Bludenz District,blons
Bludenz District,bludesch
Bludenz District,brand
Bludenz District,bürs
Bludenz District,bürserberg
Bludenz District,dalaas
Bludenz District,fontanella
Bludenz District,gallenkirch
Bludenz District,gaschurn
Bludenz District,innerbraz
Bludenz District,klösterle
Bludenz District,lech
Bludenz District,lorüns
Bludenz District,ludesch
Bludenz District,nenzing
Bludenz District,nüziders
Bludenz District,raggal
Bludenz District,sankt anton im montafon
Bludenz District,sankt gerold
Bludenz District,schruns
Bludenz District,silbertal
Bludenz District,sonntag
Bludenz District,stallehr
Bludenz District,thüringen
Bolshaya Glushitsa,Mikhaylovka Urban Okrug
Bolshoy,Mikhaylovka Urban Okrug
Boudh district,Boudh subdivision
Breisgau-Hochschwarzwald,Auggen
Breisgau-Hochschwarzwald,Badenweiler
Brevard County,Titusville
Burov,Mikhaylovka Urban Okrug
Böblingen,Sindelfingen
canton of Arnay-le-Duc,Voudenay
canton of Bern,Bernese Jura administrative district
Canton of Geneva,Aire-la-Ville
canton of Lormont,Lormont
canton of Mérignac-1,Mérignac
canton of Pessac-2,Pessac
canton of Saint-Médard-en-Jalles,Saint-Médard-en-Jalles
canton of Saint-Pons-de-Thomières,Verreries-de-Moussans
canton of Talence,Talence
canton of Thury-Harcourt,Saint-Rémy
Canton of Vaud,Broye-Vully District
canton of Vic-sur-Aisne,Nouvron-Vingré
Carter County,Ekalaka
Central Volga Krai,Belinsky District
Centro,Justicia
Centro,Madrid
Chamberí,Vallehermoso
Chelmsford,Chignall
Chiba,Midori Ward
Chiclayo Province,La Victoria
Chouteau County,Fort Benton
Chroustovice,Březovice (Chroustovice)
Ciudad Lineal,Pueblo Nuevo
Collier County,Naples
Collingsworth County,Wellington
Dacorum,Tring
Darmstadt Government Region,Darmstadt
Darmstadt Government Region,Rheingau-Taunus-Kreis
Debagarh district,Deogarh subdivision
Dickinson County,Iron Mountain
Donghuamen Subdistrict,Duofuxiang
Dongsheng Manchu and Mongol Ethnic Township,Kaoshantun
Dornod Province,Khalkhgol
Duermenqin,Hanbodai
Ecclesiastical Province of Bangkok,Roman Catholic Diocese of Chanthaburi
Ecclesiastical province of Košice,Roman Catholic Archdiocese of Košice
Ecclesiastical province of Olomouc,Roman Catholic Diocese of Brno
Ecclesiastical province of Pamplona and Tudela,Roman Catholic Diocese of Jaca
Fannin County,Bonham
Fuencarral-El Pardo,Valverde
Fulda,Flieden
Fulda,Gersfeld
Fulda,Hilders
Gadsden County,Quincy
Gallatin County,Bozeman
Genesee County,Flint
Gesala,Maopingzi
Ghōr,Charsadda District
Grant County,Ephrata
Graz,Ries
Graz,Straßgang
Groß-Gerau,Groß-Gerau
Groß-Gerau,Rüsselsheim am Main
Hale County,Plainview
Hendry County,LaBelle
Hortaleza,Palomas
Indian River County,Vero Beach
Jajpur district,Jajpur subdivision
Jowzjan,Mingajik District
Kandhamal district,Phulbani
Karlovy Vary,Počerny
Kassel Government Region,Kassel
Kasukabe,Chūō
Kasukabe,Kasukabe
Kazuno District,Kosaka
Kendrapara district,Kendrapara subdivision
Khovd Province,Mönkhkhairkhan
Kitaakita District,Kamikoani
Kreis Bergstraße,"Rimbach, Hesse"
Kácov,Zderadinky
L'Alacantí,San Vicente del Raspeig / Sant Vicent del Raspeig
La Comarca de Utiel-Requena,Sinarcas
Laghman,Alishing
Levy County,Bronson
Lewis County,Chehalis
Lincoln County,Davenport
Litoměřice,Za nemocnicí
Ludwigsburg,Freiberg am Neckar
Maidan Wardak,Maidanshahr
Main-Kinzig-Kreis,Bruchköbel
Main-Kinzig-Kreis,Gründau
Main-Kinzig-Kreis,Hanau
Main-Taunus-Kreis,Hattersheim am Main
Main-Taunus-Kreis,Hochheim am Main
Malešov,Albrechtice
Marburg-Biedenkopf,Marburg
Marina Baixa,Benifato
Mayingzi Manchu Ethnic Township,Mayingzi
Mianhuaping Yao Township,Shazitian
Minamikawachi District,Chihayaakasaka
Mühldorf,Heldenstein
Mühldorf,Mühldorfer Hart
Nakatsugaru District,Nishimeya
Nayagarh district,Nayagarh subdivision
Odenwaldkreis,Bad König
Otsego County,Gaylord
Ourense,Cabeza de Vaca
Oxfordshire,Cherwell
Padre Abad Province,Curimaná District
Paruro Province,Paruro District
Pecka,Bukovina u Pecky
Plana Alta,Sant Joan de Moró
Plana Baixa,Vila-real
Podkarpackie Voivodeship,Leżajsk County
Polesia Voblast,Hlusk District
Polesia Voblast,Mazyr District
Pontevedra,Lérez (parroquia)
Prachatice,Libínské Sedlo
Qinghe Subdistrict,Yangguang
Qinglongqiao Subdistrict,Xiyuan
Ribera Alta,Llombai
Roman Catholic Ecclesiastical Province of Kirkuk,Chaldean Catholic Archeparchy of Kirkuk
Roman Catholic Ecclesiastical Province of Tyre,Melkite Catholic Archeparchy of Tyre
Rottweil,Deißlingen
San Juan County,Friday Harbor
Sanbao Yi Ethnic Township,Gantang
Sapporo,Shiroishi-ku
Scarborough,Westerdale
Sendai,Aoba-ku
Sennan District,Tajiri
Sennoy,Mikhaylovka Urban Okrug
Shinjuku-ku,Nishi-Shinjuku
Shizuoka,Shimizu-ku
Silver Bow County,Butte
South 24 Parganas district,Canning subdivision
Stevens County,Colville
Surrey,Epsom and Ewell
Surrey,Reigate and Banstead
Svojanov,Starý Svojanov
Tetuán,Almenara
Ticino,Bellinzona District
Traunstein,Chiemsee
Traunstein,Waginger See
Trutnov,Adamov
Tuttlingen,Frittlingen
Tuttlingen,Gosheim
Tuttlingen,Königsheim
Tübingen,Rottenburg am Neckar
Třebíč,Ptáčov
Uvs Province,Züünkhangai
Vall d'Albaida,Beniatjar
Vesyoly,Mikhaylovka Urban Okrug
Vicálvaro,El Cañaveral
Vienna,Floridsdorf
Vienna,Neubau
Viliejka Region,Astravyets District
Viliejka Region,Hlybokaye District
Viliejka Region,Maladziečna District
Vinalopó Mitjà,Algueña
Viveiro,Covas
Waldeck-Frankenberg,Waldeck
Warwickshire,Warwick
West Sussex,Adur
Worcestershire,Worcester
Xichang'anjie Subdistrict,Nanbeichangjie
Xidi,Fengyingzi
Yanyuan Subdistrict,Chengzeyuan
Yao'an Yao Ethnic Township,Lianzhou
Yao'an Yao Ethnic Township,Tianxin
Yongxing,Yuzha
Zizhuyuan Subdistrict,Military Band
Žďár nad Sázavou,Mělkovice
