Subject,Object
Brazilian Navy,Marinha do Brasil
Brenner Regional Council,ברנר
Brevard County,Brevard County
Bristol,Bristle
Buenos Aires,Ciudad Autónoma de Buenos Aires
Burov,Буров
Cagayan de Oro,Dakbayan sa Cagayan de Oro
Calpurnia gens,gens Calpurnia
Caroline County,Caroline County
Carroll County,Carroll County
Cecil County,Cecil County
Central African Republic,Ködörösêse tî Bêafrîka
Central African Republic,Republique Centrafricaine
Central Denmark Region,Midtjylland
Centre Union,Ένωσις Κέντρου
Chad,République du Tchad
Chad,جُمْهُورِيَّة تشاد
Chaldean Catholic Archeparchy of Mosul,Archieparchia Mausiliensis Chaldaeorum
Charles County,Charles County
Charlotte County,Charlotte County
Chelmsford,Chelmsford
Chester County,Chester County
Cheyenne County,Cheyenne County
Chongjin,청진시
Chongju,정주시
Cisnădie,Cisnădie
Cisnădie,Heltau
Cisnădie,Nagydisznód
Cistercians,Cistercenses
Claudia gens,gens Claudia
Collier County,Collier County
Conejos County,Conejos County
Constitutional Court of Ukraine,Конституційний суд України
Copa de la Reina de Fútbol,Copa de la Reina
Costa Rican Football Federation,Federación Costarricense de Fútbol
Costilla County,Costilla County
County Mayo,Contae Mhaigh Eo
Coupe de la Ligue,Coupe de la League
Coyote Valley Trail,Coyote Valley Trail
Crater Lake,Crater Lake
Cyrillic script,кириллица
Czechoslovakia,Česko-Slovensko
Czechoslovakia,Československo
Dacorum,Dacorum
Danish Football Association,Dansk Boldspil-Union
Degania Alef,דגניה א'
Delaware County,Delaware County
Delaware River,Delaware River
Delta County,Delta County
Detroit,Détroit
Devon,Devon
Dickinson County,Dickinson County
Docklands Stadium,Docklands Stadium
Dolores County,Dolores County
Dominguez Canyon Wilderness,Dominguez Canyon Wilderness
Dorchester County,Dorchester County
Dortmund,Dortmund
Douthat State Park,Douthat State Park
Dumfries and Galloway,Dumfries & Galloway
Dumfries and Galloway,Dùn Phris is Gall-Ghàidhealaibh
Dunman,Dunman
Einstein Tower,Einsteinturm
Elkhorn Guard Station,Elkhorn Guard Station
Emek HaYarden Regional Council,עמק הירדן
Ernakulam,എറണാകുളം
Esch-sur-Sûre Dam,Barrage Esch-Sauer
Esperanto,Esperanto
Essaouira,‫الصويرة‬
Essaouira,ⵎⵓⴳⴰⴹⵓⵔ
European University Association,European University Association
Farkasréti Cemetery,Farkasréti
Federated States of Micronesia,Federated States of Micronesia
Federated States of Micronesia,Mikronesia
Fendi,Fendi
Feothanach,An Fheothanach
First Epistle to the Thessalonians,Α΄ Ἐπιστολή πρὸς Θεσσαλονικεῖς
Florida,State of Florida
Forbes-Robertson,Forbes-Robertson
France,République française
Franeker,Frjentsjer
Freiburg im Breisgau,Freiburg im Breisgau
Fremont County,Fremont County
French Football Federation,Fédération Française de Football
Fukuoka,福岡市
Gadsden County,Gadsden County
German Democratic Party,Deutsche Demokratische Partei
German People's Party,Deutsche Volkspartei
Ghana,Gaana
Ghana,Gana
Ghana,Ghana
Gmunden District,Bezirk Gmunden
Golden Gate Bridge,The Golden Gate Bridge
Google Glass,Google Glass
Gothenburg,Göteborg
Governor of Texas,Governor of Texas
Grant County,Grant County
Grasslands Nature Trail,Grasslands Nature Trail
Graves Creek Ranger Station,Graves Creek Ranger Station
Great Sand Dunes National Park and Preserve,Great Sand Dunes National Park and Preserve
Greenland,Grønland
Greenland,Kalaallit Nunaat
Gregson-Williams,Gregson-Williams
Gunma Prefecture,群馬県
Haaksbergen,Haaksbergen
Haeju,해주시
Haleakalā Wilderness,Haleakala Wilderness
Hamar Municipality,Hamar
Hamhung,함흥
Hamhung,함흥시
Hardin County,Hardin County
Hendry County,Hendry County
Hidalgo County,Hidalgo County
Hinsdale County,Hinsdale County
Hockett Meadow Ranger Station,Hockett Meadow Ranger Station
Hof Aza Regional Council,חוף עזה
Holon,חולון
Horseshoe Lake Ranger Station,Horseshoe Lake Ranger Station
Hot Springs County,Hot Springs County
Hualqui,Hualqui
Hubbell Trading Post National Historic Site Visitor Center,Hubbell Trading Post National Historic Site Visitor Center
Huichon,熙川市
Huichon,희천시
Hämeenlinna,Hämeenlinna
Hämeenlinna,Tavastehus
Idaho,State of Idaho
Ido,Ido
Illinois,State of Illinois
India,بھارت
India,ہندوستان
India,भारत
India,ভারত
India,இந்தியா
India,ꠄꠘ꠆ꠒꠤꠀ
Indian River County,Indian River County
Indianapolis,Indianapolis
Israel,מְדִינַת יִשְׂרָאֵל
Israel,دَوْلَة إِسْرَائِيل
Italian Parliament,Parlamento della Repubblica Italiana
Italy,Italia
Italy,Repubblica Italiana
Ivvavik National Park,Ivvavik National Park
James Webb Space Telescope,James Webb Space Telescope
Japan,日本
Jeddah,جدة
Jerusalem,ירושלים
Jerusalem,القدس
Joaquín,Joaquín
Julia gens,gens Iulia
Järvenpää,Järvenpää
Järvenpää,Träskända
Kafr Qara,כפר קרע
Kafr Qara,كفر قرع
Kafr Qasim,كفر قاسم
Kagoshima,鹿児島市
Kagoshima Prefecture,鹿児島県
Kartal,قرتال
Kazakhstan,Қазақстан
Kazakhstan,قزاقستان
Kemp Coast,Kemp Coast
Kenitra,‫القنيطرة‬
Kenitra,ⵇⵏⵉⵟⵔⴰ
Kentucky,Commonwealth of Kentucky
Kerava,Kerava
Kerava,Kervo
Khon Kaen,เทศบาลนครขอนแก่น
Kimchaek,김책시
King Haakon VII Freedom Cross,Haakon VIIs Frihetskors
Kingdom of Iraq,المملكة العراقية
Kingdom of the Netherlands,Koninkrijk der Nederlanden
Kit Carson County,Kit Carson County
Konstanz,Große Kreisstadt Konstanz
Kosaka,Kosaka
Kraków,Kraków
Kumamoto,熊本市
Kurdistan Region,هەرێمی کوردستان
Kurdistan Workers' Party,Partiya Karkerên Kurdistan
Kushiro Subprefecture,釧路総合振興局
Kusong,구성시
Kyoto Animation arson attack,京都アニメーション放火殺人事件
Kyrgyzstan,Кыргызстан
La Paz,Chuqiyapu
La Paz,La Paz
La Plata County,La Plata County
Lake Maggiore,Lago Maggiore
Lake Tahoe Basin Management Unit,Lake Tahoe Basin Management Unit
Las Animas County,Las Animas County
Lava Cast Forest Trail,Lava Cast Forest Trail
Leeds,Leeds
Leipzig,Leipzig
Lesotho,Lesotho
Levy County,Levy County
Liberal Party of Switzerland,Liberale Partei der Schweiz
Liberal Party of Switzerland,Parti libéral suisse
Libya,دولة ليبيا
Licinia gens,gens Licinia
Lillehammer,Lillehammer
Litoměřice,Litoměřice
Logan County,Logan County
London,London
Long House Loop,Long House Loop
Long House Loop Trail,Long House Loop Trail
Los Angeles,El Pueblo de Nuestra Señora la Reina de los Ángeles del Río de Porciúncula
Lower Saxony,Niedersachsen
López,López
Madison County,Madison County
Madrid,Madrid
Magdagachi,Магдагачи
Maine,State of Maine
Mali,Mali
Malmö Isstadion,Malmö Isstadion
Mandatory Iraq,Mesopotamia
Manila,City of Manila
Manila,Lungsod ng Maynila
Marburg-Biedenkopf,Marburg-Biedenkopf
Massachusetts,Commonwealth of Massachusetts
Mauritius,République de Maurice
McClain County,McClain County
McCourt,McCourt
McCurtain County,McCurtain County
McMurdo Ice Shelf,McMurdo Ice Shelf
Menemen railway station,Menemen Tren İstasyonu
Mesa County,Mesa County
Metropolitan Cathedral of Athens,Καθεδρικός Ναός Ευαγγελισμού της Θεοτόκου
Midian,מִדְיָן‬
Midian,مَـدْيَـن‎
Mineral County,Mineral County
Montenegro,Crna Gora
Montenegro,Црна Гора
Montour County,Montour County
Moon,Moon
Moravia,Morava
Morocco,المملكة المغربية
Morocco,ⵜⴰⴳⵍⴷⵉⵜ ⵏ ⵍⵎⵖⵔⵉⴱ
Mosul,الموصل
MUFG Bank,三菱UFJ銀行
MUFG Bank,三菱東京UFJ銀行
Munoz,Munoz
Muskogee County,Muskogee County
Nakhon Pathom,เทศบาลนครนครปฐม
National Library of Australia,National Library of Australia
National Park Service,National Park Service
Natural Bridges Visitor Center,Natural Bridges Visitor Center
Nazi Germany,Deutsches Reich
Nemuro Subprefecture,根室振興局
Netherlands,Koninkrijk der Nederlanden
Netherlands,Nederland
New York City,New York
New Zealand,Aotearoa
Nintendo,任天堂
North Korea,조선민주주의인민공화국
North Pond Wildlife Trail,North Pond Wildlife Trail
Nové Město pod Smrkem,Nové Město pod Smrkem
NPO Mashinostroyeniya,Научно-производственное объединение машиностроения
Offenbach am Main,Offenbach am Main
Okfuskee County,Okfuskee County
Payne County,Payne County
Phillips County,Phillips County
Pontotoc County,Pontotoc County
Real County,Real County
Redwood Meadow Ranger Station,Redwood Meadow Ranger Station
Rhys Davids,Rhys Davids
Sangre de Cristo Wilderness,Sangre de Cristo Wilderness
Santa Elena Canyon Trail,Santa Elena Canyon Trail
Sedgwick County,Sedgwick County
Stenhouse,Stenhouse
Summit County,Summit County
Tuolumne Grove Trail,Tuolumne Grove Trail
Tyler County,Tyler County
Upper Beaver Meadows Trail,Upper Beaver Meadows Trail
Valley County,Valley County
Waco Mammoth National Monument Welcome Center,Waco Mammoth National Monument Welcome Center
Warner Valley Ranger Station,Warner Valley Ranger Station
White House Trail,White House Trail
White Sands National Park Visitor Center,White Sands National Park Visitor Center
Wild Basin Ranger Station,Wild Basin Ranger Station
Wild Basin Trail,Wild Basin Trail
Woodland Trail,Woodland Trail
