Subject,Object
1959 US Open Badminton Championships,US Badminton Championships
1960 Belgian Badminton Championships,Belgian Badminton Championships
1960 Danish general election,Danish parliamentary election
1960 Icelandic Badminton Championships,Icelandic Badminton Championships
1960 US Open Badminton Championships,US Badminton Championships
1961 Belgian Badminton Championships,Belgian Badminton Championships
1961 Icelandic Badminton Championships,Icelandic Badminton Championships
1961 World All-Round Speed Skating Championships for Men,World Allround Speed Skating Championships for Men
1962 Belgian Badminton Championships,Belgian Badminton Championships
1962 European Athletics Championships,athletics meeting instance
1962 European Athletics Championships,European Athletics Championships
1962 European Rowing Championships,European Rowing Championships
1962 Malaysia Open Badminton Championships,Malaysia Open Badminton Championships
1962 Vuelta a Guatemala,Vuelta a Guatemala
1963 Australian Badminton Championships,Australian Badminton Championships
1963 Belgian Badminton Championships,Belgian Badminton Championships
1963 European Rowing Championships,European Rowing Championships
1963 Uber Cup,Uber Cup
1963 US Open Badminton Championships,US Badminton Championships
1963 Vuelta a Guatemala,Vuelta a Guatemala
1964 Belgian Badminton Championships,Belgian Badminton Championships
1964 Danish general election,Danish parliamentary election
1964 European Rowing Championships,European Rowing Championships
1964 United Kingdom general election,United Kingdom general election
1964 US Open Badminton Championships,US Badminton Championships
1964 Vuelta a Guatemala,Vuelta a Guatemala
1964 World 3-cushion championship,UMB World Three-cushion Championship
1965 Belgian Badminton Championships,Belgian Badminton Championships
1965 US Open Badminton Championships,US Badminton Championships
1965 Vuelta a Guatemala,Vuelta a Guatemala
1966 Belgian Badminton Championships,Belgian Badminton Championships
1966 Danish general election,Danish parliamentary election
1966 European Rowing Championships,European Rowing Championships
1966 Milan–San Remo,Milan – San Remo
1966 Uber Cup,Uber Cup
1966 Vuelta a Guatemala,Vuelta a Guatemala
1967 Australian Badminton Championships,Australian Badminton Championships
1967 Belgian Badminton Championships,Belgian Badminton Championships
1967 European Rowing Championships,European Rowing Championships
1967 Vuelta a Guatemala,Vuelta a Guatemala
1967 World All-Round Speed Skating Championships for Men,World Allround Speed Skating Championships for Men
1968 Belgian Badminton Championships,Belgian Badminton Championships
1968 European Indoor Games,athletics meeting instance
1968 European Rowing Championships,European Rowing Championships
1968 Vuelta a Guatemala,Vuelta a Guatemala
1968 Welsh International Badminton Championships,Welsh International Badminton Championships
1968 World All-Round Speed Skating Championships for Men,World Allround Speed Skating Championships for Men
1969 European Athletics Championships,European Athletics Championships
1969 European Indoor Games,athletics meeting instance
1969 Vuelta a Guatemala,Vuelta a Guatemala
1969 Welsh International Badminton Championships,Welsh International Badminton Championships
"1970 Tour de Romandie, Prologue",team time trial
1970 Vuelta a Guatemala,Vuelta a Guatemala
1971 Danish general election,Danish parliamentary election
1971 European Athletics Championships,European Athletics Championships
1971 Vuelta a Guatemala,Vuelta a Guatemala
1971 World All-Round Speed Skating Championships for Men,World Allround Speed Skating Championships for Men
1973 European Junior Badminton Championships,European Junior Badminton Championships
1974 GDR Badminton Championships,GDR Badminton Championships
1975 NBA Draft,National Basketball Association Draft
1975 Toray Sillook Open,Pan Pacific Open
1975 Uber Cup,Uber Cup
1975 World All-Round Speed Skating Championships for Men,World Allround Speed Skating Championships for Men
1976 American Airlines Tennis Games,Indian Wells Masters
1976 American Airlines Tennis Games,tennis competition edition
1976 American Airlines Tennis Games – Singles,tennis event
1976 Asian Junior Badminton Championships,Asian Junior Badminton Championships
1977 American Airlines Tennis Games,Indian Wells Masters
1977 European Junior Badminton Championships,European Junior Badminton Championships
1978 GDR Badminton Championships,GDR Badminton Championships
1978 Uber Cup,Uber Cup
1979 ABN World Tennis Tournament,tennis competition edition
1979 ABN World Tennis Tournament,tennis tournament edition
1979 European Junior Badminton Championships,European Junior Badminton Championships
1979 Formula One season,game season
1979 German Grand Prix,athletics meeting instance
1979 United Kingdom general election,United Kingdom general election
1980 GDR Badminton Championships,GDR Badminton Championships
1980 Milan–San Remo,Milan – San Remo
1981 Uber Cup,Uber Cup
1982 Lliga Catalana de Bàsquet,game season
1982 Lliga Catalana de Bàsquet,sports season
1983 European Junior Badminton Championships,European Junior Badminton Championships
1983 German Grand Prix,athletics meeting instance
1983 United Kingdom general election,United Kingdom general election
1984 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1984 German Grand Prix,athletics meeting instance
1984 Nehru Cup,sports season
1985 Clásica de San Sebastián,Clásica de San Sebastián
1985 European Junior Badminton Championships,European Junior Badminton Championships
1986 Danmark Rundt,Danmark Rundt
1986 GDR Badminton Championships,GDR Badminton Championships
1986 German Grand Prix,athletics meeting instance
1986 Pilot Pen Classic,tennis tournament edition
1986 Slovenian Badminton Championships,Slovenian Badminton Championships
1987 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1987 Clásica de San Sebastián,Clásica de San Sebastián
1987 Dow Chemical Classic,tennis competition edition
1987 Dow Chemical Classic – Singles,tennis event
1987 Pilot Pen Classic,tennis tournament edition
1987 Slovenian Badminton Championships,Slovenian Badminton Championships
1987 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
1988 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1988 Clásica de San Sebastián,Clásica de San Sebastián
1988 Danish general election,Danish parliamentary election
1988 Slovenian Badminton Championships,Slovenian Badminton Championships
1988 Spanish Open,spanish open
1988 Spanish Open,tennis competition edition
1989 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1989 Milan–San Remo,milan - san remo
1989 Milan–San Remo,Milan – San Remo
1989 Slovenian Badminton Championships,Slovenian Badminton Championships
1989 Spanish Open,spanish open
1989 Spanish Open,tennis competition edition
1989 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
1990 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1990 Slovenian Badminton Championships,Slovenian Badminton Championships
1990 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
1991 Australian Grand Prix,athletics meeting instance
1991 Australian Grand Prix,ausgp
1991 Canadian Grand Prix,athletics meeting instance
1991 Canadian Grand Prix,canadian grand prix
1991 Estonian Badminton Championships,Estonian Badminton Championships
1991 Slovenian Badminton Championships,Slovenian Badminton Championships
1991 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
1992 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1992 Internationaux de Strasbourg,internationaux de strasbourg
1992 Internationaux de Strasbourg,tennis competition edition
1992 Slovenian Badminton Championships,Slovenian Badminton Championships
1992 Volta ao Alentejo,Volta ao Alentejo
1992 Welsh International Badminton Championships,Welsh International Badminton Championships
1993 Internationaux de Strasbourg,internationaux de strasbourg
1993 Internationaux de Strasbourg,tennis competition edition
1993 Internationaux de Strasbourg,tennis tournament edition
1993 Slovenian Badminton Championships,Slovenian Badminton Championships
1993 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
1993 Volta ao Alentejo,Volta ao Alentejo
1994 Clásica de San Sebastián,Clásica de San Sebastián
1994 Estonian Badminton Championships,Estonian Badminton Championships
1994 FIBA Europe Under-20 Championship,sports season
1994 Open Gaz de France,tennis tournament edition
1994 Slovenian Badminton Championships,Slovenian Badminton Championships
1994 Texas gubernatorial election,governor elections
1994 Volta ao Alentejo,Volta ao Alentejo
1995 Canadian Open Badminton Championships,Canadian Open Badminton Championships
1995 European Grand Prix,athletics meeting instance
1995 European Grand Prix,european grand prix
1995 Slovenian Badminton Championships,Slovenian Badminton Championships
1995 UCI Road World Championships,uci road world championships
1995 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
1995 Volta ao Alentejo,Volta ao Alentejo
1995 Welsh International Badminton Championships,Welsh International Badminton Championships
1996 Estonian Badminton Championships,Estonian Badminton Championships
1996 Slovenian Badminton Championships,Slovenian Badminton Championships
1996 Volta ao Alentejo,Volta ao Alentejo
1996 Welsh International Badminton Championships,Welsh International Badminton Championships
1997,calendar year
1997 Asian Junior Badminton Championships,Asian Junior Badminton Championships
1997 Clásica de San Sebastián,Clásica de San Sebastián
1997 NBA Draft,National Basketball Association Draft
1997 Slovenian Badminton Championships,Slovenian Badminton Championships
1997 Toray Pan Pacific Open,tennis tournament edition
1997 United Kingdom general election,United Kingdom general election
1997 Volta ao Alentejo,Volta ao Alentejo
1998 Asian Junior Badminton Championships,Asian Junior Badminton Championships
1998 Open Gaz de France,Open GDF Suez
1998 Páginas Amarillas Open,tennis competition edition
1998 Páginas Amarillas Open,WTA Madrid Open
1998 Páginas Amarillas Open – Singles,tennis event
1998 Route Adélie,Route Adélie
1998 Volta ao Alentejo,Volta ao Alentejo
1999 Asian Junior Badminton Championships,Asian Junior Badminton Championships
1999 Clásica de San Sebastián,clasica ciclista san sebastian
1999 Clásica de San Sebastián,Clásica de San Sebastián
1999 Direct Line International Championships,eastbourne international (women)
1999 Direct Line International Championships,tennis competition edition
1999 European Grand Prix,athletics meeting instance
1999 European Grand Prix,european grand prix
1999 Volta ao Alentejo,Volta ao Alentejo
1st Ukrainian Front,front
20 Camelopardalis,celestial star
20 Camelopardalis,infrared source
20 Camelopardalis,near-infrared source
2000 African Badminton Championships,athletics meeting instance
2000 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2000 Clásica de San Sebastián,clasica ciclista san sebastian
2000 Clásica de San Sebastián,Clásica de San Sebastián
2000 DFS Classic,tennis competition edition
2000 DFS Classic – Doubles,tennis event
2000 Direct Line International Championships,eastbourne international (women)
2000 Direct Line International Championships,tennis competition edition
2000 Energis Dutch Open,tennis competition edition
2000 Estonian Badminton Championships,Estonian Badminton Championships
2000 NBA Draft,National Basketball Association Draft
2000 Volta ao Alentejo,Volta ao Alentejo
2001 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2001 Britannic Asset Management International Championships,eastbourne international (women)
2001 Britannic Asset Management International Championships,tennis competition edition
2001 Clásica de San Sebastián,clasica ciclista san sebastian
2001 Copa Colsanitas,tennis tournament edition
2001 Danish general election,Danish parliamentary election
2001 Denmark Open Badminton Championships,Denmark Open Badminton Championships
2001 Israeli Badminton Championships,Israeli Badminton Championships
2001 Pilot Pen Tennis,tennis tournament edition
2001 Ten Days of Dawn,Iran International Badminton Championships
2001 Volta ao Alentejo,Volta ao Alentejo
2002 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2002 Denmark Open Badminton Championships,Denmark Open Badminton Championships
2002 Energis Open,tennis competition edition
2002 European Grand Prix,athletics meeting instance
2002 European Grand Prix,european grand prix
2002 Irish Open Badminton Championships,Irish Open Badminton Championships
2002 Israeli Badminton Championships,Israeli Badminton Championships
2002 Ten Days of Dawn,Iran International Badminton Championships
2002 Texas gubernatorial election,governor elections
2002 Toray Pan Pacific Open,tennis tournament edition
2003 Clásica de San Sebastián,clasica ciclista san sebastian
2003 Clásica de San Sebastián,Clásica de San Sebastián
2003 Copa Colsanitas,tennis tournament edition
2003 European Grand Prix,athletics meeting instance
2003 European Grand Prix,european grand prix
2003 Irish Open Badminton Championships,Irish Open Badminton Championships
2003 Israeli Badminton Championships,Israeli Badminton Championships
2003 Pilot Pen Tennis,tennis tournament edition
2003 Priority Telecom Open,tennis competition edition
2003 Welsh International Badminton Championships,Welsh International Badminton Championships
2004 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2004 Copa Colsanitas,Copa Colsanitas
2004 Danmark Rundt,Danmark Rundt
2004 Denmark Open Badminton Championships,Denmark Open Badminton Championships
2004 Iran International Badminton Championships,Iran International Badminton Championships
2004 Israeli Badminton Championships,Israeli Badminton Championships
2004 Open Gaz de France,Open GDF Suez
2004 Pilot Pen Tennis,tennis tournament edition
2004 Thomas Cup – Qualification America,badminton qualification tournament
2005 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2005 Danish general election,Danish parliamentary election
2005 Denmark Open Badminton Championships,Denmark Open Badminton Championships
2005 European Figure Skating Championships - ice dancing compulsory dance,compulsory dance
2005 Israeli Badminton Championships,Israeli Badminton Championships
2005 Toray Pan Pacific Open,tennis tournament edition
2005 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2006 ABN AMRO World Tennis Tournament,tennis tournament edition
2006 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2006 Australian Grand Prix,athletics meeting instance
2006 Cup of China - ice dancing original dance,original dance
2006 European Figure Skating Championships - ice dancing compulsory dance,compulsory dance
2006 Grand Prix d'Isbergues,1.1
2006 Illinois gubernatorial election,governor elections
2006 Israeli Badminton Championships,Israeli Badminton Championships
2006 Skate America - ice dancing original dance,original dance
2006 Skate Canada International - ice dancing original dance,original dance
2006 Thomas Cup – Qualification Africa,badminton qualification tournament
2006 Uber Cup – Qualification America,badminton qualification tournament
2006 UCI Road World Championships,uci road world championships
2006 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2006 UCI Road World Championships – Women's road race,world road cycling championships - women rr
2006–07 Celtic League,edition of the celtic league
2007 ABN AMRO World Tennis Tournament,tennis tournament edition
2007 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2007 Clásica de San Sebastián,clasica ciclista san sebastian
2007 Clásica de San Sebastián,Clásica de San Sebastián
2007 Cup of China - ice dancing original dance,original dance
2007 Cup of Russia - ice dancing original dance,original dance
2007 Danish general election,Danish parliamentary election
2007 Danmark Rundt,Danmark Rundt
2007 European Figure Skating Championships - ice dancing compulsory dance,compulsory dance
2007 European Junior Badminton Championships,European Junior Badminton Championships
2007 Grand Prix d'Isbergues,1.1
2007 Iran International Badminton Championships,Iran International Badminton Championships
2007 NHK Trophy - ice dancing original dance,original dance
2007 Pilot Pen Tennis,connecticut open
2007 Pilot Pen Tennis,tennis competition edition
2007 Pilot Pen Tennis,tennis tournament edition
2007 Skate America - ice dancing original dance,original dance
2007 Skate Canada International - ice dancing original dance,original dance
2007 Toray Pan Pacific Open,tennis tournament edition
2007 Trophée Eric Bompard - ice dancing original dance,original dance
2007 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2007–08 Celtic League,edition of the celtic league
2008 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2008 Australian Grand Prix,athletics meeting instance
2008 Clásica de San Sebastián,Clásica de San Sebastián
2008 Copa Colsanitas,tennis tournament edition
2008 Cup of China - ice dancing compulsory dance,compulsory dance
2008 Cup of Russia - ice dancing compulsory dance,compulsory dance
2008 Cup of Russia - ice dancing original dance,original dance
2008 Danmark Rundt,Danmark Rundt
2008 European Figure Skating Championships - ice dancing compulsory dance,compulsory dance
2008 German International Junior Badminton Championships,German International Junior Badminton Championships
2008 Giro di Lombardia,giro di lombardia
2008 Grand Prix d'Isbergues,1.1
2008 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2008 Irish Open Badminton Championships,Irish Open Badminton Championships
2008 NHK Trophy - ice dancing original dance,original dance
2008 Pilot Pen Tennis,tennis tournament edition
2008 Pilot Pen Tennis,WTA New Haven
2008 Skate America - ice dancing compulsory dance,compulsory dance
2008 Skate Canada International - ice dancing compulsory dance,compulsory dance
2008 Toray Pan Pacific Open,tennis tournament edition
2008 Trophée Eric Bompard - ice dancing compulsory dance,compulsory dance
2008 Trophée Eric Bompard - ice dancing original dance,original dance
2008 Uber Cup – Qualification Africa,badminton qualification tournament
2008 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2008–09 Celtic League,edition of the celtic league
2009 African Badminton Championships,athletics meeting instance
2009 Copa Sony Ericsson Colsanitas,Copa Colsanitas
2009 Copa Sony Ericsson Colsanitas,tennis competition edition
2009 Cup of China - ice dancing compulsory dance,compulsory dance
2009 European Figure Skating Championships - ice dancing compulsory dance,compulsory dance
2009 European Grand Prix,athletics meeting instance
2009 European Grand Prix,european grand prix
2009 European Junior Badminton Championships,European Junior Badminton Championships
2009 German International Junior Badminton Championships,German International Junior Badminton Championships
2009 Giro di Lombardia,giro di lombardia
2009 Grand Prix d'Isbergues,1.1
2009 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2009 Legg Mason Tennis Classic,tennis competition edition
2009 Legg Mason Tennis Classic – Doubles,tennis event
2009 NBA Draft,National Basketball Association Draft
2009 NHK Trophy - ice dancing compulsory dance,compulsory dance
2009 Pilot Pen Tennis,connecticut open
2009 Pilot Pen Tennis,tennis competition edition
2009 Pilot Pen Tennis,tennis tournament edition
2009 Pilot Pen Tennis,WTA New Haven
2009 Rostelecom Cup - ice dancing compulsory dance,compulsory dance
2009 Route Adélie,1.1
2009 Route Adélie,Route Adélie
2009 Skate America - ice dancing compulsory dance,compulsory dance
2009 Skate Canada International - ice dancing compulsory dance,compulsory dance
2009 Thai Super Cup,sports season
2009 Toray Pan Pacific Open,tennis tournament edition
2009 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2009 Virginia gubernatorial election,governor elections
2009 Volta ao Algarve,2.1
2009 Volta ao Algarve,Volta ao Algarve
2009–10 Celtic League,edition of the celtic league
2010 African Badminton Championships,africa badminton championships
2010 African Badminton Championships,athletics meeting instance
2010 European Athletics Championships,athletics meeting instance
2010 European Athletics Championships,European Athletics Championships
2010 German International Junior Badminton Championships,German International Junior Badminton Championships
2010 Grand Prix d'Isbergues,1.1
2010 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2010 Open GDF Suez,Open GDF Suez
2010 Route Adélie,1.1
2010 Route Adélie,Route Adélie
2010 Thomas Cup – Qualification Asia,badminton qualification tournament
2010 Thomas Cup – Qualification Oceania,badminton qualification tournament
2010 Toray Pan Pacific Open,tennis tournament edition
2010 Uber Cup – Qualification Africa,badminton qualification tournament
2010 Uber Cup – Qualification Asia,badminton qualification tournament
2010 United Kingdom general election,United Kingdom general election
2010 Volta ao Algarve,Volta ao Algarve
2010–11 Celtic League,edition of the celtic league
2011 ABN AMRO World Tennis Tournament,tennis tournament edition
2011 African Badminton Championships,athletics meeting instance
2011 Australian Grand Prix,athletics meeting instance
2011 European Junior Badminton Championships,European Junior Badminton Championships
2011 German International Junior Badminton Championships,German International Junior Badminton Championships
2011 Grand Prix d'Isbergues,1.1
2011 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2011 Internationaux de Strasbourg,tennis tournament edition
2011 Route Adélie,1.1
2011 southern Israel cross-border attacks,battle
2011 Toray Pan Pacific Open,tennis tournament edition
2011 UCI Road World Championships,uci road world championships
2011 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2011 UCI Road World Championships – Women's road race,world road cycling championships - women rr
2012 Binche–Chimay–Binche,Binche-Chimay-Binche
2012 Clásica de San Sebastián,Clásica de San Sebastián
2012 Copa Sony Ericsson Colsanitas,Copa Colsanitas
2012 Copa Sony Ericsson Colsanitas,tennis competition edition
2012 European Grand Prix,athletics meeting instance
2012 European Grand Prix,european grand prix
2012 Four Days of Dunkirk,Four Days of Dunkirk
2012 German International Junior Badminton Championships,German International Junior Badminton Championships
2012 Grand Prix d'Isbergues,1.1
2012 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2012 New Haven Open at Yale,tennis competition edition
2012 New Haven Open at Yale,tennis tournament edition
2012 New Haven Open at Yale,wta new haven
2012 Route Adélie,1.1
2012 Tokyo gubernatorial election,governor elections
2012 Toray Pan Pacific Open,tennis competition edition
2012 Toray Pan Pacific Open,tennis tournament edition
2012 UCI Road World Championships,uci road world championships
2012 UCI Road World Championships – Women's road race,UCI Road World Championships – Women's road race
2012 UCI Road World Championships – Women's road race,world road cycling championships - women rr
2012 United States House of Representatives elections in Hawaii,united states house of representatives election
2013 AFC Futsal Club Championship,sports season
2013 Australian Badminton Championships,Australian Badminton Championships
2013 Copa Colsanitas,tennis tournament edition
2013 European Junior Badminton Championships,European Junior Badminton Championships
2013 German International Junior Badminton Championships,German International Junior Badminton Championships
2013 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2013 New Haven Open at Yale,tennis competition edition
2013 New Haven Open at Yale,wta new haven
2013 Virginia gubernatorial election,governor elections
2014 AFC Women's Asian Cup qualification,game season
2014 Australian Badminton Championships,Australian Badminton Championships
2014 Binche–Chimay–Binche,Binche-Chimay-Binche
2014 Caribbean Cup,sports season
2014 Connecticut Open,tennis competition edition
2014 Connecticut Open,WTA New Haven
2014 EMF miniEURO,sports season
2014 German International Junior Badminton Championships,German International Junior Badminton Championships
2014 Grand Prix d'Isbergues,Grand Prix d'Isbergues
2014 Indian general election in Basti Lok Sabha constituency,election
2014 Indian general election in Chalakudy Lok Sabha constituency,election
2014 Indian general election in Chennai South Lok Sabha constituency,election
2014 Indian general election in Chhattisgarh,election group
2014 Indian general election in Chikkballapur Lok Sabha constituency,election
2014 Indian general election in Dakshina Kannada Lok Sabha constituency,election
2014 Indian general election in Ghosi Lok Sabha constituency,election
2014 Indian general election in Gorakhpur Lok Sabha constituency,election
2014 Indian general election in Gurgaon Lok Sabha constituency,election
2014 Indian general election in Jammu Lok Sabha constituency,election
2014 Indian general election in Karnal Lok Sabha constituency,election
2014 Indian general election in Karnataka,election group
2014 Indian general election in Kottayam Lok Sabha constituency,election
2014 Indian general election in Mahasamund Lok Sabha constituency,election
2014 Indian general election in Mandla Lok Sabha constituency,election
2014 Indian general election in Mandya Lok Sabha constituency,election
2014 Indian general election in Mavelikkara Lok Sabha constituency,election
2014 Indian general election in Rajnandgaon Lok Sabha constituency,election
2014 Indian general election in Varanasi Lok Sabha constituency,election
2014 Indiana Fever season,basketball team season
2014 Internationaux de Strasbourg,Internationaux de Strasbourg
2014 Malaysia Super Series Premier,Malaysia Open Badminton Championships
2014 Tokyo gubernatorial election,governor elections
2014 United States House of Representatives election in Guam,united states house of representatives election
2014 United States House of Representatives election in South Dakota,united states house of representatives election
2014 United States House of Representatives elections,united states house of representatives election
2014–15 LPB season,sports season
2014–15 Pro12,edition of the celtic league
2015 Australian Badminton Championships,Australian Badminton Championships
2015 Binche–Chimay–Binche,Binche-Chimay-Binche
2015 Connecticut Open,tennis competition edition
2015 Connecticut Open,WTA New Haven
2015 Connecticut Sun season,basketball team season
2015 Danish general election,Danish parliamentary election
2015 European Junior Badminton Championships,European Junior Badminton Championships
2015 Florida Gators volleyball team,volleyball team season
2015 Giro del Piemonte,Giro del Piemonte
2015 Heilbronner Neckarcup,tennis competition edition
2015 Indiana Fever season,basketball team season
2015 Internationaux de Strasbourg,Internationaux de Strasbourg
2015 Los Angeles Sparks season,basketball team season
2015 Malaysia Super Series Premier,Malaysia Open Badminton Championships
2015 Milan – San Remo,1.UWT
2015 Paris–Roubaix,paris - roubaix
2015 Penn State Nittany Lions women's volleyball team,volleyball team season
2015 POMIS Cup,sports season
2015 Toray Pan Pacific Open,Pan Pacific Open
2015 UCI World Tour,uci world tour
2015 United Kingdom general election,United Kingdom general election
2015–16 Cypriot First Division,game season
2015–16 Cypriot First Division,sports season
2015–16 LNB Pro A season,sports season
2015–16 Pro12,edition of the celtic league
2016 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2016 Binche–Chimay–Binche,Binche-Chimay-Binche
2016 BYU Cougars men's volleyball team,volleyball team season
2016 BYU Cougars women's volleyball team,volleyball team season
2016 Clásica de San Sebastián,1.UWT
2016 CONCACAF Futsal Championship,sports season
2016 Connecticut Open,tennis competition edition
2016 Connecticut Open,WTA New Haven
2016 Estonian presidential election,presidential election
