Subject,Object
Bleddiner Riß,70.0
Bludenz,587.0
Bocholt,25.0
Bolków,380.0
Bolshemedvedevsky,155.0
Bolshoy Oreshkin,83.0
Bondoukou Department,408.0
Bonus Township,243.0
Boorowa Shire,480.0
Bopa,63.0
Bordeaux,1.0
Bordeaux,42.0
Bordeaux,6.0
Bordeaux,9.0
Borgo Chiese,444.0
Borkener See,177.0
Boston,43.0
Botana Reef,73.0
Boura,440.0
Bowie Mill Park,138.0
Brandenburg,0.0
Braunau am Inn,352.0
Brașov,600.0
Breisgau-Hochschwarzwald,394.0
Bremen,11.0
Bremen,6.0
Bremen Township,195.0
Briançon,1167.0
Briançon,1325.0
Briançon,1574.0
Briançon,2540.0
Brisbane,0.0
Bristol,11.0
Brive-la-Gaillarde,102.0
Brive-la-Gaillarde,142.0
Brive-la-Gaillarde,164.0
Brive-la-Gaillarde,315.0
Brno,237.0
Bruchsal,135.0
Bry-sur-Marne,100.0
Bry-sur-Marne,36.0
Bry-sur-Marne,58.0
Buckhart Township,184.0
Buckton Castle,335.0
Buenos Aires,25.0
Burgos,859.0
Butler Hump,7.0
Bzová,622.0
Békéscsaba,89.0
Böblingen,444.0
Bükkszentkereszt,587.0
Cagayan de Oro,428.0
Cala Figuera,26.0
Calasanz,736.0
Calw,347.0
Canterbury,3.0
Carrec Hir,5.0
Casanova Lerrone,256.0
Casciana Terme Lari,127.0
Castiraga Vidardo,74.0
Castra Lambaesis,1205.0
Castra Mediana,469.0
Castra of Altenstadt,129.0
Castra of Arnsburg,177.0
Castra of Lorch,289.0
Castra of Niederbieber,91.0
Castra of Oberhochstatt,587.0
Castra of Osterburken,256.0
Castra of Ruffenhofen,457.0
Castrum Altinum,185.0
Celaya,1767.0
Central Denmark Region,72.0
Centre Township,1375.0
Cerdanya,1100.0
Chamberí,695.0
Chandlerville Township,146.0
Chaussée des Almadies,4.0
Chaussée des Moules,0.0
Chelmsford,32.0
Chicago,176.0
Chidley Point,33.0
Chions,15.0
Cisnădie,454.0
Ciudad Victoria,318.0
Clifford Township,432.0
Cluj-Napoca,410.0
Comè,63.0
Concón,136.0
Cooma-Monaro Shire,845.0
Cortina d'Ampezzo,1224.0
Corvallis,72.0
Cospicua,40.0
Cottbus-Drewitz Airport,84.0
Court-Saint-Étienne,81.0
Crater Lake,1883.0
Csongrád,83.0
Cuba Township,233.0
Culiacán,57.0
Culiacán,95.0
Curarrehue,406.0
Currie Point,11.0
Càrn Eige,1182.8
Dabakala Department,274.0
Dalarna County,179.0
Danau Lasi,12.0
Davis Station,15.0
Dawson Reef,9.0
Degania Alef,-200.0
Dej,285.0
Desamparados,1148.0
Detroit,183.0
Diarra,243.0
Diena,303.0
Dimitrovgrad,125.0
Ditzingen,303.0
Djakotomey,138.0
Dobrich,225.0
Dobročkov,655.0
Domburg,5.0
Dominguez Canyon Wilderness,6207.0
Dortmund,103.0
Douthat State Park,1578.0
Drummondville,365.0
Drégelypalánk,151.0
Dunaújváros,116.0
Dundee Law,174.0
Dunsinane Hill,310.0
East Reef,15.0
East Stack,60.0
Edinburgh,47.0
Eimsbüttel,15.0
Ein Tzurim,53.0
Eislingen/Fils,336.0
El Bayadh Province,795.0
"El Palmar, Murcia",67.0
El Vendrell,49.0
El Vilar,1968.0
En Toull Bihan,3.0
Ernakulam,4.0
Esch-sur-Sûre,282.0
Eshbal,272.0
Española Island,125.0
Esperanza Base,10.0
Esperanza Base,25.0
Essaouira,11.0
Esteban Arce Province,2887.0
Esztergom,105.0
Eugene,131.1
Faléa,461.0
Fanga,149.0
Favoriten,230.0
Feothanach,53.0
Fier District,10.0
Filadelfia de Guanacaste,17.0
Fion,337.0
Fiscaglia,3.0
Floreana Island,444.0
Florida,30.0
Forest Glen station,364.0
Fort Wayne,247.0
Frankfurt,40.0
Frankfurt Egelsbach Airport,117.0
Frankfurt Egelsbach Airport,385.0
Freiburg im Breisgau,278.0
Freyung,653.0
Fribourg,587.0
Frohn Township,406.0
Fukuoka,8.0
Fulda,261.0
Fulda,297.0
Geislingen an der Steige,464.0
Georgian Forest Park,117.0
Ghōr,2831.0
Giebelstadt Airport,298.0
Givat HaShlosha,29.0
Glenfield Park,124.0
Glenolden,92.0
Gmunden,425.0
Goiás,607.0
Gold Hill Township,107.0
Gorjansko,198.0
Gornja Radgona,206.0
Gothenburg,12.0
Grant Valley Township,418.0
Greenbelt,49.0
Gresham,91.7
Groningen,9.0
Groß-Gerau,88.0
Großhelfendorf station,613.0
Gualda,764.0
Gánovce,642.0
Góra,96.0
Görlitz,201.0
Gütersloh,75.0
Głogówek,212.0
Haaksbergen,27.0
Hadzhidimovo,485.0
Haleakalā Wilderness,6893.0
Hamar Municipality,134.0
Hamburg Airport,53.0
Hassan Township,287.0
Havelock Township,324.0
Haworth Mesa,3610.0
High Tatras,2655.0
Hod HaSharon,45.0
Holon,20.0
Holzkirchen station,682.0
Houéyogbé,63.0
Hualqui,39.0
Hutton Township,212.0
Hämeenlinna,80.0
Idaho,1524.0
Idun Township,396.0
Ikamiut,38.0
Ikast-Brande Municipality,59.0
Ikelenge,1384.0
Illinois,191.0
Indian Point Township,217.0
Indianapolis,218.0
Innfjorden,30.0
Iquique,1.0
Irishtown Township,144.0
Iroquois Falls,259.1
Iserlohn,253.0
Itziar,275.0
Ixtapangajoya,162.0
"Ixtepec, Oaxaca",40.0
Jablonec nad Nisou,518.0
Jaqueville department,8.0
Jeddah,12.0
Jeddah,7.0
Jerusalem,754.0
Ješkova Ves,223.0
Jindřichovice pod Smrkem,376.0
Jinotega,1003.87
Jowzjan,309.0
Judson Township,302.0
Juillan,309.0
Juillan,329.0
Juillan,342.0
Juillan,437.0
Kabompo District,1123.0
Kafr Qara,125.0
Kafr Qasim,125.0
Kalalè,392.0
Kalulushi District,1264.0
Kangaamiut,28.0
Kaposvár,153.0
Karan,388.0
Karlsruhe,118.0
Karlsruhe,121.0
Kartal,65.0
Kasempa District,1232.0
Kańczuga,220.0
Kenitra,26.0
Kenitra Air Base,5.0
Kentucky,230.0
Kerava,30.0
Kerman,1760.0
Khon Kaen,162.0
Kimchaek,1.0
Kingsley Field Air National Guard Base,1248.0
Kingston,545.0
Kiryat Ata,5.0
Kiskunfélegyháza,99.0
Klamath Falls,1249.4
Kleinkastell Gunzenhausen Hinterer Schlossberg,500.0
Kleinkastell Gündersbach,438.0
Kleve,12.0
Klosterneuburg,192.0
Kochenёvo,150.0
Kokkola,6.0
Komuna e Kutallit,16.0
Komuna e Pojanit,824.0
Komárom,110.0
Konstanz,402.0
Koromo,315.0
Kpomassè,40.0
Kraków,219.0
Krasnozërskoye,151.0
Kreis Bergstraße,252.0
Kreuzstraße station,622.0
Kujang County,1539.0
Kuzov,414.0
Kęty,315.0
Kōzu-shima,574.0
L'Aldosa de Canillo,1722.0
La Concordia,899.11
La Houssaye-en-Brie,108.0
La Houssaye-en-Brie,116.0
La Houssaye-en-Brie,121.0
La Paz,3640.0
La Serena,28.0
Lac qui Parle Township,308.0
Laghman,1592.0
Lake Bolsena,305.0
Lake Bracciano,164.0
Lake Constance,395.23
Lake Constance,397.0
Lake Dukan,515.0
Lake Maggiore,193.0
Lake Shala,1558.0
Landac,1.0
Landeck,817.0
Langhorne,213.0
Lawi Lawi Reef,1.0
Leeds,51.0
Leipzig,110.0
Leipzig,116.0
Leipzig-Altenburg Airport,195.0
Lelydorp,9.0
Lelystad,-3.0
"Levan, Fier",1.0
"Levski, Pleven Province",51.0
Liezen,664.0
Lillehammer,162.0
Lincoln Township,302.0
Lincoln Township,424.0
Linwood Township,272.0
Litoměřice,136.0
Llano de Brujas,39.0
Llano de Brujas,40.0
London,11.0
London,15.0
London,36.0
London,4.0
Los Angeles,106.0
Los Angeles,93.0
Lotem,211.0
Lower Saxony,13.0
Ludwigsburg,266.0
Luzerne,627.0
Lünen,58.0
Macina Cercle,281.0
Madrid,663.0
Magdagachi,356.0
Maidan Wardak,2848.0
Main-Kinzig-Kreis,202.0
Main-Taunus-Kreis,245.0
Maine,180.0
Mainz Finthen Airport,232.0
"Makano, Mali",318.0
Malmo Township,391.0
Malta Plateau,2520.0
Malínská skála Sněžné,811.0
Manchester Township,390.0
Manila,9.0
Manpura Upazila,1.0
Manyinga District,1183.0
Maragogipe,151.0
Marburg-Biedenkopf,284.0
Marchena Island,343.0
Mariko,257.0
Marramarra National Park,214.0
Maslyanino,180.0
Massachusetts,150.0
Matéri,227.0
Maumee Bay State Park,176.0
Meerzorg,1.0
Meritxell,2209.0
Millbourne,128.0
Milwaukie,13.0
Minneapolis,264.0
Mirzaganj Upazila,6.0
Moengo,25.0
Moncreiffe Hill,223.0
Monona,268.0
Monrupino,418.0
Mont Donon,1008.0
Mont Donon,1010.0
Mont-de-Marsan Air Base,62.0
Montañana,506.0
Montblanc,350.0
Monteroni d'Arbia,161.0
Montgomery,73.0
Moselle,65.0
Mosul,223.0
Mount Carmel,545.0
Mozonte,697.0
Mošnov,253.0
Mwinilunga District,1424.0
Nameoki Township,400.0
Nashville,182.0
Nebovazy,660.0
Nettle Creek Township,186.0
Neuchâtel,444.0
Neufahrn,462.0
Neve Yam,12.0
New York City,11.0
New York City,25.0
Newberg,53.0
Newtown,167.0
"Nieuw Amsterdam, Suriname",0.0
Nieuw Nickerie,0.0
Niono Cercle,274.0
Nor Yungas Province,1582.0
Nordland Township,383.0
North Wales,400.0
Nova Gorica,92.0
Novy Urgal,290.0
Nuremberg Central Station,312.0
Nyíregyháza,116.0
Náchod,347.0
Odenwaldkreis,233.0
Omurtag,525.0
Ordynskoye,120.0
Orlovická hora,662.0
Osorno,39.0
Otterstadter Altrhein,90.0
Palmer Station,33.0
"Paraíso, Costa Rica",1332.0
Pasecká skála,819.0
Pass Christian,4.0
Penn Lake Park,1400.0
Peperek,675.0
Peralta de la Sal,523.0
Pinta Island,780.0
Pittsburgh,373.0
Pliny Township,384.0
Point Roe,1.0
Polábek,203.0
Presque Isle International Airport,534.0
Primiero San Martino di Castrozza,710.0
Puerto Montt,14.0
Punta Arenas,34.0
Punta Judibana,4.0
Pèrèrè,434.0
Pécs,153.0
Péhunco,357.0
Quebec Terrace Park,59.0
Rainville,0.0
Rakovski,180.0
Ransol,1726.0
Ravid,170.0
Remseck am Neckar,212.0
Rheiderland Township,327.0
Risley Township,1398.0
Robins Air Force Base,90.0
Romancos,831.0
Rosewood Township,311.0
Rossaveal,1.0
"Rudná, Rožňava District",320.0
Rusová,800.0
Rustavi,350.0
Rybenské Perničky,748.0
Ráth Cairn,61.0
Rügen Airport,21.0
Saarloq,0.0
Sacramento,9.0
Saddlebrook Park,117.0
Sakassou,231.0
Salem,467.0
Salgótarján,299.0
Salladasburg,199.0
San Antonio,198.0
San Cercle,306.0
San Cristóbal de las Casas,2200.0
San Dionisio del Mar,15.0
San Francisco,52.0
San José de Bocay,300.0
San José de Cusmapa,1288.0
San Juan de Nicaragua,6.0
San Lorenzo Dorsino,758.0
San Rafael del Norte,1078.68
San Sebastián de Yalí,851.24
SANAE IV,719.0
Sandanski,296.0
Sandoval de la Reina,870.0
Sangonera la Verde,95.0
Sangre de Cristo Wilderness,14304.0
Santa María de Pantasma,420.0
Santo Domingo Tehuantepec,51.0
Saqqaq,4.0
Schafweid,440.0
Scheiben,455.0
Seiling,473.0
Sennfelder See,206.0
Sesto ed Uniti,52.0
Sgùrr Alasdair,992.0
Shelby Township,300.0
Shippan Point,3.0
Sierra Vista Municipal Airport,1438.0
Solwezi District,1396.0
Sparta Township,243.0
Steenerson Township,374.0
Sterling Township,306.0
Stob Choire Claurigh,1177.0
Strathmore Park,115.0
Straubing Wallmühle Airport,321.0
Stráž,725.0
Suceava,325.0
Sucina,174.0
Sulzbach,416.0
Suzun,147.0
Szekszárd,83.0
Sárospatak,113.0
Sýkoř,702.0
Talavera la Nueva,369.0
Tampico,10.0
Temuco,360.0
Terre Haute International Airport,180.0
Thalöd,420.0
Tiberias,-200.0
Tisůvka,800.0
Togou,275.0
Topeka Regional Airport,1078.0
Tori-shima,392.0
Torre a Cal Ferrer,24.0
Torre d'Escaló,933.0
Torre del Pubill,1121.0
Torres d'Ogern,467.0
Torreón,1120.0
Totness,0.0
Toucountouna,413.0
Tougouni,318.0
Toulouse-Francazal Air Base,163.0
Trevignano,85.0
Treviño,566.0
Trust Land No. XVIII,913.0
Trzebnica,160.0
Tshatshani Communal Land,1050.0
Tupelo,85.0
Turda,315.0
Tuttlingen,831.0
Tübingen,328.0
Uherské Hradiště,179.0
Umtali Heights,1581.0
Ungova Communal Land,933.0
Uzumba Communal Land,1089.0
Vaihingen an der Enz,217.0
Val di Chy,610.0
Valdivia,5.0
Valle de Ignacio Allende,1590.0
Valparaíso,10.0
Ventasso,810.0
Veszprém,266.0
Vizslás,232.0
Viña del Mar,2.0
Vubwi District,975.0
Vác,146.0
Waldeck-Frankenberg,374.0
Waldhörn,443.0
Wanhatti,0.0
Wedza Communal Land,1394.0
Weinstadt,241.0
Wellington Council,334.0
Wenlock Communal Land,1022.0
Wertheim,145.0
Westby,396.0
Weston Lake,28.0
Weya Communal Land,1261.0
Winnenden,292.0
Woodland Township,181.0
Wołów,108.0
Wurmsöd,468.0
Xalapa,1396.0
Yalagüina,640.0
Yatsukai-shō,42.0
Yavne,30.0
Yorosso Cercle,420.0
Za-Kpota,161.0
Zagnanado,82.0
Zalaegerszeg,166.0
Zambezi District,1075.0
Zhombe Communal Land,1111.0
Zimbiti Communal Land,1175.0
Zimbiti Communal Land,1232.0
Zimella,29.0
Zimuto Communal Land,1227.0
Ács,122.0
Île Amsterdam,867.0
Île Saint-Paul,270.0
Čičák,215.0
Žarnov,197.0
Živanické jezero,205.0
