Subject,Object
1962 European Rowing Championships,1963 European Rowing Championships
1962 FA Cup Final,1963 FA Cup Final
1962 Swedish Open Badminton Championships,1963 Swedish Open Badminton Championships
1962 Vuelta a Guatemala,1963 Vuelta a Guatemala
1963 Australian Badminton Championships,1964 Australian Badminton Championships
1963 Belgian Badminton Championships,1964 Belgian Badminton Championships
1963 European Rowing Championships,1963 European Rowing Championships (women)
1963 Vuelta a Guatemala,1964 Vuelta a Guatemala
1964 Belgian Badminton Championships,1965 Belgian Badminton Championships
1964 European Rowing Championships,1965 European Rowing Championships
1964 Vuelta a Guatemala,1965 Vuelta a Guatemala
1964 World 3-cushion championship,1965 3-Cushion World Championships
1965 Belgian Badminton Championships,1966 Belgian Badminton Championships
1965 Vuelta a Guatemala,1966 Vuelta a Guatemala
1966 Belgian Badminton Championships,1967 Belgian Badminton Championships
1966 European Rowing Championships,1967 European Rowing Championships
1966 Milan–San Remo,1967 Milan – San Remo
1966 Vuelta a Guatemala,1967 Vuelta a Guatemala
1967 Australian Badminton Championships,1968 Australian Badminton Championships
1967 Belgian Badminton Championships,1968 Belgian Badminton Championships
1967 European Rowing Championships,1968 European Rowing Championships
1967 Swedish Open Badminton Championships,1968 Swedish Open Badminton Championships
1967 Vuelta a Guatemala,1968 Vuelta a Guatemala
1968 Belgian Badminton Championships,1969 Belgian Badminton Championships
1968 European Rowing Championships,1969 European Rowing Championships
1968 Irish Open Badminton Championships,1969 Irish Open Badminton Championships
1968 Tirreno–Adriatico,1969 Tirreno–Adriatico
1968 Vuelta a Guatemala,1969 Vuelta a Guatemala
1969 European Athletics Championships,1971 European Athletics Championships
1969 Swedish Open Badminton Championships,1970 Swedish Open Badminton Championships
1969 Tirreno–Adriatico,1970 Tirreno–Adriatico
1969 Vuelta a Guatemala,1970 Vuelta a Guatemala
1970 FA Cup Final,1971 FA Cup Final
1970 Vuelta a Guatemala,1971 Vuelta a Guatemala
1971 European Athletics Championships,1974 European Athletics Championships
1971 FA Cup Final,1972 FA Cup Final
1971 Vuelta a Guatemala,1972 Vuelta a Guatemala
1972 Swedish Open Badminton Championships,1973 Swedish Open Badminton Championships
1972 Tirreno–Adriatico,1973 Tirreno–Adriatico
1973 European Junior Badminton Championships,1975 European Junior Badminton Championships
1973 Swedish Open Badminton Championships,1974 Swedish Open Badminton Championships
1974 Tirreno–Adriatico,1975 Tirreno–Adriatico
1975 NBA Playoffs,1976 NBA Playoffs
1975 Tirreno–Adriatico,1976 Tirreno–Adriatico
1976 American Airlines Tennis Games,1977 American Airlines Tennis Games
1976 FA Cup Final,1977 FA Cup Final
1977 American Airlines Tennis Games,1978 American Airlines Tennis Games
1977 European Junior Badminton Championships,1979 European Junior Badminton Championships
1977 FA Cup Final,1978 FA Cup Final
1977 NBA Playoffs,1978 NBA Playoffs
1977 Plume d’Or,1978 Plume d’Or
1977 Tour of the Netherlands,1978 Tour of the Netherlands
1977–78 Unione Calcio Sampdoria season,1978–79 Unione Calcio Sampdoria season
1978 NBA Playoffs,1979 NBA Playoffs
1978 Pan American Badminton Championships,1979 Pan American Badminton Championships
1978 Plume d’Or,1979 Plume d’Or
1979 European Junior Badminton Championships,1981 European Junior Badminton Championships
1979 Plume d’Or,1980 Plume d’Or
1979 Tour of the Netherlands,1980 Tour of the Netherlands
1980 Milan–San Remo,1981 Milan–San Remo
1980 NBA Playoffs,1981 NBA Playoffs
1980 NHL Entry Draft,1981 NHL Entry Draft
1980 Plume d’Or,1981 Plume d’Or
1980 Scheldeprijs,1981 Scheldeprijs
1981 Plume d’Or,1982 Plume d’Or
1981 Tirreno–Adriatico,1982 Tirreno–Adriatico
1982 NHL Entry Draft,1983 NHL Entry Draft
1982 Plume d’Or,1984 Plume d’Or
1982 Thai Badminton Championships,1983 Thai Badminton Championships
1982 Tour of the Netherlands,1983 Tour of the Netherlands
1982–83 S.C. Bastia season,1983–84 S.C. Bastia season
1983 European Junior Badminton Championships,1985 European Junior Badminton Championships
1983 NHL Entry Draft,1984 NHL Entry Draft
1983 Thai Badminton Championships,1984 Thai Badminton Championships
1983–84 S.C. Bastia season,1984–85 S.C. Bastia season
1984 African Badminton Championships,1992 African Badminton Championships
1984 Canadian Open Badminton Championships,1985 Canadian Open Badminton Championships
1984 Plume d’Or,1985 Plume d’Or
1984 Thai Badminton Championships,1985 Thai Badminton Championships
1984–85 S.C. Bastia season,1985–86 SEC Bastia season
1985 Boucles de la Mayenne,1986 Boucles de la Mayenne
1985 Clásica de San Sebastián,1986 Clásica de San Sebastián
1985 European Junior Badminton Championships,1987 European Junior Badminton Championships
1985 NBA Playoffs,1986 NBA Playoffs
1985 Plume d’Or,1986 Plume d’Or
1985 Thai Badminton Championships,1986 Thai Badminton Championships
1985 Tour of the Netherlands,1986 Tour of the Netherlands
1985–86 Udinese Calcio season,1986–87 Udinese Calcio season
1986 Boucles de la Mayenne,1987 Boucles de la Mayenne
1986 NBA Playoffs,1987 NBA Playoffs
1986 Pilot Pen Classic,1987 Pilot Pen Classic
1986 Plume d’Or,1987 Plume d’Or
1986 Thai Badminton Championships,1987 Thai Badminton Championships
1986–87 Udinese Calcio season,1987–88 Udinese Calcio season
1987 Boucles de la Mayenne,1988 Boucles de la Mayenne
1987 Canadian Open Badminton Championships,1988 Canadian Open Badminton Championships
1987 Clásica de San Sebastián,1988 Clásica de San Sebastián
1987 Dow Chemical Classic,1988 dow classic
1987 Pilot Pen Classic,1988 Newsweek Champions Cup
1987 Plume d’Or,1988 Plume d’Or
1987 Thai Badminton Championships,1988 Thai Badminton Championships
1987 UCI Road World Championships – Women's road race,1989 UCI Road World Championships – Women's road race
1987–88 Udinese Calcio season,1988–89 Udinese Calcio season
1988 Boucles de la Mayenne,1989 Boucles de la Mayenne
1988 Canadian Open Badminton Championships,1989 Canadian Open Badminton Championships
1988 Clásica de San Sebastián,1989 Clásica de San Sebastián
1988 NHL Entry Draft,1989 NHL Entry Draft
1988 Plume d’Or,1989 Plume d’Or
1988 Swedish Open Badminton Championships,1989 Swedish Open Badminton Championships
1988 Thai Badminton Championships,1989 Thai Badminton Championships
1988–89 Udinese Calcio season,1989–90 Udinese Calcio season
1989 Canadian Open Badminton Championships,1990 Canadian Open Badminton Championships
1989 Cincinnati Open,1990 Thriftway ATP Championships
1989 FA Cup Final,1990 FA Cup Final
1989 Milan–San Remo,1990 Milan–San Remo
1989 NBA Playoffs,1990 NBA Playoffs
1989 Plume d’Or,1990 Plume d’Or
1989 Thai Badminton Championships,1990 Thai Badminton Championships
1989 UCI Road World Championships – Women's road race,1990 UCI Road World Championships – Women's road race
1989–90 Udinese Calcio season,1990–91 Udinese Calcio season
1990 Atlantic hurricane season,1991 atlantic hurricane season
1990 Canadian Open Badminton Championships,1991 Canadian Open Badminton Championships
1990 Irish Open Badminton Championships,1991 Irish Open Badminton Championships
1990 Plume d’Or,1991 Plume d’Or
1990 Thai Badminton Championships,1991 Thai Badminton Championships
1990 Thriftway ATP Championships,1991 Thriftway ATP Championships
1990 UCI Road World Championships – Women's road race,1991 UCI Road World Championships – Women's road race
1990–91 Udinese Calcio season,1991–92 Udinese Calcio season
1991 Estonian Badminton Championships,1992 Estonian Badminton Championships
1991 FA Cup Final,1992 FA Cup Final
1991 Plume d’Or,1992 Plume d’Or
1991 Thai Badminton Championships,1992 Thai Badminton Championships
1991 Thriftway ATP Championships,1992 Thriftway ATP Championships
1991 UCI Road World Championships – Women's road race,1993 UCI Road World Championships – Women's road race
1992 Canadian Open Badminton Championships,1993 Canadian Open Badminton Championships
1992 Internationaux de Strasbourg,1993 internationaux de strasbourg
1992 Irish Open Badminton Championships,1993 Irish Open Badminton Championships
1992 Thai Badminton Championships,1993 Thai Badminton Championships
1992 Thriftway ATP Championships,1993 Thriftway ATP Championships
1993 Internationaux de Strasbourg,1994 Internationaux de Strasbourg
1993 Irish Open Badminton Championships,1994 Irish Open Badminton Championships
1993 Pan American Badminton Championships,1997 Pan American Badminton Championships
1993 Thai Badminton Championships,1994 Thai Badminton Championships
1993 UCI Road World Championships – Women's road race,1994 UCI Road World Championships – Women's road race
1994 Clásica de San Sebastián,1995 Clásica de San Sebastián
1994 Estonian Badminton Championships,1995 Estonian Badminton Championships
1994 Giro del Piemonte,1995 Giro del Piemonte
1994 Irish Open Badminton Championships,1995 Irish Open Badminton Championships
1994 Open Gaz de France,1995 Open Gaz de France
1994 Texas gubernatorial election,1998 Texas gubernatorial election
1994 Winter Olympics,1998 winter olympics
1995 Canadian Open Badminton Championships,1999 Canadian Open Badminton Championships
1995 Giro del Piemonte,1996 Giro del Piemonte
1995 Irish Open Badminton Championships,1996 Irish Open Badminton Championships
1995 Paris–Bourges,1996 Paris–Bourges
1995 Thriftway ATP Championships,1996 Great American Insurance ATP Championships
1995 UCI Road World Championships,1996 uci road world championships
1995 UCI Road World Championships – Women's road race,1996 UCI Road World Championships – Women's road race
1996 Estonian Badminton Championships,1997 Estonian Badminton Championships
1996 Giro del Piemonte,1997 Giro del Piemonte
1996 Irish Open Badminton Championships,1997 Irish Open Badminton Championships
1997,1998
1997 Boston Open Badminton Championships,1998 Boston Open Badminton Championships
1997 Clásica de San Sebastián,1998 Clásica de San Sebastián
1997 FA Cup Final,1998 FA Cup Final
1997 Great American Insurance ATP Championships,1998 Great American Insurance ATP Championships
1997 Irish Open Badminton Championships,1998 Irish Open Badminton Championships
1998 African Badminton Championships,2000 African Badminton Championships
1998 Illinois gubernatorial election,2002 Illinois gubernatorial election
1998 Irish Open Badminton Championships,1999 Irish Open Badminton Championships
1998 Open Gaz de France,1999 Open Gaz de France
1998 Tour of Japan,1999 Tour of Japan
1999 Clásica de San Sebastián,2000 Clásica de San Sebastián
1999 NBA Playoffs,2000 NBA Playoffs
2,3
2000 African Badminton Championships,2002 African Badminton Championships
2000 Clásica de San Sebastián,2001 Clásica de San Sebastián
2000 Energis Dutch Open,2001 Energis Open
2000 Estonian Badminton Championships,2001 Estonian Badminton Championships
2000 Legg Mason Tennis Classic,2001 Legg Mason Tennis Classic
2000 Tour of Japan,2001 Tour of Japan
2001 Clásica de San Sebastián,2002 clásica de san sebastián
2001 Energis Open,2002 Energis Open
2001 Pan American Badminton Championships,2005 Pan American Badminton Championships
2001 Ten Days of Dawn,2002 Ten Days of Dawn
2002 BMW Open Badminton Championships,2003 Bitburger Open Badminton Championships
2002 Energis Open,2003 Priority Telecom Open
2002 Ten Days of Dawn,2003 Iran International Badminton Championships
2002 Texas gubernatorial election,2006 Texas gubernatorial election
2003 Bitburger Open Badminton Championships,2004 Bitburger Open Badminton Championships
2003 Clásica de San Sebastián,2004 Clásica de San Sebastián
2003 NHL Entry Draft,2004 NHL Entry Draft
2004 Bitburger Open Badminton Championships,2005 Bitburger Open Badminton Championships
2004 Iran International Badminton Championships,2005 Iran International Badminton Championships
2004 Open Gaz de France,2005 Open Gaz de France
2004 Paris–Bourges,2005 Paris–Bourges
2004 Thomas Cup – Qualification America,2006 Thomas Cup – Qualification America
2005 Bitburger Open Badminton Championships,2006 Bitburger Open Badminton Championships
2005 Boston Open Badminton Championships,2006 Boston Open Badminton Championships
2005 Dutch Open,2006 Dutch Open
2005 Legg Mason Tennis Classic,2006 Legg Mason Tennis Classic
2005 Tour of Japan,2006 Tour of Japan
2005 UCI Road World Championships – Women's road race,2006 UCI Road World Championships – Women's road race
2006 African Badminton Championships,2007 African Badminton Championships
2006 Dutch Open,2007 Dutch Open
2006 Grand Prix d'Isbergues,2007 Grand Prix d'Isbergues
2006 Illinois gubernatorial election,2010 Illinois gubernatorial election
2006 NBA Playoffs,2007 NBA Playoffs
2006 Okinawa gubernatorial election,2010 Okinawa gubernatorial election
2006 Thomas Cup – Qualification Africa,2008 Thomas Cup – Qualification Africa
2006 Tirreno–Adriatico,2007 Tirreno–Adriatico
2006 Tour of Japan,2007 Tour of Japan
2006 Uber Cup – Qualification America,2008 Uber Cup – Qualification America
2006 UCI Road World Championships,2007 uci road world championships
2006 UCI Road World Championships – Women's road race,2007 UCI Road World Championships – Women's road race
2007 Boston Open Badminton Championships,2008 Boston Open Badminton Championships
2007 Clásica de San Sebastián,2008 Clásica de San Sebastián
2007 European Junior Badminton Championships,2009 European Junior Badminton Championships
2007 Grand Prix d'Isbergues,2008 Grand Prix d'Isbergues
2007 Iran International Badminton Championships,2008 Iran International Badminton Championships
2007 Legg Mason Tennis Classic,2008 Legg Mason Tennis Classic
2007 Pilot Pen Tennis,2008 pilot pen tennis
2007 Tirreno–Adriatico,2008 tirreno–adriatico
2007 UCI Road World Championships – Women's road race,2008 UCI Road World Championships – Women's road race
2008 Clásica de San Sebastián,2009 Clásica de San Sebastián
2008 French Road Cycling Cup,2009 french road cycling cup
2008 Giro di Lombardia,2009 giro di lombardia
2008 Grand Prix d'Isbergues,2009 Grand Prix d'Isbergues
2008 Uber Cup – Qualification Africa,2010 Uber Cup – Qualification Africa
2008 UCI Road World Championships – Women's road race,2009 UCI Road World Championships – Women's road race
2008 Vuelta a la Independencia Nacional,2009 Vuelta a la Independencia Nacional
2009 African Badminton Championships,2010 African Badminton Championships
2009 European Junior Badminton Championships,2011 European Junior Badminton Championships
2009 Giro di Lombardia,2010 giro di lombardia
2009 Grand Prix d'Isbergues,2010 Grand Prix d'Isbergues
2009 Legg Mason Tennis Classic,2010 Legg Mason Tennis Classic
2009 NHL Entry Draft,2010 NHL Entry Draft
2009 Pan American Badminton Championships,2010 Pan American Badminton Championships
2009 Tour of Japan,2010 Tour of Japan
2009 UCI Road World Championships – Women's road race,2010 UCI Road World Championships – Women's road race
2009 Virginia gubernatorial election,2013 Virginia gubernatorial election
2010 African Badminton Championships,2011 African Badminton Championships
2010 European Athletics Championships,2012 European Athletics Championships
2010 Grand Prix d'Isbergues,2011 Grand Prix d'Isbergues
2010 Open GDF Suez,2011 Open GDF Suez
2010 Thomas Cup – Qualification Asia,2012 Thomas Cup – Qualification Asia
2010 Thomas Cup – Qualification Oceania,2012 Thomas Cup – Qualification Oceania
2010 Uber Cup – Qualification Africa,2012 Uber Cup – Qualification Africa
2010 Uber Cup – Qualification Asia,2012 Uber Cup – Qualification Asia
2011 African Badminton Championships,2012 african badminton championships
2011 European Junior Badminton Championships,2013 European Junior Badminton Championships
2011 Grand Prix d'Isbergues,2012 Grand Prix d'Isbergues
2011 Hokkaido gubernatorial election,2015 Hokkaido gubernatorial election
2011 Internationaux de Strasbourg,2012 Internationaux de Strasbourg
2011 Osaka gubernatorial election,2015 Osaka gubernatorial election
2011 UCI Road World Championships,2012 uci road world championships
2011 UCI Road World Championships – Women's road race,2012 UCI Road World Championships – Women's road race
2011 Vuelta a la Independencia Nacional,2012 Vuelta a la Independencia Nacional
2012 Binche–Chimay–Binche,2013 Binche–Chimay–Binche
2012 Clásica de San Sebastián,2013 Clásica de San Sebastián
2012 Danmark Rundt,2013 Danmark Rundt
2012 Eneco Tour,2013 Eneco Tour
"2012 Eneco Tour, Stage 2","2012 Eneco Tour, Stage 3"
2012 Grand Prix d'Isbergues,2013 Grand Prix d'Isbergues
2012 New Haven Open at Yale,2013 new haven open at yale
2012 NHL Entry Draft,2013 NHL Entry Draft
2012 Tirreno–Adriatico,2013 Tirreno–Adriatico
2012 Tokyo gubernatorial election,2014 Tokyo gubernatorial election
2012 UCI Road World Championships,2013 uci road world championships
2012 UCI Road World Championships – Women's road race,2013 UCI Road World Championships – Women's road race
2013 Australian Badminton Championships,2014 Australian Badminton Championships
2013 Danmark Rundt,2014 Danmark Rundt
2013 Eneco Tour,2014 Eneco Tour
2013 European Junior Badminton Championships,2015 European Junior Badminton Championships
2013 Giro d'Italia,2014 Giro d'Italia
2013 Grand Prix d'Isbergues,2014 Grand Prix d'Isbergues
2013 La Flèche Wallonne Féminine,2014 La Flèche Wallonne Féminine
2013 New Haven Open at Yale,2014 connecticut open
2013 Paris–Bourges,2014 Paris–Bourges
"2013 Tour des Fjords, Stage 3","2013 Tour des Fjords, Stage 4"
2013 Virginia gubernatorial election,2017 virginia gubernatorial election
2014 AFC Women's Asian Cup qualification,2018 afc women's asian cup qualification
2014 Australian Badminton Championships,2015 Australian Badminton Championships
2014 Binche–Chimay–Binche,2015 Binche–Chimay–Binche
2014 Connecticut Open,2015 connecticut open
2014 Giro d'Italia,2015 Giro d'Italia
2014 Grand Prix d'Isbergues,2015 Grand Prix d'Isbergues
2014 Indian general election in Chhattisgarh,17th lok sabha election
2014 Indian general election in Chhattisgarh,2019 indian general election in chhattisgarh
2014 Indian general election in Karnataka,2019 indian general election in karnataka
2014 Internationaux de Strasbourg,2015 Internationaux de Strasbourg
2014 La Flèche Wallonne Féminine,2015 La Flèche Wallonne Féminine
2014 Tirreno–Adriatico,2015 Tirreno–Adriatico
2014 Tokyo gubernatorial election,2016 tokyo gubernatorial election
2014 United States House of Representatives election in Guam,2016 united states house of representatives election in guam
2014 United States House of Representatives election in South Dakota,2016 united states house of representatives election in south dakota
2014 United States House of Representatives elections,2016 united states house of representatives elections
2015 Australian Badminton Championships,2016 Australian Badminton Championships
2015 Binche–Chimay–Binche,2016 Binche–Chimay–Binche
2015 Connecticut Open,2016 connecticut open
2015 Danmark Rundt,2016 Danmark Rundt
2015 European Junior Badminton Championships,2017 European Junior Badminton Championships
2015 Internationaux de Strasbourg,2016 Internationaux de Strasbourg
2015 La Flèche Wallonne Féminine,2016 La Flèche Wallonne Féminine
2015 Milan – San Remo,2016 Milan–San Remo
2015 Paris–Roubaix,2016 paris–roubaix
2015 Tirreno–Adriatico,2016 Tirreno–Adriatico
2015 UCI World Tour,2016 uci world tour
2016 Binche–Chimay–Binche,2017 Binche–Chimay–Binche
2016 Clásica de San Sebastián,2017 Clásica de San Sebastián
2016 Connecticut Open,2017 connecticut open
2016 Internationaux de Strasbourg,2017 Internationaux de Strasbourg
2016 La Flèche Wallonne Féminine,2017 La Flèche Wallonne Féminine
2016 Le Samyn,2017 Le Samyn
2016 Milan–San Remo,2017 Milan–San Remo
2016 Paris–Bourges,2017 Paris–Bourges
2016 Scheldeprijs,2017 Scheldeprijs
2016 Tour de France,2017 tdf
2016 Tour de l'Ain,2017 Tour de l'Ain
2016 Tour de Romandie,2017 Tour de Romandie
2016 Tour of the Basque Country,2017 Tour of the Basque Country
2016 United States presidential election in Pennsylvania,2020 united states presidential election in pennsylvania
2016 Volta a Catalunya,2017 Volta a Catalunya
2016 Volta a Portugal,2017 volta a portugal
2016 Vuelta a la Independencia Nacional,2017 Vuelta a la Independencia Nacional
2017 Abu Dhabi Tour,2018 Abu Dhabi Tour
2017 Clásica de San Sebastián,2018 Clásica de San Sebastián
2017 Clásico RCN,2018 Clásico RCN
2017 Connecticut Open,2018 connecticut open
2017 Danmark Rundt,2018 Danmark Rundt
2017 European Junior Badminton Championships,2018 European Junior Badminton Championships
2017 French Road Cycling Cup,2018 french road cycling cup
2017 Giro d'Italia,2018 Giro d'Italia
2017 Grand Prix de Fourmies,2018 grand prix de fourmies
"2017 Healthy Ageing Tour, Stage 2","2017 Healthy Ageing Tour, Stage 3"
2017 Internationaux de Strasbourg,2018 Internationaux de Strasbourg
2017 Kuurne–Brussels–Kuurne,2018 kuurne–brussels–kuurne
2017 Men's European Volleyball Championship qualification,2019 Men's European Volleyball Championship qualification
2017 Milano–Torino,2018 milano–torino
2017 Milan–San Remo,2018 Milan–San Remo
2017 Paris–Troyes,2018 Paris–Troyes
2017 Scheldeprijs,2018 Scheldeprijs
"2017 Setmana Ciclista Valenciana, Stage 1","2017 Setmana Ciclista Valenciana, Stage 2"
2017 Tirreno–Adriatico,2018 Tirreno–Adriatico
2017 Tour de France,2018 Tour de France
2017 Tour de l'Ain,2018 Tour de l'Ain
2017 Tour Down Under,2018 Tour Down Under
2017 Tour of the Basque Country,2018 Tour of the Basque Country
2017 Tre Valli Varesine,2018 tre valli varesine
2017 UCI Europe Tour,2018 uci europe tour
2017 Volta a Catalunya,2018 Volta a Catalunya
2017 Vuelta a España,2018 Vuelta a España
2017 Vuelta a la Comunidad de Madrid,2018 Vuelta a la Comunidad de Madrid
2017 Women's European Volleyball Championship qualification,2019 Women's European Volleyball Championship qualification
2018 AFC Women's Asian Cup qualification,2022 AFC Women's Asian Cup
2018 Australian Badminton Championships,2019 Australian Badminton Championships
2018 Clásica de San Sebastián,San Sebastián Classic 2019
2018 Clásico RCN,2019 Clásico RCN
2018 Connecticut Open,2019 oracle challenger series - new haven
2018 Critérium du Dauphiné stage 3,2018 Critérium du Dauphiné stage 4
2018 European Junior Badminton Championships,2020 European Junior Badminton Championships
2018 European Rowing Championships,2019 European Rowing Championships
"2018 Giro d'Italia Femminile, stage 1","2018 Giro d'Italia Femminile, stage 2"
"2018 Healthy Ageing Tour, Stage 3b","2018 Healthy Ageing Tour, Stage 4"
2018 Internationaux de Strasbourg,2019 Internationaux de Strasbourg
2018 Le Samyn,2019 Le Samyn
2018 Milan–San Remo,Milan – San Remo 2019
2018 Paris–Troyes,2019 Paris–Troyes
2018 Scheldeprijs,2019 Scheldeprijs
"2018 Settimana Internazionale di Coppi e Bartali, Stage 1b","2018 Settimana Internazionale di Coppi e Bartali, Stage 2"
"2018 Tirreno-Adriatico, Stage 1","2018 Tirreno–Adriatico, Stage 2"
"2018 Tour de France, stage 3","2018 Tour de France, stage 4"
2018 Tour de l'Ain,2019 Tour de l'Ain
2018 Tour Down Under,2019 tour down under
2018 Tour of the Basque Country,2019 Tour of the Basque Country
2018 UCI Road World Championships – Women's road race,2019 UCI Road World Championships – Women's road race
2018 Volta a Catalunya,2019 volta a catalunya
"2018 Volta a la Comunitat Valenciana, Stage 3","2018 Volta a la Comunitat Valenciana, Stage 4"
2018 Vuelta a España,2019 vuelta a españa
2018 Vuelta a la Comunidad de Madrid,2019 Vuelta a la Comunidad de Madrid
2018 Vuelta a la Independencia Nacional,2019 Vuelta a la Independencia Nacional
2018 Vuelta del Uruguay stage 2a,2018 Vuelta del Uruguay stage 2b
2018 world 3-cushion championship,2019 world 3-cushion championship
2019 Australian Badminton Championships,2020 Australian Badminton Championships
2019 Boston Open Badminton Championships,2020 Boston Open Badminton Championships
2019 Le Samyn,2020 Le Samyn
"2019 Tour de France, stage 2","2019 Tour de France, stage 3"
2019 Tour of the Basque Country,2020 Tour of the Basque Country
2019 UCI Road World Championships – Women's road race,2020 uci road world championships – women's road race
2019 Women's European Volleyball Championship qualification,2021 women's european volleyball championship qualification
2020 Australian Badminton Championships,2021 Australian Badminton Championships
2020 Le Samyn,2021 le samyn
2021 Australian Badminton Championships,2022 Australian Badminton Championships
2022 Australian Badminton Championships,2023 Australian Badminton Championships
2023 Australian Badminton Championships,2024 Australian Badminton Championships
2023 Spanish Badminton Championships,2024 Spanish Badminton Championships
2024 Australian Badminton Championships,2025 Australian Badminton Championships
2024 Spanish Badminton Championships,2025 Spanish Badminton Championships
2025 Australian Badminton Championships,2026 Australian Badminton Championships
2025 Dutch International Badminton Championships,2026 Dutch International Badminton Championships
2025 Spanish Badminton Championships,2026 Spanish Badminton Championships
2026 Dutch International Badminton Championships,2027 Dutch International Badminton Championships
2026 Spanish Badminton Championships,2027 Spanish Badminton Championships
2027 Dutch International Badminton Championships,2028 Dutch International Badminton Championships
2028 Dutch International Badminton Championships,2029 Dutch International Badminton Championships
20s,30s
23rd Chess Olympiad,1980 chess olympiad
24th Chess Olympiad,1982 chess olympiad
30s,40s
3rd term of the Senate of the Republic of Poland,4th term of the Senate of the Republic of Poland
4,5
4th term of the Senate of the Republic of Poland,5th term of the Senate of the Republic of Poland
5,6
5.0,m.o.
520,521
5th power,sixth power
5th term of the Senate of the Republic of Poland,6th term of the Senate of the Republic of Poland
60 Minutes,60 minutes ii
680s,690s
7,8
820s BC,810s bc
830s BC,820s BC
870s BC,860s BC
8th term of the Sejm of the Republic of Poland,9th term of the Sejm of the Republic of Poland
970,971
A Dramatic Tour of Events,Progressive Nation 2009
A Scandal in Belgravia,hounds of baskerville
A Scandal in Bohemia,the adventure of the red-headed league
Agrofert,SynBiol
All the Right Reasons,Dark Horse
