Subject,Object
Atlanta,UTC−05:00
Aughleam,gmt (utc±00:00)
Aughleam,UTC±00:00
Augusta,UTC−05:00
Australia,australia/perth
Australia,central indonesian time
Austria,central africa time
Austria,central european standard time
Austria,cet
Austria,europe/vienna
Avilés,UTC+01:00
Aysén,UTC−04:00
Azor,central africa time
Azuay Province,UTC−05:00
Baden-Württemberg,central africa time
Baden-Württemberg,cet
Balchik,UTC+02:00
Bali,central indonesian time
Ballater,gmt (utc±00:00)
Barcelona,central africa time
Barcelona,cet
Basel,UTC+01:00
Bashkia e Fushe-krujes,UTC+01:00
Belbédji Department,cet
Belgrade,cet
Beniaján,central european standard time
Bern,central africa time
Bern,cet
Bezymyanka,UTC+03:00
Bibliothèque François Mitterrand Station,Central European Time
Birkenhead,gmt (utc±00:00)
Bistrița,arabia standard time
Bistrița,central africa time
Bistrița,UTC+02:00
Bitola,central european standard time
Bjärby,central africa time
Bjärby,cet
Blagoevgrad,UTC+02:00
Blairgowrie and Rattray,gmt (utc±00:00)
Bludenz,central africa time
Bludenz,cet
Bludenz District,central european standard time
Bludenz District,cet
Bobr,UTC+03:00
Bolshaya Glushitsa,UTC+03:00
Bolshemedvedevsky,arabia standard time
Bolshemedvedevsky,UTC+03:00
Bolshoy,UTC+03:00
Bolshoy Oreshkin,arabia standard time
Bolshoy Oreshkin,UTC+03:00
Borno State,cet
Borsky District,UTC+03:00
Boston,atlantic standard time
Boston,central daylight time
Boston,d.c. time
Botswana,central africa time
Boudh district,indian standard time
Brackley,gmt (utc±00:00)
Brandenburg,central africa time
Brandenburg,cet
Brasschaat,cet
Braunau am Inn,central africa time
Braunau am Inn,cet
Brașov,Eastern European Summer Time
Breisgau-Hochschwarzwald,central africa time
Breisgau-Hochschwarzwald,cet
Breisgau-Hochschwarzwald,UTC+01:00
Bremen,central africa time
Bremen,central european standard time
Bremen,cet
Bristol,gmt
Brno,central africa time
Brno,cet
Bruchsal,central africa time
Bruchsal,cet
Buckingham,gmt (utc±00:00)
Buckingham,UTC±00:00
Buenos Aires,adt
Bulgan Province,UTC+08:00
Bunkyō-ku,UTC+09:00
Burgos,central africa time
Burgos,cet
Burov,UTC+03:00
Byčycha Sieĺsaviet,UTC+03:00
Böblingen,UTC+01:00
Caldera,UTC−04:00
Calw,central africa time
Calw,cet
Cameroon,cet
Canterbury,gmt (utc±00:00)
Capdepera,UTC+01:00
Carreño,UTC+01:00
Carvel Rock,UTC−04:00
Castiraga Vidardo,central africa time
Castiraga Vidardo,cet
Castrillón,UTC+01:00
Castropol,UTC+01:00
Central African Republic,cet
Central Denmark Region,cet
Chabatovichy,UTC+03:00
Chad,cet
Changying station,beijing time
Changying station,China Standard Time
Chaïdar Pasa,UTC+02:00
Chelmsford,gmt (utc±00:00)
Chelmsford,UTC±00:00
Chiba,UTC+09:00
Chicago,UTC−06:00
Chiyoda-ku,UTC+09:00
Chongjin,east timor standard time
Chongju,east timor standard time
Chrysaliniotissa,UTC+02:00
Chuy District,UTC+06:00
Cisnădie,arabia standard time
Cisnădie,central africa time
Cluj-Napoca,UTC+02:00
Cluj-Napoca,UTC+03:00
Columbus,Eastern Time Zone
Colunga,cet
Coppenbrügge,UTC+01:00
Coronel,UTC−03:00
Coronel,UTC−04:00
Cortina d'Ampezzo,central africa time
Cortina d'Ampezzo,cet
County Mayo,western european time
Court-Saint-Étienne,cet
Covington,Eastern Time Zone
Cuizhuang,central indonesian time
Czech Republic,central africa time
Czech Republic,central european standard time
Czech Republic,cet
Czechoslovakia,central european standard time
Czerniejewo,UTC+02:00
Dacorum,gmt
Dacorum,gmt (utc±00:00)
Dacorum,UTC±00:00
Damagaram Takaya Department,cet
Degania Alef,israel standard time
Dej,UTC+02:00
Delos,UTC+02:00
Delphi,UTC+02:00
Detern,UTC+01:00
Detroit,d.c. time
Detroit,Eastern Time Zone
Deutsche Kinemathek,central africa time
Deutsche Kinemathek,cet
Dimitrovgrad,Eastern European Time
Ditzingen,central africa time
Ditzingen,cet
Dobre Miasto,UTC+02:00
Dobrich,arabia standard time
Dobrich,central africa time
Dobrich,UTC+02:00
Donghuamen Subdistrict,UTC+08:00
Dordrecht railway station,Central European Time
Dornod Province,UTC+08:00
Dortmund,central africa time
Dortmund,cet
Dowsk,UTC+03:00
Doŭsk Sieĺsaviet,UTC+03:00
Drybin,UTC+03:00
Duingen,UTC+01:00
Dunajská Streda,UTC+01:00
Dunajská Streda,UTC+02:00
"Dąbroszyn, Lubusz Voivodeship",central africa time
"Dąbroszyn, Lubusz Voivodeship",cet
"Ebenthal, Lower Austria",UTC+02:00
Ebonyi State,cet
Edinburgh,cet
Edinburgh,gmt (utc±00:00)
Edogawa-ku,UTC+09:00
Eimsbüttel,central africa time
Eimsbüttel,cet
Eindhoven Central railway station,Central European Time
El Vendrell,cet
Emmerich am Rhein,UTC+01:00
Enugu State,cet
Enugu State,western european time
Ernakulam,indian standard time
Es Castell,UTC+01:00
Es Mercadal,UTC+01:00
Es Migjorn Gran,UTC+01:00
Faneromeni,UTC+02:00
Feothanach,gmt (utc±00:00)
Feothanach,UTC±00:00
Ferreries,UTC+01:00
Fier District,cet
Florida,america/new york
Florida,cdt
Florida,d.c. time
Forest Glen station,atlantic standard time
Forest Glen station,central daylight time
Forest Glen station,d.c. time
Fort Wayne,UTC−05:00
France,adt
France,arabia standard time
France,atlantic standard time
France,central africa time
France,central european standard time
France,cet
Freiburg im Breisgau,central africa time
Freiburg im Breisgau,cet
Fribourg,cet
Frohn Township,Central Time Zone
Fukuoka,east timor standard time
Fulda,central africa time
Fulda,cet
Fulda,UTC+01:00
Fulda,UTC+02:00
Gainesville,UTC−05:00
Geislingen an der Steige,central africa time
Geislingen an der Steige,cet
Geneva,cet
Genova Pra railway halt,Central European Time
Ghana,gmt (utc±00:00)
Ghazhien-Yurt rural settlement,UTC+03:00
Gijón,UTC+01:00
Gmunden,central africa time
Gmunden,cet
Gmunden District,central european standard time
Gmunden District,cet
Goalpara district,indian standard time
Goiás,adt
Goiás,UTC−03:00
Golina,UTC+02:00
Gorjansko,central africa time
Gorjansko,cet
Gothenburg,central africa time
Gothenburg,cet
Gozón,UTC+01:00
Grant Valley Township,Central Time Zone
Greenbelt,UTC−05:00
Greenland,adt
Greenland,atlantic standard time
Greenland,gmt (utc±00:00)
Groß-Gerau,central africa time
Groß-Gerau,cet
Groß-Gerau,UTC+01:00
Guayas Province,UTC−05:00
Gunma Prefecture,asia/tokyo
Gunma Prefecture,east timor standard time
Haaksbergen,central european standard time
Haaksbergen,cet
Haarlemmermeer,UTC+01:00
Hadzhidimovo,UTC+02:00
Hakodate,UTC+09:00
Hamar Municipality,cet
Hamar Municipality,UTC+01:00
Hamhung,east timor standard time
Hanušovce nad Topľou,UTC+01:00
Hardin County,Central Time Zone
Harlingen railway station,Central European Time
Haslingden,gmt (utc±00:00)
Hassan Township,Central Time Zone
Heerhugowaard,UTC+01:00
Hidalgo County,Central Time Zone
Hnúšťa,UTC+02:00
Holon,arabia standard time
Holon,central africa time
Holon,UTC+02:00
Hualqui,adt
Hualqui,atlantic standard time
Hualqui,UTC−03:00
Hualqui,UTC−04:00
Hwapyong County,east timor standard time
Hwapyong County,UTC+09:00
Hämeenlinna,arabia standard time
Hämeenlinna,central africa time
Idaho,mountain standard time
Il Girasole,UTC+01:00
Illinois,cdt
Illorsuit,UTC−03:00
India,indian standard time
Indianapolis,d.c. time
Indianapolis,UTC−04:00
Industrie,UTC+01:00
Iquique,UTC−04:00
Iraq,arabia standard time
Israel,arabia standard time
Israel,central africa time
Israel,israel standard time
Itabashi-ku,UTC+09:00
Italy,central africa time
Italy,cet
Italy,europe/rome
Ivyanets,UTC+03:00
Japan,asia/tokyo
Japan,east timor standard time
Jasenov,UTC+01:00
Jasenov,UTC+02:00
Jeddah,arabia standard time
Jerusalem,arabia standard time
Jerusalem,central africa time
Juan Fernández,UTC−04:00
Järvenpää,arabia standard time
Järvenpää,central africa time
Kagoshima,asia/tokyo
Kagoshima,east timor standard time
Kagoshima Prefecture,asia/tokyo
Kamin-Kashyrskyi Raion,arabia standard time
Kamin-Kashyrskyi Raion,central africa time
Karlino,UTC+02:00
Karlsruhe,central africa time
Karlsruhe,cet
Karlsruhe,UTC+01:00
Kartal,arabia standard time
Kasak,UTC+03:00
Kasukabe,UTC+09:00
Katsushika-ku,UTC+09:00
Kawaguchi,UTC+09:00
Kempten,UTC+02:00
Kenitra,gmt (utc±00:00)
Kentucky,america/new york
Kentucky,d.c. time
Kerava,arabia standard time
Kerava,central africa time
Kholmsky District,UTC+11:00
Khovd Province,UTC+07:00
Kingdom of the Netherlands,central european standard time
Kiryat Ata,UTC+02:00
Kiskunfélegyháza,central africa time
Kiskunfélegyháza,central european standard time
Kiskunfélegyháza,cet
Kiskunfélegyháza District,central africa time
Kiskunfélegyháza District,cet
Kleczew,UTC+02:00
Kletskaya,UTC+03:00
Kleve,central africa time
Kleve,cet
Klosterneuburg,central africa time
Klosterneuburg,cet
Kochkor District,UTC+06:00
Kokkola,arabia standard time
Kokkola,central africa time
Kolsh,Central European Summer Time
Komuna e Gjepalajt,UTC+01:00
Komuna e Kutallit,UTC+01:00
Komuna e Pojanit,UTC+01:00
Kongsvinger,UTC+01:00
Konstanz,central africa time
Konstanz,cet
Kopung County,east timor standard time
Kopung County,UTC+09:00
Kragelund,central africa time
Kragelund,cet
Kreis Bergstraße,UTC+01:00
Krevo selsoviet,UTC+03:00
Kujang County,east timor standard time
Kujang County,UTC+09:00
Kunów,UTC+02:00
Kurdistan Region,arabia standard time
Kurskaya,UTC+03:00
Kushiro Subprefecture,asia/tokyo
Kyoto Animation arson attack,asia/tokyo
Kōtō-ku,UTC+09:00
La Paz,atlantic standard time
La Serena,UTC−04:00
Labinot-Fushë,central africa time
Labinot-Fushë,cet
Labinot-Fushë,UTC+01:00
Ladozhskaya,UTC+03:00
Landeck,central africa time
Landeck,cet
Landeck District,central european standard time
Landeck District,cet
Las Palmas de Gran Canaria,UTC±00:00
Lausanne,UTC+01:00
Lawrenceville,Eastern Time Zone
Lelchytsy,UTC+03:00
"Levan, Fier",UTC+01:00
"Levski, Pleven Province",UTC+02:00
Lillehammer,UTC+01:00
Linwood Township,Central Time Zone
Llanes,UTC+01:00
Llucmajor,UTC+01:00
Località Badile,UTC+01:00
Los Angeles,UTC−08:00
Lovech Province,Eastern European Time
Ludwigsburg,UTC+01:00
Ludwigsburg,UTC+02:00
Lysogorskaya,UTC+03:00
Machmout Pasa,UTC+02:00
Main-Kinzig-Kreis,UTC+01:00
Main-Taunus-Kreis,UTC+01:00
Main-Taunus-Kreis,UTC+02:00
Malacoda Zona Industriale,UTC+01:00
Marburg-Biedenkopf,UTC+01:00
Marina di Maratea railway halt,Central European Time
Mato Grosso,UTC−04:00
Middelburg railway station,Central European Time
Miejska Górka,UTC+02:00
Mikstat,UTC+02:00
Milano Porta Garibaldi,Central European Time
Minas Gerais,UTC−03:00
Molyatichsky Village Council,UTC+03:00
Momchilovtsi,UTC+03:00
Monona,Central Time Zone
Montblanc,UTC+01:00
Moskovsky District,UTC+06:00
Motal Selsoviet,UTC+03:00
Mystras,UTC+02:00
Nagano,UTC+09:00
Naha,UTC+09:00
Nara,UTC+09:00
Naryn District,UTC+06:00
Nashville,Central Time Zone
Nationaltheatret Station,Central European Time
Neapoli,UTC+02:00
Nerima-ku,UTC+09:00
New York City,Eastern Time Zone
Nezlobnaya,UTC+03:00
Nikël,UTC+01:00
Odenwaldkreis,UTC+01:00
Offenbach am Main,UTC+01:00
Omerie,UTC+02:00
Omurtag,UTC+02:00
Orneta,UTC+02:00
Osorno,UTC−04:00
Ourense,UTC+01:00
Ovchepoltsi,UTC+03:00
Oxford,UTC±00:00
Pakhtaabad District,UTC+05:00
Pará,UTC−03:00
Pass Christian,Central Time Zone
Pasłęk,UTC+02:00
Pezinok,UTC+01:00
Pezinok,UTC+02:00
Pichincha Province,UTC−05:00
Polanów,UTC+02:00
Pontevedra,UTC+01:00
Połaniec,UTC+02:00
Pram,UTC+01:00
Praŭdzinski,Eastern European Time
Praŭdzinski,UTC+03:00
"Preobrazhenskaya, Volgograd Oblast",UTC+03:00
Privolzhskoye rural settlement,UTC+03:00
Puerto Montt,UTC−04:00
Punta Arenas,UTC−03:00
Qinghe Subdistrict,UTC+08:00
Qinglongqiao Subdistrict,UTC+08:00
Radashkovichy,UTC+03:00
Rakovski,UTC+02:00
Rasony,UTC+03:00
Razgrad Province,Eastern European Time
Real County,Central Time Zone
Refmatonisi Antiparou,UTC+02:00
Resort Town of Sochi,UTC+03:00
Rečyca,UTC+03:00
Ribadesella,UTC+01:00
Rimavská Sobota,UTC+02:00
Rio de Janeiro,UTC−03:00
Rossaveal,UTC±00:00
Rottweil,UTC+01:00
Rudensk,UTC+03:00
Rudzienski Selsaviet,UTC+03:00
Ryongchon,UTC+09:00
Ryongrim County,UTC+09:00
Ráth Cairn,UTC±00:00
Sacramento,UTC−08:00
San Antonio,UTC−06:00
San Francisco,UTC−08:00
San Michele in Bosco railway halt,Central European Time
Sandanski,UTC+02:00
Sant Joan de Labritja,UTC+01:00
Sant Josep de sa Talaia,UTC+01:00
Sant Llorenç des Cardassar,UTC+01:00
Sant Lluís,UTC+01:00
Santa Elena Province,UTC−05:00
Santa Eulària des Riu,UTC+01:00
Santa Margalida,UTC+01:00
Santanyí,UTC+01:00
Sapporo,UTC+09:00
Scarborough,Greenwich Mean Time
Schönwald,UTC+01:00
Selishtë,UTC+01:00
Sendai,UTC+09:00
Senichkin,UTC+04:00
Sennoy,UTC+04:00
Setagaya-ku,UTC+09:00
Shakhrihon District,UTC+05:00
Shinjuku-ku,UTC+09:00
Shizuoka,UTC+09:00
Shrewsbury,UTC±00:00
Shtiqën,Central European Time
Shtraklevo,UTC+02:00
Sieraków,UTC+02:00
Sijung County,UTC+09:00
Sinchon County,UTC+09:00
Sindo County,UTC+09:00
Skalica,UTC+01:00
Skalica,UTC+02:00
Songgan County,UTC+09:00
Songwon County,UTC+09:00
Starorechensky,UTC+04:00
Starosel,UTC+02:00
Stoylovsky,UTC+04:00
Suceava,UTC+03:00
Suginami-ku,UTC+09:00
Sukth,UTC+01:00
"Sushitsa, Blagoevgrad Province",UTC+02:00
"Tabakhane, Nicosia",UTC+02:00
Tabunsky Village Council,Omsk Time
"Taht-el-kale, Nicosia",UTC+02:00
Taitō-ku,UTC+09:00
Temuco,UTC−04:00
Tiberias,UTC+02:00
Toguz-Toro District,UTC+06:00
Trøllhøvdi,UTC±00:00
Tuliszków,UTC+02:00
Tupelo,Central Time Zone
Turda,UTC+02:00
Tuttlingen,UTC+01:00
Tuttlingen,UTC+02:00
Tyler County,Central Time Zone
Tønsberg,UTC+01:00
Tübingen,UTC+01:00
Uchte,UTC+01:00
Uiju County,UTC+09:00
Usi County,UTC+09:00
Uvaravičy,UTC+03:00
Uvs Province,UTC+07:00
Vabkent District,UTC+05:00
Valdivia,UTC−04:00
Valparaíso,UTC−04:00
Veliko Tarnovo Province,Eastern European Time
Vesyoly,UTC+03:00
Vidin Province,Eastern European Time
Villa Bonelli railway halt,Central European Time
Villaviciosa,UTC+01:00
Viveiro,UTC+01:00
Viña del Mar,UTC−04:00
Višnieva Sieĺsaviet,UTC+03:00
Vlissingen railway station,Central European Time
Vratsa Province,Eastern European Time
Waldeck-Frankenberg,UTC+01:00
Warner Robins,Eastern Time Zone
Washington,UTC−05:00
Weißenkirchen in der Wachau,UTC+01:00
Westby,Central Time Zone
Wieleń,UTC+02:00
Windigsteig,UTC+01:00
Wiwon County,UTC+09:00
Wolfsbach,UTC+02:00
Xiangheyuan Subdistrict,UTC+08:00
Xibër,UTC+01:00
Xichang'anjie Subdistrict,UTC+08:00
Yakovo,UTC+02:00
Yam-Tyosovskoe,UTC+03:00
Yanovichi,UTC+03:00
Yanyuan Subdistrict,UTC+08:00
Yavne,Israel time zone
Yefremovsky District,UTC+03:00
Ysyk-Ata District,UTC+06:00
Yurukovo,UTC+02:00
Zizhuyuan Subdistrict,UTC+08:00
Zona Artigianale S.P. 157,UTC+01:00
Zona Industriale,UTC+01:00
Zona Industriale Comiti,UTC+01:00
Zona Industriale De Magistris,UTC+01:00
Zona Industriale Edilmac,UTC+01:00
Zürich,UTC+01:00
Ækongen,UTC+01:00
Ōta-ku,UTC+09:00
