Subject,Object
Circinus Galaxy,10.89
Circinus Galaxy,4.984
Circinus Galaxy,5.353
Circinus Galaxy,6.235
Circinus Galaxy,9.84
Cl* NGC 6811 SAN 255,12.549
Cl* NGC 7654 CKK V16,12.866
CSIMon-007536,13.27
D33 J013335.6+303649.2,20.943
D33 J013352.1+304702.9,20.688
D33 J013355.0+304643.2,20.364
D33 J013355.3+304343.5,20.194
D33 J013415.9+304612.7,19.97
D33 J013421.3+304537.1,19.942
Delta Equulei,3.38
Delta Equulei,3.41
Delta Equulei,3.74
Delta Equulei,3.78
Delta Equulei,4.06
Delta Equulei,4.356255
Delta Equulei,4.49
Delta Equulei,4.98
Delta Equulei,4.99
EC 01404-6752,14.98
EC 04185-2212,14.14
EC 04386-5049,16.38
EC 04405-3211,14.86
EC 21044-3149,15.01
EC 21171-1658,13.72
EC 21281-5010,15.3
EC 21292-5934,14.4
EC 21306-4911,15.15
EC 21366-3514,14.04
EC 21381-2841,16.83
EC 21521-5752,14.51
EC 22212-5915,14.72
EC 23317-7354,14.1
Epsilon Coronae Australis,3.79
Epsilon Coronae Australis,3.88
Epsilon Coronae Australis,4.05
Epsilon Coronae Australis,4.764698
Epsilon Coronae Australis,4.83
Epsilon Coronae Australis,5.19
FL Lyrae,9.36
Gamma Doradus,3.469
Gamma Doradus,3.51
Gamma Doradus,3.68
Gamma Doradus,4.187571
Gamma Doradus,4.2
Gamma Doradus,4.55
Gliese 208,10.276
Gliese 208,11.508
Gliese 208,5.269
Gliese 208,5.436
Gliese 208,6.126
Gliese 208,7.14
Gliese 208,7.963
Gliese 208,7.985
Gliese 208,8.208
Gliese 208,8.898
Gliese 208,9.052
Gliese 208,9.855
Gliese 412,10.34
Gliese 777,5.71
GUVV J004033.8-445936.9,18.49
GUVV J052337.8-485917.4,13.26
GUVV J064856.6-360215.8,16.41
GUVV J120642.5-075909.1,18.89
GUVV J142627.0+321540.7,18.4
GUVV J154603.5-125117.5,18.4
GUVV J164725.0-015505.9,11.9
GUVV J225334.9-394830.4,18.58
HAT-P-7,10.367682
HAT-P-7,10.48
HAT-P-7,10.97
HAT-P-7,9.334
HAT-P-7,9.344
HAT-P-7,9.555
HD 102458,9.07
HD 112245,9.519
HD 124237,9.42
HD 15239,9.12
HD 154345,6.74
HD 175950,8.59
HD 23089,2.444
HD 23089,2.771
HD 23089,3.227
HD 23089,4.436
HD 23089,4.81
HD 23089,5.559
HD 27894,10.42
HD 27894,7.071
HD 27894,7.174
HD 27894,7.639
HD 27894,9.072492
HD 27894,9.42
HD 285497,10.85
HD 352059,10.83
HD 60335,6.41
IC 5364,9.604
Kapteyn's Star,10.433
Kapteyn's Star,11.624
Kapteyn's Star,5.049
Kapteyn's Star,5.316
Kapteyn's Star,5.821
Kapteyn's Star,6.899
Kapteyn's Star,7.9
Kapteyn's Star,8.063552
Kapteyn's Star,8.853
KMHK 191,9.858
LP 415-345,13.283
Mintaka,2.41
Moon,-12.74
Mu Arae,5.15
NGC 1140,12.49
NGC 129,6.5
NGC 1316,8.53
NGC 160,10.391
NGC 160,11.932
NGC 160,12.203
NGC 160,12.638
NGC 160,13.487
NGC 160,13.7
NGC 160,15.397
NGC 160,16.3821
NGC 160,9.352
NGC 160,9.738
NGC 2180,9.0
NGC 2186,8.7
NGC 2204,8.6
NGC 2204,9.35
NGC 2266,9.5
NGC 2420,8.3
NGC 2547,4.7
NGC 2547,4.75
NGC 281,7.4
NGC 3110,12.7
NGC 3242,12.15
NGC 3857,14.1
NGC 392,12.71
NGC 4377,8.829
NGC 4435,10.8
NGC 524,10.4
NGC 524,11.5
NGC 524,7.163
NGC 524,7.431
NGC 524,8.131
NGC 541,10.276
NGC 541,12.08
NGC 541,13.03
NGC 541,13.42
NGC 541,9.295
NGC 541,9.568
NGC 559,9.5
NGC 59,10.096
NGC 59,10.256
NGC 59,10.885
NGC 59,12.31
NGC 59,12.59
NGC 59,13.21
NGC 59,14.01
NGC 6045,10.542
NGC 6045,14.8
NGC 6120,13.9
NGC 6281,5.4
NGC 6281,5.78
NGC 6819,7.3
NGC 6819,8.21
NGC 6845,12.16
NGC 7142,9.3
NGC 7213,10.5
NGC 7213,10.6
NGC 7213,10.97
NGC 7213,12.08
NGC 7213,14.6552
NGC 7213,7.035
NGC 7213,7.346
NGC 7213,7.967
NGC 7500,13.6
NGC 7654 1010,13.781
NGC 7654 1042,12.988
NGC 7654 835,13.868
NGC 7654 929,12.841
NSV 1095,12.16
OGLE 2013-SN-59,18.0124
OGLE SMC-SC9 27258,16.17
OGLE SMC-SC9 73218,16.1
QW Puppis,3.298
QW Puppis,3.32
QW Puppis,3.5
QW Puppis,3.95
QW Puppis,4.17
QW Puppis,4.38301
QW Puppis,4.49
QW Puppis,4.8
QW Puppis,4.81
R Cassiopeiae,-0.4
R Cassiopeiae,-1.4
R Cassiopeiae,-1.92
R Cassiopeiae,4.8
R Cassiopeiae,6.63
R Cassiopeiae,6.71
R Cassiopeiae,6.743756
SDSS J081855.21+300253.5,16.201
SDSS J122114.17+090338.5,18.47
SDSS J165236.28+460515.1,20.85
Sigma Draconis,2.83
Sigma Draconis,3.039
Sigma Draconis,3.42
Sigma Draconis,3.63
Sigma Draconis,4.04
Sigma Draconis,4.449041
Sigma Draconis,4.68
Sigma Draconis,5.46
Sigma Draconis,5.86
SN 2005jh,16.614
SN 2005ji,21.4
SN 2005jj,22.9
SN 2005jk,21.3
SN 2007au,17.0
SN 2007ax,17.2
SN 2007ba,18.2
SN 2007bc,16.1
SN 2007bd,18.4
SN 2007bj,15.1
SN 2007bm,16.0
SN 2007bo,19.6
SN 2007bp,15.6
SN 2007bq,18.8
SN 2007br,19.5
SN 2007bs,19.8
SN 2007bt,15.6
SN 2007bu,19.3
Sponde,23
Sunflower Galaxy,8.59
SV* HV 2031,15.9
SV* HV 877,13.363
Tupi,7.11
TYC 1284-1056-1,11.085
TYC 1398-1797-1,12.03
TYC 1601-1491-1,10.78
TYC 1609-1518-1,10.69
TYC 3002-501-1,9.96
TYC 4479-446-1,10.47
TYC 4687-2279-1,10.64
TYC 5127-2055-1,11.17
TYC 5518-774-1,12.22
TYC 694-1183-1,11.286
U Orionis,-0.28
U Orionis,-0.7
U Orionis,0.61
U Orionis,5.4
U Orionis,6.39
U Orionis,6.629713
U Orionis,6.82
UCAC2 45858420,14.93
UCAC4 437-017603,13.832
UW Canis Majoris,3.8
UW Canis Majoris,4.8
UW Canis Majoris,4.95
UW Canis Majoris,4.988013
UW Canis Majoris,5.08
UW Canis Majoris,5.146
UW Canis Majoris,5.188
UW Canis Majoris,5.19
V* V396 Vir,17.14
V* V397 Vir,16.61
V* V709 Cyg,9.289
Vega,-0.029
Vega,-0.177
Vega,0.03
Vega,0.07
Vega,0.1
Vega,0.129
Whirlpool Galaxy,5.496
Whirlpool Galaxy,5.653
Whirlpool Galaxy,6.401
Whirlpool Galaxy,8.36
Whirlpool Galaxy,8.4
Whirlpool Galaxy,9.26
Zeta Phoenicis,4.014
