Subject,Object
A. Gary Anderson Graduate School of Management,ca
A. Gary Anderson Graduate School of Management,California
Aalten,gelderland
Aarhus University,aarhus municipality
"Aarhus University, School of Business and Social Sciences",Aarhus Municipality
aaruf - aarab,Bern
Abbaye Blanche,Quimperlé
Abbot Ice Shelf,Antarctic Treaty area
Abdet,Confrides
"Aberdeen, Hazlehead Avenue, Hazelhead Park, K6 Telephone Kiosk",Aberdeen City
"Abramov, Volgograd Oblast",Mikhaylovka Urban Okrug
Acomayo Province,Cusco
Acworth,Cobb County
Acworth,Georgia
Adam,Ad Dakhiliyah Governorate
Affoltern,Zürich
African Meeting House,bean town
African Meeting House,Boston
Agostyán,Tata
Aiglkofen,Marklkofen
Ajax,Ontario
Akademichesky District,Moscow
Akimiski Island Migratory Bird Sanctuary,ca-nu
Akimiski Island Migratory Bird Sanctuary,qikiqtaaluk
Akimiski Island Migratory Bird Sanctuary,Qikiqtaaluk Region
Akpabuyo,cross river state
Akron,Summit County
Al Hamra,Ad Dakhiliyah Governorate
Al-Buraimi,Al Buraimi Governorate
Alafia,Tombouctou Region
Alakaʻi Swamp,Kauai County
Alamosa County,Colorado
Albalat dels Sorells,horta nord
Albalat dels Sorells,province of valencia
Albany,Dougherty County
Albany,Georgia
Albemarle Primary School,London Borough of Wandsworth
Alberni-Clayoquot Regional District,British Columbia
Alberta,Canada
Albertfalva,Újbuda
Albion Township,Calhoun County
Albisrieden,Zürich
Alcanada,alcudia
Alcanada,Alcúdia
Alcona Township,Alcona County
Algansee Township,Branch County
Algoma,Kewaunee County
Algoma Township,Kent County
Aliante Casino and Hotel,North Las Vegas
Alicante,alacantí
Alicante,alicante province
Alkmaar,kennemerland
Alkmaar,nh
Allegan Township,Allegan County
Allen Township,Hillsdale County
Allendorf Airport,Allendorf
Allentown,Lehigh County
Allis Township,Presque Isle County
Allouez Township,Keweenaw County
Alluitsup Paa,kujalleq
Almagrundet lighthouse,Värmdö Municipality
Almena Township,Van Buren County
Almira Township,Benzie County
Almont Township,Lapeer County
Aloha Township,Cheboygan County
Alt Empordà,comarques gironines
Alt Empordà,girona
Alt Penedès,barcelona province
Alt Penedès,penedes
Alt Penedès,Penedès
Alt-Wiedikon,Zürich
Alte Rheinbrücke,Vaduz
Altenburg,free state of sachsen-altenburg
Altenburg,state of thuringia (1920–1952)
Altes Museum,bezirk mitte
Alto Bío Bío,Bío Bío province
Alto del Carmen,Huasco Province
Altomünster,Altomünster
Altoona,Eau Claire County
Altufyevsky District,Moscow
Amazonas,Brazil
Ambatomainty,Melaky
Ambilobe,Diana Region
American Airlines Center,Victory Park
American Numismatic Society,big apple
Anderson's Hostel,Central Swindon South
Andramasina,Analamanga
Andrés Ibáñez Province,Santa Cruz Department
Anholt Offshore Wind Farm,territorial waters of Denmark
Annapolis,Anne Arundel County
Anoia,barcelona province
Anoia,Penedès
Ansitz Herzoghof Krems,Krems an der Donau
Ansitz Sonnenburg,Innsbruck
Antarctica,antarctic treaty area
Anton-Schrammel-Hof,Vienna
Antuco,Bío Bío province
Antônio Pereira,Ouro Preto
Appleton,Calumet County
Appleton,Outagamie County
Appliqué inv. 734,Arenys de Mar
Appliqué inv. 739,Arenys de Mar
Appliqué inv. 848,Arenys de Mar
Appliqué inv. 850,Arenys de Mar
Appliqué inv. 853,Arenys de Mar
Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,Province of Palermo
Arapahoe County,Colorado
Arauco,Arauco Province
Arazi Brahmandihi,Ilambazar community development block
Arbory Hill,South Lanarkshire
Archaeological site of Cabeço do Vouga,"Trofa, Segadães e Lamas do Vouga"
Argentine National Congress,buenos aires
ARIA Patisserie,Las Vegas
Arivonimamo,Itasy
Armidale Dumaresq Shire,au-nsw
Aroma Province,La Paz Department
Arrecife Algerine,Piura
Arrochar Alps,argyll and bute
Arthur's Seat,City of Edinburgh
Arthur-Schnitzler-Hof,Vienna
as the crow flies Bern-Schwäbisch Hall,Bern
Asaka District,Andijan Region
ASC Corona 2010 Brașov,Brașov
"Ascension Cathedral, Almaty",Almaty
Ashburn,Loudoun County
Ashdot Ya'akov Meuhad,Emek HaYarden Regional Council
Ashkelon,ashkelon subdistrict
Ashmolean Museum,city of oxford
Ashwood School Gymnasium and Auditorium,bishopville
Asmara,abisinia
Asmara,central region
Asmara,er
Asmara,eritrea province
Asnæs Power Station,Kalundborg Municipality
Aspen Hill,Montgomery County
Aston Rowant,south oxfordshire
At-Bashi District,Naryn Region
Athens,Clarke County
Athens,Georgia
Atlanta,DeKalb County
Atlanta,fulton county
Auckland War Memorial Museum,Auckland
Auckland War Memorial Museum,Auckland Council
Augusta,Georgia
Aulavik National Park,ca-nt
Aulavik National Park,Northwest Territories
Aurora—Oak Ridges—Richmond Hill,Ontario
Außernbrünst,Röhrnbach
Avaria,Democracia
Avon Park Air Force Range,highlands county
Avon Park Air Force Range,polk county
Aysén,Aysén Province
Ayérou Department,Tillabéri Region
Azor,tel aviv district
Azurita,Mateus Leme
Baba Mountain,Bitola Municipality
Babuganj Upazila,barisal district
Baca County,Colorado
Bach Ice Shelf,Antarctic Treaty area
Bacolod,Western Visayas
Baden-Württemberg,br dtld.
Baden-Württemberg,federal republic of germany
Bafing-Source Ramsar Site,Mamou Prefecture
Bages,barcelona province
Bages,catalunya central
Baguio,benguet
Baguio,car
Baguio,Cordillera Administrative Region
Bahçeli Kayaları,Sinop Province
Baie de l'Isle-Verte National Wildlife Area,L'Isle-Verte
Baix Camp,camp de tarragona
Baix Camp,province of tarragona
Baix Camp,Tarragona Province
Baix Llobregat,Àmbit metropolità de Barcelona
Baix Penedès,penedes
Baix Penedès,province of tarragona
Baj Pomorski Theater,Toruń
Bakerganj Upazila,barisal district
Bakers Narrows Provincial Park,Manitoba
bakery in Oulun Osuuskauppa,Oulu
Bali,id
Baline,Kataba Arrondissement
Balinghore,Tendouck Arrondissement
Balla-Bassène,Bignona Department
Balla-Ougonor,Bignona Department
Ballater,Aberdeenshire
Balleyara Department,Tillabéri Region
Balonguine,Bignona Department
Bamba,Gao Region
Bamna Upazila,barguna district
Banaripara Upazila,barisal district
Banc Matuhu,French Polynesia
Bandagal,Khoyrasole community development block
Bandial,Enampore
Bandjikaky,Bignona Department
Bang Krabue Intersection,Thanon Nakhon Chai Si
Bang Lamphu Intersection,Chana Songkhram
Banibangou Department,Tillabéri Region
Bank and Monument stations,city and county of the city of london
Bankass Cercle,Bankass
Bankilaré Department,Tillabéri Region
Bantolinao Point Lighthouse,Lapu-Lapu
Baraf,Niaguis Arrondissement
Barcelona,barcelona province
Barcelona,barcelonès
Barcelona,corporació metropolitana de barcelona
Bargate,city of southampton
Bargate,Southampton
"Barking, Havering and Redbridge University Hospitals NHS Trust",Romford
Barmoor Castle,Lowick
Barn And Dovecot To Hammonds Farm,West Horsley
Barrage du Châtelot,Neuchâtel
Barsebäck Golf & Country Club,kävlinge kommun
Baruch College,Manhattan
Base Primavera,Antarctic Treaty area
Bashkia e Fushe-krujes,Durrës County
Basilica of Saint Anthony of Padua,padova
Basse Lédan,Brittany
Bastion Saint-André,Antibes
Bastion V,Dendermonde
Bastion VIII,Hellevoetsluis
Batumi,acara
Batumi,adjar assr
Batumi,batumi oblast
Batumi,batumi okrug
Batumi,kutais governorate
Baumschulenweg station,treptow-köpenick
Bay County,Florida
Bayfield group,Wisconsin
Bayham Old Abbey,Frant
Bayingolin Mongol Autonomous Prefecture,Xinjiang
Bazaar Haj Zaman,Sabzevar County
Bazaar of Kermanshah,Kermanshah Province
Baštové sedlo,Poprad District
BCF Arena,canton de fribourg
BCF Arena,Canton of Fribourg
BCF Arena,Fribourg
Beach Hotel,Galveston
Beacon of Home cape,Cangas
Beacon of Punta Couso,Cambados
Beacon of Tampo island,Poio
Beaumont Children's Museum,Beaumont
Beaverton,Washington County
Bebelhof,Vienna
Beckett Creek Migratory Bird Sanctuary,Ottawa
Beinn Achaladair,Argyll and Bute
Beinn Achaladair,perth & kinross
Beinn Ìme,Argyll and Bute
Beit Oren,Hof HaCarmel Regional Council
Belbédji Department,Zinder Region
Belfry of Béthune,Béthune
Belfry of Comines,Comines
Belfry of Rue,Rue
Belfry of Saint-Riquier,Saint-Riquier
Belfry of Thuin,Thuin
Belfry of Tielt,Tielt
Belfry of Veurne,Veurne
Belgian military cemetery in Hoogstade,Alveringem
Bellen,farako cercle
Bellen,segou region
Bellen,Ségou Region
Bellevue Apartments,Belleville
Bellingshausen Sea,antarctic treaty area
Belovodskoye,kirghiz a.s.s.r.
Belovodskoye,moskovsky district
Belovodskoye,pishpeksky uyezd
Ben Lui,stirling
Ben Vorlich,Argyll and Bute
Bend,Deschutes County
Beniaján,murcia
Beniaján,Region of Murcia
Benning Road Power Plant,"Washington, D.C."
Benten Bridge,Naka-ku
Berditshev County,Bratslav Viceroyalty
Bergnäs Hydroelectric Power Station,Arjeplog Municipality
Bergum,Gothenburg Municipality
Bergwerk Käpfnach,Horgen
Bergöfjärden coastal water body,Kalix Municipality
Berkshire,eng
Berkshire,South East England
Berlin,brandenburg-prussia
Berlin,margraviate of brandenburg
Berlin Brandenburger Tor station,bezirk mitte
Berlin Hackescher Markt station,bezirk mitte
Berlin Springpfuhl station,marzahn-hellersdorf
Berlin Südkreuz station,Tempelhof-Schöneberg
Berlin-Grünau station,treptow-köpenick
Berlin-Lichtenberg station,lichtenberg
Berlin-Spandau station,spandau
Bern,amtsbezirk bern
Bern,bern-mittelland administrative district
Betagi Upazila,barguna district
Beyazıt Tower,istanbul
Bhola Sadar Upazila,bhola district
Białostocki Teatr Lalek,Białystok
Biblioteca Casanatense,city of seven hills
Biblioteca Nazionale Centrale di Roma,city of seven hills
Biblioteca Riccardiana,firenze
Biel/Bienne,amtsbezirk biel
Biel/Bienne,biel/bienne administrative district
Big Ben,city of westminster
Big Creek Bridge,Lane County
Biharamulo District,Kagera Region
Bildstock und Wegestein Crostwitz Richtung Neudörfel,Crostwitz
Binneberg,Skövde Municipality
Birch Point Provincial Park,Manitoba
Birkenhead,metropolitan borough of wirral
Biskopsgården,Gothenburg Municipality
Bistrița,beszterce-naszód megye
Bistrița,Bistrița-Năsăud County
Bitburg Airport,Scharfbillig
Bitola,bitola municipality
Bitterna,Vara Municipality
Bjurum,Falköping Municipality
Bjärby,blechingia
Bjärby,karlskrona kommun
Björkekärr,Gothenburg Municipality
Björketorp,Härryda Municipality
Black River-Matheson,Cochrane District
Black Street's gate in Brașov,Brașov
Blackford Hill,City of Edinburgh
Blairgowrie and Rattray,blairgowrie
Blairgowrie and Rattray,county of perth
Blairgowrie and Rattray,perth & kinross
Blairgowrie and Rattray,Perth and Kinross
Blairgowrie and Rattray,rattray
Blansko,Blansko District
Blansko District,brno region
Blansko District,south moravia
Bleddiner Riß,Saxony-Anhalt
Blender Foundation,amsterdam
Bludenz,bludenz district
Bludenz District,ländle
Blue Harbor Resort,Sheboygan
Bocholt,Borken
Bodangora Wind Farm,au-nsw
Bodangora Wind Farm,New South Wales
Bodorgan Hall,Bodorgan
Bolshemedvedevsky,Mikhaylovka Urban Okrug
Bolshoy Oreshkin,Mikhaylovka Urban Okrug
Bonchester Hill,Scottish Borders
Bondoukou Department,Gontougo
Boorowa Shire,au-nsw
Boot Island National Wildlife Area,Kings County
Bopa,Mono Department
Bordeaux,arrondissement of bordeaux
Bordeaux,bec-d'ambès
Bordeaux,bordeaux métropole
Borj El Barmil,Essaouira
Borj Es-Salam,Tangier
Borj Lalla Qadiya,Rabat
Borj Sirat,Rabat
Borkener See,borken
Borno State,federal republic of nigeria
Bortala Mongol Autonomous Prefecture,Xinjiang
Boränget Sveden,Dalarna
Borås Ishall,borås kommun
Borås Ishall,Borås Municipality
Boston,suffolk county
Botana Reef,Autonomous Region of Bougainville
Botanical Garden of the University of Zurich,canton of Zürich
Bouchon,Las Vegas
"Boulder Safnern, Büttenberg/ located at: Historical Museum Bern",Safnern
"Boulder, Bärletwald",Biel/Bienne
"Boulder, Büttenberg, Crossing Bartolomäusweg/ Jungholzweg",Biel/Bienne
"Boulder, Chräjeberg, northern edge of the woods",Biel/Bienne
"Boulder, Chräjeberg, wayside outside of the forest",Biel/Bienne
"Boulder, Luterhölzli/ located at: Museum Schwab Biel",Biel/Bienne
"Boulder, Mahlewagwald I",Biel/Bienne
"Boulder, Mahlewagwald II",Biel/Bienne
Boura,Sikasso Region
Boutlélis District,Oran Province
BR-319,Amazonas
Brackley,west northamptonshire
Bradwell National Wildlife Area,"Blucher No. 343, Saskatchewan"
Brampton,Regional Municipality of Peel
Brandenburg,federal republic of germany
Brasschaat,arrondissement of antwerp
Bratslav Viceroyalty,empire of russia
Braunau am Inn,braunau district
Brașov,Brașov County
Breisgau-Hochschwarzwald,Freiburg Government Region
Breitenstein Castle,Rhineland-Palatinate
Bremen,bouches-du-weser
Bremen,bremen
Brenner Regional Council,rehovot sub-district
Brent River College,London Borough of Brent
Briançon,arrondissement of briançon
Briançon,canton of briançon-nord
Briançon,canton of briançon-sud
Briançon,communauté de communes du briançonnais
Briançon,hautes-alpes
Bridge of Allan,Stirling
Brighton/Worthing/Littlehampton,Sussex
Brisbane,au-qld
Brisbane International,Brisbane
Bristol,avon
Bristol,bristol
"Bristol Mill, Edinburgh Road",Scottish Borders
British Columbia Highway 3,b.c.
British Columbia Highway 3,British Columbia
British Consulate Alicante,Alicante
British Consulate General Auckland,Auckland
British Consulate General Barcelona,Barcelona
British Consulate General Ekaterinburg,Yekaterinburg
British Consulate General Jeddah,Jeddah
British Consulate Ibiza,Ibiza
British Consulate-General Cape Town,City of Cape Town
British Deputy High Commission Karachi,Karachi
British High Commission Abuja,Abuja
British High Commission Freetown,Freetown
British High Commission Honiara,Honiara
British High Commission Islamabad,Islamabad
British High Commission Malta,Malta
British High Commission Maputo,Maputo
British High Commission Port Louis,Port Louis
British High Commission Port Moresby,Port Moresby
British High Commission Victoria,Victoria
British High Commission Wellington,Wellington
British High Commission Windhoek,Windhoek
British Vice Consulate Portimão,Portimão
Brive-la-Gaillarde,arrondissement of brive-la-gaillarde
Brive-la-Gaillarde,canton of brive-la-gaillarde-centre
Brive-la-Gaillarde,canton of brive-la-gaillarde-nord-est
Brive-la-Gaillarde,canton of brive-la-gaillarde-nord-ouest
Brive-la-Gaillarde,canton of brive-la-gaillarde-sud-est
Brive-la-Gaillarde,canton of brive-la-gaillarde-sud-ouest
Brive-la-Gaillarde,corresa
"Brookland, Kent",folkestone & hythe
Broomhillbank Hill,Dumfries and Galloway
Bruchsal,bruchsal vvg
Bruchsal,karlsruhe (district)
Bruderhaus,Ravensburg
Brundby Stubmølle,Samsø Municipality
Bry-sur-Marne,arrondissement of nogent-sur-marne
Bry-sur-Marne,grand paris
Bry-sur-Marne,paris department
Bry-sur-Marne,val de marne
Bryden Country School,Mashonaland West Province
Brämaregården,Gothenburg Municipality
Brämhult,Borås Municipality
Brålanda,Vänersborg Municipality
Bråttensby,Herrljunga Municipality
Brézina District,el bayadh
Brézina District,El Bayadh Province
Bubach,Mamming
Budapest Bábszínház,Budapest District VI
Budd Coast,Antarctic Treaty area
Buenos Aires,argentina
Building 18010-18,Acre Subdistrict
Building 18010-91,Acre Subdistrict
Building 18011-122,Acre Subdistrict
Building 18011-20,Acre Subdistrict
Building 18011-85,Acre Subdistrict
Building 18110-1,Acre Subdistrict
Buk lesní v Třebovicích,Ostrava
Buk červenolistý v Karviné,Karviná
Bundeswehrkrankenhaus,Hamburg
Bunker Battery Den Hoorn,Texel
Burg Absberg,Absberg
Burg Schönweer,Volders
Burnham Westgate Hall,Burnham Market
"Bury Castle Camp, Brompton Regis",Somerset
Butler Hump,Western Australia
Butyrsky District,Moscow
Buzfuz Rock,Antarctic Treaty area
Bystré sedlo,Poprad District
Byčycha Sieĺsaviet,Haradok District
Bäcke,Bengtsfors Municipality
Bäckebol,Gothenburg Municipality
Békásmegyer Explosion,Óbuda-Békásmegyer
Békéscsaba,Békéscsaba District
Bình Thạnh,Ho Chi Minh City
Bóbita Bábszínház,Pécs
Cabo San Lucas,Los Cabos Municipality
Cachar district,Hills and Barak Valley Division
Cadet Ice Arena,Colorado
Cagayan de Oro,Northern Mindanao
Caiyuanba Bridge,chongqing
Cala Ca's Xirimier,Estellencs
Cala Dèntol,Artà
Cala Figuera,Pollença
Cala Figuera,santanyí
Calasanz,Peralta de Calasanz
Caldera,Copiapó Province
California Memorial Stadium,California
Calw,calw (district)
Calw,calw vvg
Caló de S'Estaca,Valldemossa
Camden Post Office,au-nsw
Camp des Loges,montagne-du-bon-air
Camp des Loges,Saint-Germain-en-Laye
Canterbury,canterbury
canton of Arnay-le-Duc,arrondissement of Beaune
canton of Nuits-Saint-Georges,arrondissement of Beaune
canton of Saint-Pons-de-Thomières,arrondissement of Béziers
canton of Vic-sur-Aisne,arrondissement of Laon
Caofang station,changying
Capia štrbina,Poprad District
Capital Airport Express,chaoyang district
Capital Airport Express,dongcheng district
Carbisdale Castle,Highland
Carbon County,Wyoming
Carlingford Line,Sydney
Carmo Convent,Santa Maria Maior
Carnival of Alhama de Granada,Granada Province
Carnival of Alsasua – Altsasu,Navarre
Carnival of Basel,Basel-Stadt
Carnivals of Lantz,Lantz
Carnivals of Lantz,Navarre
Carrec Hir,Brittany
Carter County,Montana
Casa Pia and College of the Orphans of Saint Joachim,Salvador
Cascade Township,Kent County
Castiraga Vidardo,lodi province
Castra Lambaesis,Batna Province
Castra Mediana,Gnotzheim
Castra of Altenstadt,Hesse
Castra of Arnsburg,Hesse
Castra of Lorch,Baden-Württemberg
Castra of Niederbieber,Rhineland-Palatinate
Castra of Oberhochstatt,Weißenburg in Bayern
Castra of Osterburken,Osterburken
Castra of Ruffenhofen,Ansbach
Castro de Castro Verde,Castro Verde e Casével
Castro de Lama de Ouriço,Tinhela e Alvarelhos
Castro de Nandufe,Tondela e Nandufe
Castro de Roques,"Subportela, Deocriste e Portela Susã"
Castro of Monte Mozinho,Oldrões
Castrum Altinum,Rhineland-Palatinate
Cathedral of Saint Sava,Belgrade
Cavalry and Guards Club,City of Westminster
Cañada Barranquitas,Coahuila
Cañada Chupadero,Coahuila
Cañada El Chiapaneco,Coahuila
Cañada El Pegadito,Coahuila
Cañada La Minita,Coahuila
Cañada La Mula,Coahuila
Cañada Rincón del Oso,Coahuila
Cañada Timones,Coahuila
Cedar College,Port Adelaide Enfield
Cedar County,Nebraska
Central Denmark Region,danemark
Centre Township,Marion County
CEPADE - Universidad Politécnica de Madrid,Madrid
Cesse Aqueduct,Mirepeisset
Chafariz do Terreiro de Jesus,Salvador
Chak Modpur,Khoyrasole community development block
Chamberí,Madrid
Changjiangyuan bridge,Tanggulashan
Changsheng Power Plant,Luzhu District
Changying station,changying
Chapple,Rainy River District
Charlotte County,Florida
Chaussée des Almadies,Dakar
Chaussée des Moules,French Southern and Antarctic Lands
Chellala District,el bayadh
Chellala District,El Bayadh Province
Chelmsford,Essex
Cheyenne County,Colorado
Chiahui Power Plant,Minxiong
Chiang Mai,Mueang Chiang Mai
Chicago,Cook County
Chiclayo Province,Lambayeque
Chidley Point,Western Australia
Chief Secretary's Office,South Australia
Chienshan Power Plant,Huxi Township
Children's Museum of Cleveland,Cleveland
Children's Museum of Houston,Texas
Children's Museum of Los Angeles,Los Angeles
Children's Museum of Phoenix,Phoenix
Children's Museum of Richmond,Richmond
Children's Museum of Science and Technology,Troy
Chimney at Camí de les Serratelles,La Llosa
Chimney of Hort de la Colegiala,Alginet
Chimney of Hort de la Creu,Alginet
Chimney of Hort de Pobil,Alginet
Chimney of Hort del Notari,Alginet
Chimney of Jesús Bueno Factory,Alborache
"Chimney of Motor del Dorado, Catarroja",Catarroja
"Chimney of Polígon 3, Parcel·la 23i, Catarroja",Catarroja
Chimney of Ricardo Martínez brickyard,Albalat dels Sorells
Chimneys of brickyards in Alfara del Patriarca,Alfara del Patriarca
China Township,St. Clair County
Chisipite Senior School,Harare
Chodovský buk,Chodov
Chongjin,hamgyŏng-bukto
Chongju,north pyongan province
Chouteau County,Montana
Church Inn,Bury
Church of Saint James the Greater,Domašín
Church of Saint Wenceslaus,Stará Boleslav
Church of St. George,Fatih
Church of St. George,Istanbul
Church of the Assumption of the Virgin Mary,Stará Boleslav
Church of the Exaltation of the Holy Cross,Brno-Slatina
Churra,Murcia
Chuy District,Chuy Region
Cicerolândia,Paraíba
Cisnădie,judeţul sibiu
City College of New York,Manhattan
City of Luxembourg: its Old Quarters and Fortifications,Luxembourg
Ciudad Lineal,Madrid
Civil Service Rifles War Memorial,city of westminster
Claremont Hotel & Spa,Oakland
Clay County,Nebraska
Clayton Township,Genesee County
Clayton-le-Woods,borough of chorley
Clearwater Christian College,Clearwater
Clifford Township,Butler County
Cluj-Napoca,Cluj County
Clwyd,cambria
Coimbatore district,Tamil Nadu
Colegio Mayor Diego de Covarrubias,Madrid
Colegio Mayor Universitario Chaminade,Madrid
Colegio Mayor Universitario San Juan Evangelista,Madrid
College Hall,Bracknell Forest
Collingwood Primary School,Essex
Cologne I,nordrhein-westfalen
Cologne I,North Rhine-Westphalia
Coloma Charter Township,Berrien County
Columbus,Georgia
Colunga,asturias
Comisión Nacional de los Mercados y la Competencia,b'na
Comisión Nacional de los Mercados y la Competencia,madrid
Comè,Mono Department
Conejos County,Colorado
Congaree River Swamp,Richland County
constituency for the Bundestag election Mülheim – Essen I,North Rhine-Westphalia
Constitutional Court,Vienna
Constitutional Court of Spain,Madrid
Constitutional Court of Ukraine,kief
Constitutional Court of Ukraine,Kyiv
Conwy,conwy
Cooma-Monaro Shire,au-nsw
Cooper Township,Kalamazoo County
Coral Pink Sand Dunes State Park,Utah
Coronel,Concepción Province
Corrientes,Capital Department
Cortina d'Ampezzo,belluno province
Corvallis,Benton County
Cosgrove aqueduct,Northamptonshire
Cospicua,port region
Costilla County,Colorado
Cottbus-Drewitz Airport,Jänschwalde
Cotter Bridge,Arkansas
County Mayo,connacht
County Mayo,west ireland
cour Bérard,4th arrondissement of Paris
cour Damoye,11th arrondissement of Paris
cour de la Ferme-Saint-Lazare,10th arrondissement of Paris
cour des Fabriques,11th arrondissement of Paris
cour des Petites-Écuries,10th arrondissement of Paris
cour du Chêne-Vert,12th arrondissement of Paris
cour du Commerce-Saint-André,6th arrondissement of Paris
cour du Coq,11th arrondissement of Paris
cour du Minervois,12th arrondissement of Paris
cour Jasmin,16th arrondissement of Paris
cour Saint-Éloi,12th arrondissement of Paris
cour Saint-Émilion,12th arrondissement of Paris
Court-Saint-Étienne,arrondissement of nivelles
Covered Bridge,"Cedarburg (town), Wisconsin"
Crater Lake,Klamath County
Crown Law Department,South Australia
Crown Perth,Perth
CS Ştiinţa Bacău,Bacău
CSM București,Bucharest
Csongrád,Csongrád District
Ctiborův dub,Střílky
Cube Rock,Antarctic Treaty area
Cuizhuang,xushui district
Cumberland County,New Jersey
CUNY Graduate School of Journalism,Manhattan
Currie Point,Western Australia
Czerniejewo,czerniejewo
Càrn Eige,Highland
Dabakala Department,Hambol
Dacorum,Hertfordshire
Dalarna County,kingdom of sweden
Dalarna County,Sweden
Dallas–Fort Worth metroplex,Texas
Damagaram Takaya Department,Zinder Region
Dammtor,free and hanseatic city of hamburg
Danau Lasi,East Nusa Tenggara
Daniel Alcides Carrión Province,Pasco
Darrang district,North Assam division
Darrell K Royal–Texas Memorial Stadium,Austin
Dartmouth power station,Victoria
Davis Station,Antarctic Treaty area
Dawson Reef,Milne Bay Province
Dead Horse Point State Park,Utah
Dee Side House Youth Hostel,Dent
Degania Alef,Emek HaYarden Regional Council
Dej,Cluj County
Delaware River,blue hen state
Delaware River,commonwealth of pennsylvania
Delaware River,empire state
Delaware River,garden state
Delta County,Colorado
Department of the Public Actuary,South Australia
Detroit,Wayne County
Devich'i Kosy,Kabardino-Balkaria
Devon,eng
Devon,england
Devon,south west
Devotional pillar in Brtníky,Brtníky
Diablo Dam,Whatcom County
Diarra,Kayes Region
Dickinson College,Carlisle
Disney's Contemporary Resort,Florida
Disney's Coronado Springs Resort,Florida
Disney's Yacht Club Resort,Florida
Disraeli,Les Appalaches Regional County Municipality
District 1,Ho Chi Minh City
District 10,Ho Chi Minh City
District 11,Ho Chi Minh City
District 3,Ho Chi Minh City
District 5,Ho Chi Minh City
District 6,Ho Chi Minh City
Djakotomey,Kouffo Department
Dobele,dobele district
Dobele,dobeles apriņķis
Dobele,elgavsky uyezd
Dobrich,dobrich
Dolores County,Colorado
Donald W. Reynolds Razorback Stadium,Arkansas
Dongsheng Manchu and Mongol Ethnic Township,Kangping County
Dorchester Square and Place-du-Canada Heritage Site,Ville-Marie
Dormition Cathedral,Moscow
Dormition Cathedral,Vladimir
Dortmund,arnsberg government region
Dortmund Stadtbahn,Dortmund
Doubravská hora,Teplice
Douglas County,Nebraska
Douthat State Park,Virginia
Dovecot And Barn 20 Yards To East Of Manor Farm House,Tongham
Dovecote And Barn Aproximately 25 Metres East Of The Old Rectory,Kislingbury
Dovecote at Esgonty Farm,Denbighshire
Dovecote at Old Rectory,Denbighshire
Dovecote at Pickhill Old Hall,Wrexham County Borough
Dovecote to east of Cefn Henllan Farmhouse,Llanhennock
Doŭsk Sieĺsaviet,Rahačoŭ District
