Subject,Object
Dalarna County,Dalarna
Dalarna County,Даларна
Dalarna County,Коппарберг
Daphné-class submarine,Daphné
December,Dec
December,Dez
December,Δεκ.
Denmark national football team,Данія
Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ
Ditzingen,Diz
Dortmund,Dm
Earth Party,MPT
Eastern Europe,東欧
Eastern Europe,동구
ELA-3,ELA-3
Ensemble de Lancement Soyouz,ELS
Epistle of James,Jak
Epistle to the Colossians,Kol
Epistle to the Galatians,Gal
European bitterling,R. amarus
European University Association,AUE
European University Association,EUA
Evaldas Šiškevičius,Эвалдас Шишкявичус
Faculdade Cásper Líbero,FCL
Fagus sylvatica,F. sylvatica
Federated States of Micronesia,FM
First Epistle of John,1 Joh
First Epistle of Peter,1 Petr
First Epistle to the Thessalonians,1 Thess
First Epistle to the Thessalonians,1. Tess.
First Epistle to Timothy,1 Tim
Florida,FL
Florida,Fla.
Fourth International Workshop on Visualization and Interaction for Ontologies and Linked Data,VOILA 2018
France,F
France,RF
Freiburg im Breisgau,Freiburg
Freiburg im Breisgau,Freiburg/Breisgau
Friedrich Loeffler Institute,FLI
Friedrich Loeffler Institute,IFL
Fulda,Ful
Galina Tsareva,Галина Царёва
German Democratic Party,DDP
German Democratic Party,НДП
Goalpara district,GLP
Goiás,GO
Gotland Infantry Regiment,I 18
Gotland Infantry Regiment,I 27
Grästorp Municipality,Grästorp
Homo sapiens,H. sapiens
Idaho,ID
Idaho,Idaho
Illinois,IL
Illinois,Ill.
India,Inde
India,हिंद
India,ꠁꠘ꠆ꠖ
Institut national de l'audiovisuel,INA
Inter Milan,Inter
"International Conference on Acoustics, Speech, and Signal Processing",ICASSP
Iris versicolor,I. versicolor
Israel,ישראל
Israel,إسرائيل
Italian battleship Conte di Cavour,Cavour
January,Jan
January,Ιαν.
Kagoshima,鹿児島
Kagoshima Prefecture,Kagosima
Kagoshima Prefecture,Kagoŝima
Kagoshima Prefecture,Kagoşima
Kagoshima Prefecture,Kagošima
Kagoshima Prefecture,Kaqoşima prefekturası
Kagoshima Prefecture,Καγκοσίμα
Kagoshima Prefecture,Кагосима
Kagoshima Prefecture,Кагосіма
Kagoshima Prefecture,Кагошима
Kagoshima Prefecture,Каґошіма
Kagoshima Prefecture,鹿儿岛
Kagoshima Prefecture,鹿児島
Kagoshima Prefecture,鹿兒島
Karlsruhe,Ka
Kazakhstan,Казахстан
Kazakhstan,哈萨克斯坦
KEDGE Business School,KEDGE
Kentucky,KY
Kentucky,Ky.
Kingdom of the Netherlands,Belanda
Kingdom of the Netherlands,Nederland
Kingdom of the Netherlands,Nederländena
Kingdom of the Netherlands,Netherlands
Kingdom of the Netherlands,Niederlande
Kingdom of the Netherlands,Nizozemska
Kingdom of the Netherlands,Paises Bajos
Kingdom of the Netherlands,Paises Baxos
Kingdom of the Netherlands,Pays-Bas
Kingdom of the Netherlands,Нидерланды
Kingdom of the Netherlands,Нідерланди
Kingdom of the Netherlands,Нідэрлянды
Kleve,Klv
Kobben-class submarine,Kobben
Konstanz,Kon
Kurdistan Workers' Party,PKK
Leipzig,L
Ligue de Football Professionnel,LFP
Los Angeles,LA
Los Angeles,Lốt
Lünen,Lnn
Maine,ME
Maldives,🇲🇻
Massachusetts,MA
Massachusetts,Mass.
Meritorious Service Cross,CSM
Meritorious Service Cross,MSC
Microsoft Windows,Windows
National Library of Australia,NLA
Natural Environment Research Council,NERC
Nayagarh district,NYG
Nazi Germany,Allemagne
Nazi Germany,Allemagne nazie
Nazi Germany,Deutschland
Nazi Germany,Germany
Nazi Germany,Niemcy
Nazi Germany,Германия
Nazi Germany,Немачка
Nazi Germany,Нямеччына
New Hampshire,NH
New Testament,LA̱F
New Testament,NT
New Testament,Sin-iok
New Testament,Sîn-yok
New Testament,Sĭng-iók
New Testament,UT
New Testament,新約
New Testament,新约
New Testament,신약
New York City,NYC
North Korea,DPRK
North Korea,DVRK
North Korea,KDHC
North Korea,KLDR
North Korea,KRLD
North Korea,RPDC
North Korea,КНДР
North Korea,ԿԺԴՀ
North Korea,北朝鮮
North Korea,北韓
North Korea,朝鮮
North Korea,朝鲜
North Korea,북한
Nykvarn Municipality,Nykvarn
Offenbach am Main,Of
Offenbach am Main,Offenbach/Main
Ophiuchus,Oph
Palau,PW
Pennsylvania,PA
Pennsylvania,Pa.
Pennsylvania,Penn.
Pennsylvania,Penna.
Peruvian Football Federation,FPF
Philippines,PH
Philippines,RP
Poland,Pollando
Poland,Pologne
Poland,Polska
Poland,Польша
Poland,Польща
Proceedings of the National Academy of Sciences of the United States of America,PNAS
Proceedings of the National Academy of Sciences of the United States of America,Proc. Natl. Acad. Sci. U.S. A.
Quebec,Qc
Quebec,Que.
Reichstag building,Reichstag
Rete Ferroviaria Italiana,RFI
Reutlingen,Rt
Rottweil,Rtw
Second Epistle of Peter,2 Petr
Second Epistle to Timothy,2 Tim
The 7th Swedish Workshop on Data Science,SweDS19
VOILA 2019 - Visualization and Interaction for Ontologies and Linked Data,VOILA 2019
Workshop at ESWC 2019 on Deep Learning for Knowledge Graphs,DL4KG
