Subject,Object
GUVV J052337.8-485917.4,Pictor
GUVV J064856.6-360215.8,Puppis
GUVV J120642.5-075909.1,Virgo
GUVV J142627.0+321540.7,Boötes
GUVV J154603.5-125117.5,Libra
GUVV J164725.0-015505.9,Ophiuchus
GUVV J225334.9-394830.4,Grus
HAT-P-7,cyg
HAT-P-7,Cygnus
HD 104985,Camelopardalis
HD 104985 b,Camelopardalis
HD 125040,boo
HD 149026 b,her
HD 149026 b,Hercules
HD 204411,Cygnus
HD 23089,Camelopardalis
HD 60335,Lynx
HD 89744,Ursa Major
IC 5364,Sculptor
IK Tauri,Taurus
Iota2 Librae,Libra
IRC+10420,Aquila
KIC 7900418,Cygnus
KMHK 191,Dorado
Koeia,Eridanus
L 1159-16,Aries
LCLG-03 076,Leo
LCLG-03 082,Leo
LCLG-12 061,Crater
LCLG-12 062,Crater
LCLG-12 068,Crater
LEDA 87205,Andromeda
LP 229-30,Lyra
LP 275-68,Hercules
LP 377-100,Coma Berenices
LP 625-34,Ophiuchus
LP 98-79,Draco
Mahtessian 252,Hercules
Mahtessian 56,Ursa Major
MLCG 0619,Boötes
MLCG 1580,Pegasus
Mu Arae c,Ara
Mu Arae d,Ara
Nenque,Phoenix
Nervia,Auriga
NGC 1140,Eridanus
NGC 123,Cetus
NGC 1785,Dorado
NGC 1921,Dorado
NGC 2189,Orion
NGC 2204,canis major
NGC 2266,gem
NGC 2349,mon
NGC 2349,Monoceros
NGC 281,Cassiopeia
NGC 3110,Sextans
NGC 3210,Draco
NGC 3242,Hydra
NGC 524,pisces
NGC 541,cet
NGC 56,Pisces
NGC 59,cet
NGC 6045,Hercules
NGC 611,Cetus
NGC 6120,Corona Borealis
NGC 6819,cyg
NGC 6845,Telescopium
NGC 7213,gru
NOGG P1 530,Hydra
Nu Arietis,Aries
Nushagak,Cassiopeia
OGLE 2013-SN-59,Hydrus
OGLE LMC-LPV-64293,Dorado
OGLE LMC-SC8 151063,Dorado
Parumleo,Pisces
Poerava,Tucana
QV Andromedae,Andromeda
QW Puppis,pup
QW Puppis,Puppis
R Cassiopeiae,cas
R Cassiopeiae,Cassiopeia
R Dra,Draco
R Hydrae,Hydra
R Pegasi,Pegasus
RASSCALS SS2b164,Crater
Rho Geminorum,Gemini
Ross 776,Cygnus
RSCG 80,Piscis Austrinus
S Serpentis,Serpens
SDSS J081855.21+300253.5,Cancer
SDSS J122114.17+090338.5,Virgo
SDSS J165236.28+460515.1,Hercules
SDSSCGA 574,Gemini
Shk 284,Crater
Shk 321,Leo
Sigma Draconis,dra
Sunflower Galaxy,Canes Venatici
Tapecue,Carina
U Herculis,Hercules
U Orionis,ori
U Orionis,Orion
UGC 2994,Taurus
USGC S165,Crater
USGC U468,Coma Berenices
UW Canis Majoris,canis major
UW Cen,Centaurus
V* AA Cnc,Cancer
V* CW UMa,Ursa Major
V* EU Dra,Draco
V* EV Vul,Vulpecula
V* GN Sge,Sagitta
V* GR Dra,Draco
V* LX Ori,Orion
V* MM Tau,Taurus
V* PS Tau,Taurus
V* QW Tau,Taurus
V* V1076 Ori,Orion
V* V2341 Ori,Orion
V* V2657 Ori,Orion
V* V346 Tau,Taurus
V* V396 Vir,Virgo
V* V397 Vir,Virgo
V* V423 Tau,Taurus
V* V504 Cen,Centaurus
V* V653 Sco,Scorpius
V* V832 Ori,Orion
V* V857 Cen,Centaurus
V* V991 Ori,Orion
V* WZ Sex,Sextans
V1135 Scorpii,Scorpius
V897 Her,Hercules
VB 10,Aquila
Vega,lyr
Virgo Stellar Stream,vir
VV 699,Eridanus
Whirlpool Galaxy,canes venatici
Wolf 1494,Virgo
