Subject,Object
2011 Australian Grand Prix,2011 Formula 1 Qantas Australian Grand Prix
2012 European Grand Prix,2012 Formula 1 Grand Prix of Europe
2013 Australian Grand Prix,2013 Formula 1 Rolex Australian Grand Prix
2013 Eneco Tour,Eneco Tour 2013
2014–15 Pro12,2014-15 Guinness Pro12
2015–16 Pro12,2015-16 Guinness Pro12
2016 European Grand Prix,2016 Formula 1 Grand Prix of Europe
2016 Volta a Catalunya,Volta a Catalunya 2016
2016–17 Pro12,2016-17 Guinness Pro12
2017 Canadian Grand Prix,Formula 1 Grand Prix du Canada 2017
2017 Kuurne–Brussels–Kuurne,Kuurne-Brussel-Kuurne
2017 Presidential Tour of Turkey,Presidential Cycling Tour of Turkey
2017 Tirreno–Adriatico,Tirreno-Adriatico 2017
2017 Tour Down Under,Tour Down Under 2017
2017 Volta a Catalunya,Volta Ciclista a Catalunya 2017
2018 Australian Grand Prix,Formula 1 2018 Rolex Australian Grand Prix
AG2R La Mondiale,ASSOCIATION SOMMITALE AG2R LA MONDIALE
AG2R La Mondiale 2018,AG2R La Mondiale
Aindling,Aindling
Akwesasne 59,Akwesasne 59
Albalat dels Sorells,Albalat dels Sorells
Albania,Albánska republika
Albania,la République d’Albanie
Albania,Republic of Albania
Albania,Republiken Polen
Albania,Αλβανία
Alberta,Alberta
Alicante,Alacant
Alicante,Alicante
Allgemeiner Deutscher Fahrrad-Club,Allgemeiner Deutscher Fahrrad-Club e. V.
Allgemeiner Deutscher Fahrrad-Club,German Cyclists Association
Alluitsup Paa,Sydprøven
Altes Museum,Altes Museum
American Numismatic Society,American Numismatic and Archaeological Society
American Numismatic Society,American Numismatic Society
Apollo 14,Apollo 14
Apollo 15,Apollo 15
Argentina,Argentínska republika
Argentina,Republic of Argentina
Argentina,República Argentina
Argentina,République argentine
Ashkelon,Ascalon
Ashkelon,Ashkelon
Ashmolean Museum,Ashmolean Museum of Art and Archaeology
Atlantic Studios,Atlantic Recording Studios
Aurora—Oak Ridges—Richmond Hill,Aurora—Oak Ridges—Richmond Hill
Australia,Australia
Australia,Australské společenství
Australia,Austrálsky zväz
Australia,Commonwealth of Australia
Australia,Cymanwlad Awstralia
Australia,le Commonwealth d’Australie
Australia,Związek Australijski
Australia,Австралийский союз
Australia,Австралійський Союз
Australian Football League,Australian Football League
Australian Football League,Victorian Football League
Austria,Ausztria
Austria,Rakouská republika
Austria,Republic of Austria
Austria,Republica Austria
Austria,Republik Österreich
Austria,République d’Autriche
Austria,Österreich
Austria,Österrike
Avon Park Air Force Range,Avon Park Air Force Range
Avon Park Air Force Range,Avon Park Army Airfield
Avon Park Air Force Range,Avon Park General Bombing and Gunnery Range
Azor,אזור
Baguio,City of Baguio
"Baldwin Historical Society, Maine",Baldwin Historical Society Inc
Bali,Daerah Tingkat I Bali
Bangladesh,Bangladéšska ľudová republika
Bangladesh,la République populaire du Bangladesh
Bangladesh,People’s Republic of Bangladesh
Basilica of Saint Anthony of Padua,Basilica Pontificia di Sant'Antonio di Padova
Batumi,Batomi
Batumi,Batum
Batumi,Батоми
Batumi,Батум
"Bayside Historical Preservation Society, Maine",Bayside Historical Preservation Society
Beaumont Children's Museum,THE BEAUMONT CHILDRENS MUSEUM
Belgrade,Nándorfehérvár
"Belgrade Historical Society, Maine",Belgrade Historical Society
Belovodskoye,Беловодское
Berlin Brandenburger Tor station,Unter den Linden
Berlin Südkreuz station,Berlin Papestraße
Berlin Südkreuz station,Berlin Südkreuz
Bern,Bern
Bern,Berne
Biblioteca Casanatense,Biblioteca Casanatense
Biblioteca Nazionale Centrale di Roma,Biblioteca nazionale centrale
Biblioteca Riccardiana,Biblioteca Riccardiana
"Biechtstoelen in de Sint-Pauluskerk, Antwerpen",Confessional -- Chruch of St. Paul -- Antwerp
Biel/Bienne,Biel/Bienne
Biel/Bienne,Stadt Biel
Biel/Bienne,Ville de Bienne
Big Ben,Elizabeth Tower
Bitola,Manastır
Bitola,Манастыр
Blansko,Město Blansko
"Blue Hill Historical Society, Maine",Blue Hill Historical Society
BNP Paribas,BNP PARIBAS
BNP Paribas,BNP Paribas S.A.
Boeing,THE BOEING COMPANY
Bohuslän Regiment,Bohusläns dragonregemente
Bohuslän Regiment,Bohusläns kavalleri- och dragonregemente
Bohuslän Regiment,Bohusläns lätta dragonregemente
Bohuslän Regiment,Bohusläns regemente
Bordeaux,Bordeaux
Bordeaux,Commune-Franklin
"Border Historical Society, Maine",Border Historical Society
Botswana,Botswanská republika
Botswana,Lefatshe la Botswana
Botswana,Republic of Botswana
Botswana,République du Botswana
Boötes,Boötes
Bratslav Viceroyalty,Брацлавская губерния
Breisgau-Hochschwarzwald,Landkreis Breisgau-Hochschwarzwald
Briançon,Briançon
Bristol Bears,Bristol Rugby Club Limited
Brive-la-Gaillarde,Brive
Brive-la-Gaillarde,Brive-la-Gaillarde
Brno,Brno
Brno,Brünn
Brno,Statutární město Brno
"Brooks Historical Society, Maine",Brooks Historical Society
"Brooksville Historical Society, Maine",Brooksville Historical Society
"Brownfield Historical Society, Maine",Brownfield Historical Society
Bry-sur-Marne,Bry-sur-Marne
Buenos Aires,Ciudad de Buenos Aires
Burgos,Burgos
CA Brive,Club athlétique Brive Corrèze
CA Brive,Club athlétique Brive Corrèze Limousin
CA Brive,Club athlétique briviste
Cagayan de Oro,City of Cagayan de Oro
Cameroon,Cameroun
Cameroon,Hautugo Kamerun
Cameroon,Republic of Cameroon
Cameroon,République du Cameroun
Canis Major,Canis Major
Cap Harvey,Cap Harvey
Castiraga Vidardo,Castiraga Vidardo
Central African Republic,Central African Republic
Central African Republic,République centrafricaine
Chad,la République du Tchad
Chad,Republic of Chad
Chad,Tchad
Chicago,City of Chicago
Children's Museum of Cleveland,THE CHILDRENS MUSEUM OF CLEVELAND
Children's Museum of Houston,CHILDRENS MUSEUM INC
Children's Museum of Los Angeles,CHILDRENS MUSEUM OF LOS ANGELES
Children's Museum of Phoenix,CHILDRENS MUSEUM OF PHOENIX
Children's Museum of Richmond,CHILDRENS MUSEUM OF RICHMOND
Children's Museum of Science and Technology,THE CHILDRENS MUSEUM OF SCIENCE AND TECHNOLOGY
Chongju,定州市
Cistercians,Ordo Cisterciensis
Colunga,Colunga
Communauté de communes du Val Briard,CC VAL BRIARD
Constitutional Court of Spain,Tribunal Constitucional
Cornell University,Cornell University
Cortina d'Ampezzo,Cortina d'Ampezzo
Cosco Africa,Cosco Africa
Cosco America,Cosco America
Cospicua,Bormla
Cuizhuang,崔庄镇
Czech Republic,República Checa
Czech Republic,République tchèque
Czech Republic,Tsjeggiese Republiek
Czech Republic,Česká republika
Czechoslovakia,Republika Československá
Czechoslovakia,Československá federativní republika
Czechoslovakia,Československá republika
Czechoslovakia,Československá socialistická republika
Dalarna County,Taalainmaan
De belegering van de Citadel van Antwerpen door de Franse troepen,"View of the Citadel of Antwerp, And of the Operations of the Siege by the French"
Denmark national football team,Danmarks fodboldlandshold
Detroit,Detroit
Deutsche Apotheker- und Ärztebank,Deutsche Apotheker- und Ärztebank eG
District line,District line
Dobrich,Bazargic
Dobrich,Pazarcık
Dobrich,Базаржик
Dobrich,Добрич
Dobrich,Толбухин
Dobrich,Хаджиоглу Пазарджик
Dobrich,Хаджиоглу-Пазарджик
Dreamh Record,Dreamh Record
Drummondville,Drummondville
"Dąbroszyn, Lubusz Voivodeship",Dąbroszyn
Earth Party,Movimento o Partido da Terra
Earth Party,MPT - Partido da Terra
Earth Party,Partido da Terra
Edinburgh,Dùn Èideann
El Vendrell,"Vendrell, El"
EMI,EMI Records Limited
Ernakulam,Ernakulam
Essaouira,Essaouira
Essaouira,الصويرة
Essaouira,ⵎⵓⴳⴰⴷⵓⵔ
Explore & More Children's Museum,EXPLORE & MORE A CHILDRENS MUSEUM
Favoriten,Favoriten
Federated States of Micronesia,les États fédérés de Micronésie
Fort Wayne,Fort Wayne
France,Francouzská republika
France,Republica Francesa
France,Republica Franceză
France,Republiken Frankrike
France,República Francesa
France,Република Француска
France,الجمهوريه الفرنساويه
France,جمہوریہ فرانس
France,ߝߊ߬ߙߊ߲߬ߛߌ߬
France,ߝߊ߬ߙߊ߲߬ߛߌ߬ ߞߊ߲ߓߍ߲
Frankfurter Volksbank,Frankfurter Volksbank Rhein/Main eG
French Football Federation,FEDERATION FRANCAISE FOOTBALL - FFF
Fribourg,Freiburg
Fribourg,Fribourg
Fukuoka,Fukuoka City Government
Geneva,Genève
Gerner Maersk,Gerner Maersk
Gerner Maersk,Margrethe Maersk
Ghana,Gana tingbani
Ghana,la République du Ghana
Glazer Children’s Museum,GLAZER CHILDREN'S MUSEUM
Gmunden,Gmunden
Golden Gate Bridge,Golden Gate Bridge
Google,Google
Gotland Infantry Regiment,Gotlands infanterikår
Gotland Infantry Regiment,Gotlands infanteriregemente
Grand Prix Elsy Jacobs,Festival Elsy Jacobs
Grand Prix Elsy Jacobs,Festival Luxemburgués de Ciclismo Femenino Elsy Jacobs
Grand Prix Elsy Jacobs,Grand Prix Elsy Jacobs
"Great Cranberry Historical Society, Maine",Great Cranberry Historical Society
Greenbelt,Greenbelt
H&M,H & M Hennes & Mauritz AB
Haeju,海州市
Hamburg Airport,Hamburg Airport Helmut Schmidt
Herefordshire,Herefordshire
"Het dok voor het Hansahuis, Antwerpen","Basin and Hanseatic House, Antwerp"
Het nieuw stapelhuis en de grote dokhaven te Antwerpen,New Custom House and Great Basin Antwerp
Hoeryong,會寧市
Hoeryong,회경시
Hof Aza Regional Council,מועצה אזורית חוף עזה
Hwapyong County,和坪郡
Hwapyong County,화평군
Hämeenlinna,Hämeenlinnan kaupunki
Hämeenlinna,Tavastehus stads
Hämeenlinna,Тавастгус
India,India
India,Indická republika
India,Republic of Bharat
India,Republic of India
India,République de l’Inde
India,جمہوریہ ہندوستان
India,भारत गणराज्य
India,भारतगनराज्ज
India,ꠀꠝ ꠝꠣꠘꠥꠅꠞ ꠄꠘ꠆ꠒꠤꠀ
Institut industriel du Nord,Institut industriel agronomique et commercial du Nord de la France
Institut industriel du Nord,Institut industriel du Nord de la France
Institut national de l'audiovisuel,INSTITUT NATIONAL DE L'AUDIOVISUEL
Inter FS,"Club Inter Futbol Sala, Asociación Deportiva"
Inter Milan,Football Club Internazionale Milano
Iraq,Iraq
Iraq,la République d’Irak
Iraq,Republic of Iraq
Iraq,Republik Iraq
Iraq,العراق
Iraq,جمهورية العراق
Japan,日本国
Jerusalem,أورشليم
Jewish Children's Museum,JEWISH CHILDRENS MUSEUM
Jindřichovice pod Smrkem,Jindřichovice pod Smrkem
Juillan,Juillan
Järvenpää,Järvenpään kaupunki
Järvenpää,Träskända stad
Kaechon,价川市
Kaechon,개천시
Kamin-Kashyrskyi Raion,Камінь-Каширський район
Kassel-Wilhelmshöhe station,Bahnhof Cassel-Wilhelmshöhe
Kassel-Wilhelmshöhe station,Bahnhof Kassel-Wilhelmshöhe
Kassel-Wilhelmshöhe station,Bahnhof Wahlershausen
Kassel-Wilhelmshöhe station,Bahnhof Wilhelmshöhe
Kazakhstan,Республика Казахстан
Kazakhstan,Қазақстан Республикасы
Kazakhstan,قازاقىستان
Kazakhstan,قزاقستان ره‌سپۇبليكاسى
Los Angeles,City of Los Angeles
Maersk Nimes,Maersk Nimes
Markham—Stouffville,Markham—Stouffville
"McAfee, LLC",Intel Security Group
"McAfee, LLC","McAfee, LLC"
Mid-Hudson Children's Museum,MID-HUDSON CHILDRENS MUSEUM
Mol Continuity,Apl Finland
Mol Continuity,Mol Continuity
Morgan Studios,Morgan Sound Studios
Old Fort 217,Old Fort 217
Omaha Children's Museum,OMAHA CHILDRENS MUSEUM INC
Panda Sound,Panda Sound
Pass Christian,City of Pass Christian
Pickering—Uxbridge,Pickering—Uxbridge
Sacramento,Sacramento
Sacramento Children's Museum,SACRAMENTO CHILDRENS MUSEUM
Sagitta,Frisia Brussel
San Antonio,San Antonio
San Francisco,San Francisco
Santa Isabel,Santa Isabel
Scarborough—Rouge Park,Scarborough—Rouge Park
Sea-Saint Studios,Sea-Saint Studios
Shangri-La,Shangri La Malibu
South Kensington,South Kensington
St. George Children's Museum,ST GEORGE CHILDRENS MUSEUM
Tarbox Road Studios,Tarbox Road Studios
The Thinkery,AUSTIN CHILDRENS MUSEUM
United Kingdom,United Kingdom of Great Britain and Northern Ireland
York South—Weston,York South—Weston
York—Simcoe,York—Simcoe
