Subject,Object
1994 Clásica de San Sebastián,Lance Armstrong
1994 Volta ao Alentejo,Joaquim Sampaio
1995 European Grand Prix,benetton f1
1995 European Grand Prix,Michael Schumacher
1995 Paris–Bourges,Lars Michaelsen
1995 UCI Road World Championships – Women's road race,Edita Pučinskaitė
1995 Volta ao Alentejo,Joaquim Adrego Andrade
1996 European Grand Prix,Jacques Villeneuve
1996 Volta ao Alentejo,Miguel Induráin
1997 Clásica de San Sebastián,Davide Rebellin
1997 Volta ao Alentejo,Aitor Garmendia
1998 Route Adélie,Jaan Kirsipuu
1998 Tour of Japan,Jaroslav Bílek
1998 Volta ao Alentejo,Melcior Mauri
1999 Clásica de San Sebastián,Francesco Casagrande
1999 European Grand Prix,Johnny Herbert
1999 Volta ao Alentejo,José Luis Rubiera
2000 Clásica de San Sebastián,Andrei Tchmil
2000 DFS Classic – Doubles,lisa mcshea
2000 DFS Classic – Doubles,rachel kelly
2000 Tour of Japan,Mauro Gianetti
2000 Tour of Japan,René Haselbacher
2000 Volta ao Alentejo,Ángel Edo
2001 Volta ao Alentejo,Andrei Zintchenko
2002 European Grand Prix,barrichello
2002 European Grand Prix,ferrari f1
2002 European Grand Prix,Rubens Barrichello
2003 Clásica de San Sebastián,Paolo Bettini
2003 European Grand Prix,Ralf Schumacher
2004 Paris–Bourges,Davide Rebellin
2005 Australian Grand Prix,Giancarlo Fisichella
2005 European Grand Prix,Fernando Alonso
2005 Tour of Japan,Andrey Mizurov
2005 Tour of Japan,Matteo Carrara
2005 UCI Road World Championships – Women's road race,Regina Schleicher
2006 Australian Grand Prix,Fernando Alonso
2006 Grand Prix d'Isbergues,Philippe Gilbert
2006 Tirreno–Adriatico,alejet
2006 Tirreno–Adriatico,Discovery Channel Pro Cycling Team
2006 Tirreno–Adriatico,jose joaquin rojas
2006 Tour of Japan,Andrey Mizurov
2006 UCI Road World Championships – Women's road race,Marianne Vos
2006–07 Celtic League,ospreys
2007 Clásica de San Sebastián,Alejandro Valverde
2007 Grand Prix d'Isbergues,Martin Elmiger
2007 UCI Road World Championships – Women's road race,Marianne Vos
2007–08 Celtic League,leinster
2008 Australian Grand Prix,hamilton
2008 Australian Grand Prix,Lewis Hamilton
2008 Clásica de San Sebastián,Alejandro Valverde
2008 FA Cup Final,Portsmouth F.C.
2008 French Road Cycling Cup,anthony ravard
2008 French Road Cycling Cup,la française des jeux 2008
2008 Grand Prix d'Isbergues,Chris Anker Sørensen
2008 UCI Road World Championships – Women's road race,Marianne Vos
2008–09 Celtic League,munster
2009 Australian Grand Prix,Jenson Button
2009 European Grand Prix,barrichello
2009 European Grand Prix,brawn f1 team
2009 European Grand Prix,Rubens Barrichello
2009 Giro di Lombardia,philippe gilbert
2009 Grand Prix d'Isbergues,Benoît Vaugrenard
2009 Tour of Japan,Dmitry Fofonov
2009 UCI Road World Championships – Women's road race,Marianne Vos
2009–10 Celtic League,ospreys
2010 Australian Grand Prix,Jenson Button
2010 Grand Prix d'Isbergues,Romain Feillu
2010–11 Celtic League,munster
2011 Australian Grand Prix,aston martin red bull racing
2011 Australian Grand Prix,baby schumi
2011 Australian Grand Prix,Sebastian Vettel
2011 FA Cup Final,Manchester City F.C.
2011 Grand Prix d'Isbergues,Stuart O'Grady
2011 UCI Road World Championships – Women's road race,Marianne Vos
2011 Vuelta a Castilla y León,Xavier Tondo
2012 Clásica de San Sebastián,Luis León Sánchez
2012 European Grand Prix,Fernando Alonso
2012 European Grand Prix,ferrari f1
2012 Four Days of Dunkirk,Jimmy Engoulvent
2012 Four Days of Dunkirk,John Degenkolb
2012 Grand Prix d'Isbergues,John Degenkolb
2012 Tirreno–Adriatico,AG2R La Mondiale 2012
2012 UCI Road World Championships,marianne vos
2012 UCI Road World Championships – Women's road race,elisa longo borghini
2012 UCI Road World Championships – Women's road race,Marianne Vos
2012 Vuelta a Castilla y León,Javier Moreno
2013 Danmark Rundt,lars bak
2013 Danmark Rundt,matti breschel
2013 Danmark Rundt,wilco kelderman
2013 Eneco Tour,2013 omega pharma-quick step
2013 Eneco Tour,lars anthonius johannes boom
2013 Eneco Tour,laurens de vreese
2013 Eneco Tour,tom dumoulin
2013 Eneco Tour,zdenek stybar
2013 Grand Prix d'Isbergues,John Degenkolb
2013 La Flèche Wallonne Féminine,ashleigh moolman
2013 La Flèche Wallonne Féminine,elisa longo borghini
2013 Paris–Bourges,John Degenkolb
2013 Vuelta a Castilla y León,Rubén Plaza
2014 Big One for One Drop,Daniel Colman
2014 Danmark Rundt,alexey alexandrovich lutsenko
2014 Danmark Rundt,john murphy
2014 Danmark Rundt,lars bak
2014 Danmark Rundt,manuele boaro
2014 Danmark Rundt,michael valgren
2014 Danmark Rundt,tcs 2014
2014 Grand Prix d'Isbergues,Heinrich Haussler
2014 La Flèche Wallonne Féminine,elisa longo borghini
2014 La Flèche Wallonne Féminine,elizabeth armistead
2014 La Flèche Wallonne Féminine,pauline ferrand-prevot
2014 Tirreno–Adriatico,AG2R La Mondiale 2014
2014 Tirreno–Adriatico,Marco Canola
2014 Vuelta a Castilla y León,José Joaquín Rojas
2014–15 Pro12,glasgow warriors
2015 Giro del Piemonte,Jan Bakelants
2015 Milan – San Remo,John Degenkolb
2015 Tirreno–Adriatico,Carlos Quintero
2015 Tour of Belgium,Tom Boonen
2015 UCI World Tour,alejandro valverde
2015 UCI World Tour,nairo alexander quintans
2015–16 Cypriot First Division,apoel f.c.
2016 Clásica de San Sebastián,Alejandro Valverde
2016 European Grand Prix,bar honda gp limited
2016 GP Laguna,Domen Novak
2016 La Flèche Wallonne Féminine,anna van der breggen
2016 La Flèche Wallonne Féminine,evelyn stevens
2016 La Flèche Wallonne Féminine,megan guarnier
2016 Milan–San Remo,Jürgen Roelandts
2016 Paris–Bourges,Alexander Porsev
2016 Tour de France,adam richard yates
2016 Tour de France,chris froome
2016 Tour de France,nairo alexander quintans
2016 Tour de France,peter sagan
2016 Tour de France,rafal majka
2016 Tour de France,romain bardet
2016 Tour de l'Ain,Cofidis
2016 Tour of Belgium,Dries Devenyns
2016 Volta a Catalunya,alberto contador
2016 Volta a Catalunya,dan martin
2016 Volta a Catalunya,nairo alexander quintans
2016 Volta a Catalunya,thomas de gendt
2016 Volta a Portugal,alexander vdovin
2016 Volta a Portugal,daniel eduardo moreira silva
2016 Volta a Portugal,fonte nova-felgueiras
2016 Volta a Portugal,gustavo cesar
2016 Volta a Portugal,joni brandao
2016 Volta a Portugal,rui pedro carvalho vinhas
2017 Canadian Grand Prix,hamilton
2017 Clásica de San Sebastián,Bauke Mollema
2017 Clásico RCN,Javier Gómez
2017 French Road Cycling Cup,2017 fortuneo-oscaro
2017 French Road Cycling Cup,david gaudu
2017 French Road Cycling Cup,flavien dassonville
2017 French Road Cycling Cup,laurent pichon
2017 French Road Cycling Cup,nacer bouhanni
2017 Grand Prix de Fourmies,nacer bouhanni
2017 Grand Prix de Fourmies,rudiger selig
2017 Grand Prix Impanis-Van Petegem,Jempy Drucker
2017 High Roller for One Drop,Doug Polk
2017 Kuurne–Brussels–Kuurne,luke rowe
2017 Kuurne–Brussels–Kuurne,peter sagan
2017 Milano–Torino,adam richard yates
2017 Milano–Torino,fabio aru
2017 Milan–San Remo,Peter Sagan
2017 Paris–Roubaix,Greg Van Avermaet
2017 Paris–Troyes,Yannis Yssaad
2017 Presidential Tour of Turkey,diego ulissi
2017 Presidential Tour of Turkey,edward theuns
2017 Presidential Tour of Turkey,fausto masnada
2017 Presidential Tour of Turkey,jesper hansen
2017 Presidential Tour of Turkey,mirco maestri
2017 Ster ZLM Toer,Dylan Groenewegen
2017 Ster ZLM Toer,Joey van Rhee
2017 Super High Roller Bowl,Christoph Vogelsang
2017 Tirreno–Adriatico,bob jungels
2017 Tirreno–Adriatico,davide ballerini
2017 Tirreno–Adriatico,nairo alexander quintans
2017 Tirreno–Adriatico,peter sagan
2017 Tirreno–Adriatico,thibaut pinot
2017 Tour de l'Ain,Alexandre Geniez
2017 Tour Down Under,caleb ewan
2017 Tour Down Under,esteban chaves
2017 Tour Down Under,jay mccarthy
2017 Tour Down Under,thomas de gendt
2017 Tour of Belgium,Tony Martin
2017 Tour of the Basque Country,alberto contador
2017 Tour of the Basque Country,alejandro valverde
2017 Tour of the Basque Country,ion izagirre
2017 Tour of the Basque Country,lluis mas
2017 Tre Valli Varesine,Alexandre Geniez
2017 UCI Europe Tour,andre greipel
2017 UCI Europe Tour,androni giocattoli
2017 UCI Europe Tour,belgium national cycling team
2017 UCI Europe Tour,cofidis
2017 UCI Europe Tour,denmark national cycling team
2017 UCI Europe Tour,france national cycling team
2017 UCI Europe Tour,intermarché-circus-wanty
2017 UCI Europe Tour,italia national cycling team
2017 UCI Europe Tour,jasper de buyst
2017 UCI Europe Tour,nacer bouhanni
2017 Volta a Catalunya,2017 movistar
2017 Volta a Catalunya,alberto contador
2017 Volta a Catalunya,alejandro valverde
2017 Volta a Catalunya,marc soler
2017 Vuelta a Castilla y León,Jonathan Hivert
2017 Vuelta a España,2017 astana
2017 Vuelta a España,alberto contador
2017 Vuelta a España,chris froome
2017 Vuelta a España,davide villella
2017 Vuelta a España,ilnur azatovich zakarin
2017 Vuelta a España,lo squalo
2017 Vuelta a España,miguel angel lopez
2018 Australian Grand Prix,Sebastian Vettel
2018 Classica Aldeias do Xisto,Daniel Mestre
2018 Classica da Arrábida,Dmitry Strakhov
2018 Clásica de San Sebastián,Bauke Mollema
2018 Danmark Rundt,Nicolai Brøchner
2018 Danmark Rundt,Tobias Kongstad
2018 Four Days of Dunkirk,Timothy Dupont
2018 Le Samyn,damien gaudin
2018 Le Samyn,niki terpstra
2018 Le Samyn,philippe gilbert
2018 Milan–San Remo,Vincenzo Nibali
2018 Paris–Roubaix,Peter Sagan
2018 Paris–Troyes,adrien petit
2018 Paris–Troyes,damien touze
2018 Paris–Troyes,lorrenzo manzin
2018 Presidential Tour of Turkey,2018 bmc racing
2018 Presidential Tour of Turkey,alexey alexandrovich lutsenko
2018 Presidential Tour of Turkey,eduard prades
2018 Presidential Tour of Turkey,grega bole
2018 Presidential Tour of Turkey,sam bennett
2018 Tour Down Under,2018 team bahrain–merida season
2018 Tour Down Under,daryl impey
2018 Tour Down Under,peter sagan
2018 Tour Down Under,tom slagter
2018 Tour of Belgium,André Greipel
2018 Tour of the Basque Country,2018 movistar
2018 Tour of the Basque Country,carlos verona
2018 Tour of the Basque Country,enric mas
2018 Tour of the Basque Country,ion izagirre
2018 Tour of the Basque Country,mikel landa
2018 Tour of the Basque Country,primoz roglic
2018 UCI Road World Championships – Women's road race,amanda spratt
2018 UCI Road World Championships – Women's road race,anna van der breggen
2018 UCI Road World Championships – Women's road race,Tatiana Guderzo
2018 Volta a Catalunya,2018 movistar
2018 Volta a Catalunya,alejandro valverde
2018 Volta a Catalunya,lluis mas
2018 Volta a Catalunya,nairo alexander quintans
2018 Volta a Catalunya,pierre latour
2018 Vuelta a Andalucía,aaron verwilst
2018 Vuelta a Andalucía,lluis mas
2018 Vuelta a Andalucía,marc soler
2018 Vuelta a Andalucía,tim wellens
2018 Vuelta a Andalucía,wout poels
2018 Vuelta a Castilla y León,Carlos Barbero
2018 Vuelta a España,2018 movistar
2018 Vuelta a España,alejandro valverde
2018 Vuelta a España,bauke mollema
2018 Vuelta a España,enric mas
2018 Vuelta a España,miguel angel lopez
2018 Vuelta a España,thomas de gendt
2018 world 3-cushion championship,Semih Saygıner
2019 Danmark Rundt,Fridtjof Røinås
"2019 Giro d'Italia, stage 15",Pavel Sivakov
"2019 Giro d'Italia, stage 17",Arnaud Démare
"2019 Giro d'Italia, stage 17",Movistar 2019
2019 Gran Piemonte,Nans Peters
2019 Le Samyn,aimé de gendt
2019 Le Samyn,florian senechal
2019 Le Samyn,niki terpstra
2019 Paris–Roubaix,nils politt
2019 Paris–Roubaix,Philippe Gilbert
2019 Paris–Roubaix,yves lampaert
2019 Ringerike Grand Prix,Kristoffer Skjerping
2019 Ringerike Grand Prix,Sindre Lunke
2019 Six Nations Championship,wales national rugby
2019 Sundvolden Grand Prix,Sindre Lunke
2019 Sundvolden Grand Prix,Trond Håkon Trondsen
2019 Tour de Langkawi,2019 floyd's pro cycling
2019 Tour de Langkawi,angus lyons
2019 Tour de Langkawi,keegan swirbul
2019 Tour de Langkawi,travis mccabe
2019 Tour de Langkawi,vadim denisovich pronskiy
2019 UCI Road World Championships – Women's road race,a.a.w. van vleuten
2019 UCI Road World Championships – Women's road race,amanda spratt
2019 UCI Road World Championships – Women's road race,anna van der breggen
2019 Vuelta a Castilla y León,Jérôme Cousin
"2019 Vuelta a España, stage 6",Movistar 2019
"2019 Vuelta a España, stage 8",Miguel Ángel López
2019 ZLM Toer,Amund Grøndahl Jansen
2019 ZLM Toer,Jumbo-Visma 2019
2019 ZLM Toer,Mads Würtz Schmidt
2020 Le Samyn,aimé de gendt
2020 Le Samyn,david dekker
2020 Le Samyn,hugo hofstetter
29th Chess Olympiad,cccp
Booker Prize,Bernice Rubens
Booker Prize,Yann Martel
Brownlow Medal,adam cooney
Brownlow Medal,adam goodes
Brownlow Medal,albert collier
Brownlow Medal,ben cousins
Brownlow Medal,carji greeves
Brownlow Medal,chris judd
Brownlow Medal,colin campbell watson
Brownlow Medal,dustin martin
Brownlow Medal,gary ablett jr.
Brownlow Medal,ivor warne-smith
Brownlow Medal,james bartel
Brownlow Medal,mark anthony ricciuto
Brownlow Medal,matt priddis
Brownlow Medal,matt rowell
Brownlow Medal,nathan buckley
Brownlow Medal,patrick dangerfield
Brownlow Medal,syd coventry
Copa de la Reina de Fútbol,atletico madrid femenino
Copa de la Reina de Fútbol,barcelona femení
Copa de la Reina de Fútbol,real sociedad
Coupe de la Ligue,racing
England 6-1 Panama,England at the 2018 FIFA World Cup
FIDE World Chess Championship 1996,anatoly karpov
FIDE World Chess Championship 1998,anatoly karpov
FIDE World Chess Championship 2004,rustam kasimdzhanov
FIDE World Chess Championship 2005,veselin a. topalov
France 2-1 Australia,France at the 2018 FIFA World Cup
Franz Kafka Prize,Peter Handke
Iran 0-1 Spain,Spain at the 2018 FIFA World Cup
Margaret Edwards Award,Terry Pratchett
Milan – San Remo 2019,Michał Kwiatkowski
Newcastle Knights,australian rugby league
Nordic combined at the 1928 Winter Olympics,Johan Grøttumsbråten
Nordic combined at the 1932 Winter Olympics,Johan Grøttumsbråten
Nordic combined at the 1952 Winter Olympics,Simon Slåttvik
Nordic combined at the 1960 Winter Olympics,Georg Thoma
Rugby union at the 1900 Summer Olympics,Union des Sociétés Françaises de Sports Athlétiques
Rugby union at the 1908 Summer Olympics,Australia national rugby union team
San Sebastián Classic 2019,Greg Van Avermaet
short track speed skating at the 1988 Winter Olympics,Sylvie Daigle
Ski jumping at the 1932 Winter Olympics,birger johannes ruud
Ski jumping at the 1932 Winter Olympics,Birger Ruud
Ski jumping at the 1948 Winter Olympics,Petter Hugsted
Ski jumping at the 1956 Winter Olympics,Antti Hyvärinen
Ski jumping at the 1960 Winter Olympics,Helmut Recknagel
South Korea 1-2 Mexico,Mexico at the 2018 FIFA World Cup
South Korea 2-0 Germany,South Korea at the 2018 FIFA World Cup
Super High Roller Bowl V,Isaac Haxton
World Chess Championship 1927,alexander alekhine
World Chess Championship 1929,alexander alekhine
World Chess Championship 1958,mikhail botvinnik
