Subject,Object
Karlsruhe,alb
Karlsruhe,pfinz
Karlsruhe,rhine
Kentucky,ohio river
Klautzke-See und Waldmoore mit Kobbelke,Klautzkesee
Kleve,rhine
Kobe metropolitan area,Seto Inland Sea
Koll Rock,Oom Bay
Konstanz,rhine
Kyoto metropolitan area,Lake Biwa
Landeck,Inn
Las Palmas de Gran Canaria,Atlantic Ocean
Libya,mediterranean sea
Litoměřice,elba
Llanes,Cantabrian Sea
Llucmajor,Mediterranean Sea
London,river thames
London Array,Thames estuary
Los Angeles,great southern ocean
Lower Saxony,british ocean
Madrid,arroyo meaques
Madrid,manzanares
Maidenhead,river thames
Montenegro,mediterranean sea
Moreno Rock,belgica strait
Moreno Rock,Gerlache Strait
Morocco,atlantic
Morocco,mediterranean sea
Netherlands,british ocean
Netherlands,vadehavet
New York City,atlantic
New York City,east river
Nordsee Ost offshore wind farm,North Sea
North Tyneside,british ocean
Nova Gorica,Soča
Offenbach am Main,main
Osaka metropolitan area,Osaka Bay
Ourense,Minho River
Oxford,Cherwell
Oxford,River Thames
Pennsylvania,delaware river
Peru,great southern ocean
Phelps Rock,French Passage
Philippines,Philippine Sea
Pietarsaari lighthouse,Bothnian Bay
Point Roe,Swan River
Poland,białka
Poland,dunajec
Poland,iser
Poland,oder
Poland,olza
Poland,opava
Poland,orava
Poland,poprad
Pontevedra,atlantic
Pontevedra,Atlantic Ocean
Pontevedra,lerez river
Pontevedra,ría de pontevedra
Port of Barcelona,mediterranean sea
Posadas,Paraná River
Province of Bari,adria
Punta Judibana,Amuay bay
Póvoa de Varzim,atlantic
Rabenauer Grund power station,Red Weißeritz
Redwood National and State Parks,great southern ocean
Ribadesella,Cantabrian Sea
Rome,tyrrhenian sea
Rottweil,neckar
Salzburg,Salzach
Sant Joan de Labritja,Mediterranean Sea
Sant Josep de sa Talaia,Mediterranean Sea
Sant Llorenç des Cardassar,Mediterranean Sea
Sant Lluís,Mediterranean Sea
Santa Eulària des Riu,Mediterranean Sea
Santa Margalida,Mediterranean Sea
Santanyí,Mediterranean Sea
Schoonhoven,lek
Schwaz,Inn
Seto Inland Sea,anato straits
Seto Inland Sea,bungo strait
Seto Inland Sea,east philippine sea
Seto Inland Sea,great southern ocean
Shippan Point,Long Island Sound
Shrewsbury,afon hafren
Shrewsbury,River Severn
Sieg,Sieg
Slovakia,białka
Slovakia,danube
Slovakia,dunajec
Slovakia,ipeľ
Slovakia,marus
Slovakia,orava
Slovakia,poprad
Slovakia,theiss
Slovakia,vah
Spain,alboran sea
Spain,atlantic
Spain,cantabrian sea
Spain,mediterranean sea
Strasbourg,canal de la marne au rhin
Strasbourg,ill
Strasbourg,rhine
Taradell,el gurri
Texel,british ocean
Texel,vadehavet
Tunisia,Mediterranean Sea
Turkey,mediterranean sea
United States of America,Arctic Ocean
United States of America,Atlantic Ocean
United States of America,Pacific Ocean
Valletta,mediterranean sea
Vallinsgrundet,Bothnian Sea
Veja Mate Offshore Wind Farm,North Sea
Vienna,danube
Villaviciosa,Cantabrian Sea
Viveiro,Atlantic Ocean
Wapping,river thames
Wasserburg power station,Inn
Western Australia,antarctic ocean
Western Australia,eastern ocean
Western Australia,great australian bight
Western Australia,timor sea
Wummsee und Twernsee,Großer Wummsee
Yurihonjō,east sea
Yurihonjō,koyoshi river
Örngrund,Mysingen
Ústí nad Labem,Elbe
Ōsumi Province,east philippine sea
